date,quarter,kind,dir,entry,pen,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2025-07-01,2025Q3,RN1,-1,6244.5,4.93,-0.07,6244.57,6250.5,6235.5,stop,-6.5,-1.083,6.0,4.5,6.75
2025-07-01,2025Q3,RN3,-1,6246.5,6.1,-0.4,6246.9,6254.0,6235.25,target,11.25,1.5,7.5,11.25,2.0
2025-07-01,2025Q3,RN1,1,6246.75,4.57,-2.18,6244.57,6239.0,6258.38,eod,8.0,1.032,7.75,10.75,3.25
2025-07-02,2025Q3,RN4,1,6244.75,5.04,-1.46,6243.29,6237.25,6256.0,target,11.25,1.5,7.5,14.5,3.75
2025-07-02,2025Q3,RN1,-1,6257.5,5.54,-0.71,6258.21,6264.75,6246.62,stop,-7.75,-1.069,7.25,0.25,7.25
2025-07-04,2025Q3,RN3,1,6285.75,5.21,-1.29,6284.46,6278.25,6297.0,timeout,5.75,0.767,7.5,7.0,3.75
2025-07-08,2025Q3,RN4,1,6270.0,5.32,-0.18,6269.82,6263.5,6279.75,target,9.75,1.5,6.5,9.75,0.75
2025-07-08,2025Q3,RN0,-1,6273.0,5.03,-0.72,6273.72,6279.75,6262.88,stop,-7.25,-1.074,6.75,3.5,6.75
2025-07-08,2025Q3,RN3,-1,6281.5,6.83,-0.42,6281.92,6289.75,6269.12,target,12.38,1.5,8.25,12.75,1.0
2025-07-10,2025Q3,RN2,1,6304.5,5.39,-0.36,6304.14,6297.75,6314.62,target,10.12,1.5,6.75,10.25,0.25
2025-07-10,2025Q3,RN1,1,6305.25,6.1,-0.4,6304.85,6297.75,6316.5,target,11.25,1.5,7.5,11.25,0.75
2025-07-11,2025Q3,RN2,-1,6297.75,5.93,-0.82,6298.57,6305.5,6286.12,stop,-8.25,-1.065,7.75,3.0,7.75
2025-07-11,2025Q3,RN4,-1,6304.0,4.67,-1.58,6305.58,6311.25,6293.12,timeout,3.0,0.414,7.25,9.25,2.25
2025-07-14,2025Q3,RN2,-1,6291.0,4.63,-1.62,6292.62,6298.25,6280.12,stop,-7.75,-1.069,7.25,6.25,7.75
2025-07-14,2025Q3,RN2,-1,6292.5,7.13,-0.12,6292.62,6300.75,6280.12,stop,-8.75,-1.061,8.25,6.75,8.25
2025-07-14,2025Q3,RN0,-1,6301.0,5.9,-0.1,6301.1,6308.0,6290.5,timeout,-6.75,-0.964,7.0,2.25,6.25
2025-07-15,2025Q3,RN4,1,6297.0,4.39,-1.36,6295.64,6290.25,6307.12,target,10.12,1.5,6.75,10.25,1.25
2025-07-15,2025Q3,RN1,-1,6306.0,4.78,-0.22,6306.22,6312.0,6297.0,target,9.0,1.5,6.0,9.5,2.0
2025-07-15,2025Q3,RN1,1,6307.0,6.22,-0.78,6306.22,6299.0,6319.0,timeout,5.0,0.625,8.0,9.0,3.25
2025-07-15,2025Q3,RN0,1,6321.5,6.17,-0.58,6320.92,6313.75,6333.12,stop,-8.25,-1.065,7.75,5.0,7.75
2025-07-16,2025Q3,RN1,-1,6301.5,4.88,-0.62,6302.12,6308.0,6291.75,stop,-7.0,-1.077,6.5,1.75,6.75
2025-07-17,2025Q3,RN0,-1,6317.5,5.08,-0.67,6318.17,6324.25,6307.38,stop,-7.25,-1.074,6.75,8.75,7.0
2025-07-17,2025Q3,RN4,-1,6340.5,4.65,-0.35,6340.85,6346.5,6331.5,eod,0.5,0.083,6.0,1.0,0.25
2025-07-18,2025Q3,RN1,1,6331.25,6.74,-0.01,6331.24,6323.5,6342.88,timeout,3.0,0.387,7.75,3.5,2.5
2025-07-18,2025Q3,RN1,1,6331.75,4.49,-0.51,6331.24,6325.75,6340.75,stop,-6.5,-1.083,6.0,1.0,7.25
2025-07-21,2025Q3,RN2,1,6369.25,5.56,-0.19,6369.06,6362.5,6379.38,timeout,3.0,0.444,6.75,4.5,3.75
2025-07-22,2025Q3,RN3,1,6326.75,5.75,-1.75,6325.0,6318.25,6339.5,timeout,10.75,1.265,8.5,11.5,2.5
2025-07-22,2025Q3,RN0,1,6336.0,5.7,-0.05,6335.95,6329.25,6346.12,timeout,0.75,0.111,6.75,2.5,4.75
2025-07-22,2025Q3,RN0,1,6336.75,6.7,-0.8,6335.95,6328.25,6349.5,timeout,-1.75,-0.206,8.5,1.75,6.5
2025-07-22,2025Q3,RN0,1,6337.5,4.7,-1.55,6335.95,6330.25,6348.38,stop,-7.75,-1.069,7.25,1.0,7.25
2025-07-23,2025Q3,RN4,1,6359.75,5.48,-0.77,6358.98,6352.5,6370.62,timeout,3.5,0.483,7.25,6.25,4.25
2025-07-24,2025Q3,RN0,1,6402.25,5.35,-0.4,6401.85,6395.5,6412.38,target,10.12,1.5,6.75,10.25,2.0
2025-07-24,2025Q3,RN0,1,6403.25,5.6,-1.4,6401.85,6395.25,6415.25,timeout,5.5,0.688,8.0,7.0,6.75
2025-07-24,2025Q3,RN4,-1,6409.5,5.76,-0.24,6409.74,6416.5,6399.0,target,10.5,1.5,7.0,10.5,4.25
2025-07-28,2025Q3,RN0,1,6422.25,5.01,-0.74,6421.51,6415.5,6432.38,timeout,6.0,0.889,6.75,8.0,1.25
2025-07-28,2025Q3,RN2,1,6423.0,6.42,-0.08,6422.92,6415.5,6434.25,timeout,5.25,0.7,7.5,7.25,1.5
2025-07-29,2025Q3,RN1,1,6408.0,4.5,-1.25,6406.75,6401.25,6418.12,timeout,-2.75,-0.407,6.75,3.75,3.5
2025-07-31,2025Q3,RN3,1,6386.5,4.49,-0.51,6385.99,6380.5,6395.5,stop,-6.5,-1.083,6.0,4.5,6.0
2025-08-01,2025Q3,RN2,-1,6262.5,4.64,-2.86,6265.36,6271.0,6249.75,eod,-2.5,-0.294,8.5,7.5,5.5
2025-08-01,2025Q3,RN2,1,6266.0,4.36,-0.64,6265.36,6260.0,6275.0,target,9.0,1.5,6.0,9.0,1.25
2025-08-01,2025Q3,RN2,1,6267.0,5.86,-1.64,6265.36,6258.5,6279.75,stop,-9.0,-1.059,8.5,0.0,8.5
2025-08-04,2025Q3,RN1,1,6346.25,5.6,-0.65,6345.6,6339.0,6357.12,timeout,-1.25,-0.172,7.25,4.25,3.5
2025-08-04,2025Q3,RN4,-1,6349.0,4.43,-0.32,6349.32,6354.75,6340.38,eod,0.5,0.087,5.75,3.5,2.5
2025-08-05,2025Q3,RN1,1,6344.25,4.92,-1.83,6342.42,6336.5,6355.88,stop,-8.25,-1.065,7.75,0.0,7.75
2025-08-05,2025Q3,RN2,-1,6365.5,5.67,-0.58,6366.08,6372.75,6354.62,target,10.88,1.5,7.25,11.0,3.5
2025-08-06,2025Q3,RN4,-1,6334.0,4.59,-2.41,6336.41,6342.0,6322.0,stop,-8.5,-1.062,8.0,8.25,8.0
2025-08-07,2025Q3,RN1,1,6349.25,5.18,-0.07,6349.18,6343.0,6358.62,target,9.38,1.5,6.25,9.5,0.0
2025-08-07,2025Q3,RN1,1,6350.25,4.43,-1.07,6349.18,6343.75,6360.0,stop,-7.0,-1.077,6.5,4.25,6.5
2025-08-07,2025Q3,RN0,1,6370.75,5.44,-0.06,6370.69,6364.25,6380.5,stop,-7.0,-1.077,6.5,0.5,7.5
2025-08-08,2025Q3,RN4,1,6386.0,4.39,-1.86,6384.14,6378.75,6396.88,target,10.88,1.5,7.25,11.0,3.0
2025-08-11,2025Q3,RN3,1,6413.5,6.01,-0.74,6412.76,6405.75,6425.12,target,11.62,1.5,7.75,12.0,4.25
2025-08-11,2025Q3,RN4,-1,6415.75,4.59,-0.66,6416.41,6422.0,6406.38,timeout,3.75,0.6,6.25,9.0,5.75
2025-08-12,2025Q3,RN3,-1,6427.5,6.03,-0.22,6427.72,6434.75,6416.62,stop,-7.75,-1.069,7.25,0.0,7.25
2025-08-13,2025Q3,RN4,-1,6495.0,7.22,-0.28,6495.28,6503.5,6482.25,target,12.75,1.5,8.5,12.75,3.75
2025-08-14,2025Q3,RN0,1,6472.5,6.93,-0.07,6472.43,6464.5,6484.5,target,12.0,1.5,8.0,12.0,3.75
2025-08-14,2025Q3,RN1,-1,6478.25,7.25,-0.25,6478.5,6486.75,6465.5,stop,-9.0,-1.059,8.5,1.75,8.5
2025-08-14,2025Q3,RN2,-1,6485.75,4.28,-0.22,6485.97,6491.25,6477.5,timeout,3.0,0.545,5.5,7.25,2.5
2025-08-15,2025Q3,RN3,1,6479.0,4.88,-0.12,6478.88,6473.0,6488.0,stop,-6.5,-1.083,6.0,0.0,6.0
2025-08-15,2025Q3,RN3,1,6480.25,6.13,-1.37,6478.88,6471.75,6493.0,stop,-9.0,-1.059,8.5,0.5,8.5
2025-08-18,2025Q3,RN2,1,6464.0,5.39,-0.11,6463.89,6457.5,6473.75,timeout,1.25,0.192,6.5,6.5,3.25
2025-08-18,2025Q3,RN2,1,6464.75,6.64,-0.86,6463.89,6456.25,6477.5,timeout,-2.25,-0.265,8.5,9.5,4.0
2025-08-18,2025Q3,RN3,1,6466.0,6.83,-0.67,6465.33,6457.5,6478.75,timeout,-1.75,-0.206,8.5,4.5,5.25
2025-08-18,2025Q3,RN0,-1,6468.25,5.29,-0.46,6468.71,6475.0,6458.12,stop,-7.25,-1.074,6.75,7.25,7.0
2025-08-19,2025Q3,RN0,1,6462.25,5.77,-1.73,6460.52,6453.75,6475.0,target,12.75,1.5,8.5,12.75,4.0
2025-08-20,2025Q3,RN3,1,6392.75,5.2,-2.05,6390.7,6384.5,6405.12,target,12.38,1.5,8.25,12.5,2.5
2025-08-21,2025Q3,RN2,-1,6396.0,5.07,-1.93,6397.93,6404.0,6384.0,stop,-8.5,-1.062,8.0,0.0,8.0
2025-08-21,2025Q3,RN4,-1,6401.75,4.6,-0.65,6402.4,6408.0,6392.38,target,9.38,1.5,6.25,9.5,2.0
2025-08-22,2025Q3,RN2,1,6483.0,4.75,-0.5,6482.5,6476.75,6492.38,stop,-6.75,-1.08,6.25,2.5,6.25
2025-08-25,2025Q3,RN1,1,6469.5,4.32,-1.43,6468.07,6462.75,6479.62,timeout,2.25,0.333,6.75,7.25,3.75
2025-08-25,2025Q3,RN4,-1,6471.5,4.49,-0.76,6472.26,6477.75,6462.12,timeout,-1.75,-0.28,6.25,4.75,3.5
2025-08-25,2025Q3,RN0,1,6478.5,4.71,-0.29,6478.21,6472.5,6487.5,stop,-6.5,-1.083,6.0,0.25,6.0
2025-08-26,2025Q3,RN4,1,6450.25,4.68,-1.07,6449.18,6443.5,6460.38,target,10.12,1.5,6.75,10.25,2.25
2025-08-26,2025Q3,RN0,-1,6454.25,6.14,-1.36,6455.61,6462.75,6441.5,timeout,-1.75,-0.206,8.5,2.25,5.75
2025-08-26,2025Q3,RN0,-1,6454.75,4.39,-0.86,6455.61,6461.0,6445.38,timeout,-4.5,-0.72,6.25,2.75,4.0
2025-08-26,2025Q3,RN2,-1,6456.75,4.58,-0.42,6457.17,6462.75,6447.75,timeout,0.75,0.125,6.0,4.75,3.25
2025-08-27,2025Q3,RN0,-1,6477.5,6.1,-0.15,6477.65,6484.75,6466.62,stop,-7.75,-1.069,7.25,0.75,7.25
2025-08-27,2025Q3,RN1,-1,6486.5,6.05,-0.2,6486.7,6493.75,6475.62,stop,-7.75,-1.069,7.25,0.25,7.5
2025-08-27,2025Q3,RN1,1,6488.0,4.7,-1.3,6486.7,6481.0,6498.5,timeout,6.25,0.893,7.0,7.5,2.25
2025-08-28,2025Q3,RN4,1,6487.0,5.26,-0.99,6486.01,6479.75,6497.88,target,10.88,1.5,7.25,11.0,3.75
2025-08-29,2025Q3,RN1,1,6461.5,5.1,-0.9,6460.6,6454.5,6472.0,target,10.5,1.5,7.0,10.5,2.25
2025-08-29,2025Q3,RN3,1,6462.75,7.22,-0.03,6462.72,6454.5,6475.12,timeout,0.75,0.091,8.25,9.25,3.25
2025-08-29,2025Q3,RN2,-1,6466.25,4.52,-0.48,6466.73,6472.25,6457.25,stop,-6.5,-1.083,6.0,0.5,6.0
2025-08-29,2025Q3,RN2,1,6467.0,4.98,-0.27,6466.73,6460.75,6476.38,stop,-6.75,-1.08,6.25,1.0,6.75
2025-08-29,2025Q3,RN0,1,6467.75,6.26,-0.24,6467.51,6460.25,6479.0,timeout,-1.25,-0.167,7.5,7.0,5.75
2025-09-02,2025Q3,RN0,-1,6408.5,5.24,-0.01,6408.51,6414.75,6399.12,target,9.38,1.5,6.25,9.5,2.75
2025-09-03,2025Q3,RN4,1,6446.0,4.9,-1.85,6444.15,6438.25,6457.62,stop,-8.25,-1.065,7.75,5.0,7.75
2025-09-03,2025Q3,RN3,-1,6446.5,5.21,-0.04,6446.54,6452.75,6437.12,stop,-6.75,-1.08,6.25,4.75,6.5
2025-09-04,2025Q3,RN2,-1,6466.75,4.54,-1.71,6468.46,6474.0,6455.88,stop,-7.75,-1.069,7.25,10.5,8.75
2025-09-04,2025Q3,RN2,-1,6468.25,4.54,-0.21,6468.46,6474.0,6459.62,target,8.62,1.5,5.75,8.75,4.75
2025-09-04,2025Q3,RN4,-1,6480.5,5.4,-0.1,6480.6,6487.0,6470.75,stop,-7.0,-1.077,6.5,0.25,7.25
2025-09-08,2025Q3,RN2,1,6495.25,4.31,-0.69,6494.56,6489.25,6504.25,timeout,6.25,1.042,6.0,8.5,4.0
2025-09-08,2025Q3,RN4,-1,6502.75,4.91,-0.09,6502.84,6508.75,6493.75,stop,-6.5,-1.083,6.0,7.5,6.0
2025-09-08,2025Q3,RN4,1,6503.0,7.09,-0.16,6502.84,6494.75,6515.38,timeout,-3.0,-0.364,8.25,2.75,5.5
2025-09-08,2025Q3,RN4,1,6504.5,5.34,-1.66,6502.84,6496.5,6516.5,stop,-8.5,-1.062,8.0,1.25,8.25
2025-09-08,2025Q3,RN3,-1,6510.25,5.66,-0.59,6510.84,6517.5,6499.38,timeout,6.5,0.897,7.25,8.0,6.25
2025-09-09,2025Q3,RN2,-1,6509.75,5.17,-0.08,6509.83,6516.0,6500.38,target,9.38,1.5,6.25,9.75,0.25
2025-09-10,2025Q3,RN2,1,6542.75,4.74,-0.76,6541.99,6536.25,6552.5,stop,-7.0,-1.077,6.5,1.0,6.5
2025-09-10,2025Q3,RN1,-1,6549.5,4.37,-0.38,6549.88,6555.25,6540.88,stop,-6.25,-1.087,5.75,3.0,5.75
2025-09-12,2025Q3,RN0,1,6589.5,5.78,-0.72,6588.78,6582.0,6600.75,eod,1.75,0.233,7.5,2.25,0.25
2025-09-12,2025Q3,RN3,-1,6600.0,5.97,-0.03,6600.03,6607.0,6589.5,target,10.5,1.5,7.0,10.5,0.5
2025-09-15,2025Q3,RN2,1,6668.0,4.65,-0.1,6667.9,6662.25,6676.62,eod,2.25,0.391,5.75,4.25,1.0
2025-09-16,2025Q3,RN3,1,6666.5,4.64,-0.61,6665.89,6660.25,6675.88,timeout,1.5,0.24,6.25,2.5,2.75
2025-09-17,2025Q3,RN3,1,6643.0,5.08,-1.92,6641.08,6635.0,6655.0,stop,-8.5,-1.062,8.0,7.25,8.75
2025-09-18,2025Q3,RN0,-1,6701.5,5.73,-1.27,6702.77,6709.5,6689.5,timeout,-0.25,-0.031,8.0,11.75,6.5
2025-09-19,2025Q3,RN0,1,6694.0,6.22,-0.53,6693.47,6686.25,6705.62,target,11.62,1.5,7.75,11.75,0.75
2025-09-19,2025Q3,RN3,1,6702.0,4.47,-1.53,6700.47,6695.0,6712.5,stop,-7.5,-1.071,7.0,1.25,7.25
2025-09-22,2025Q3,RN3,-1,6732.0,5.41,-0.09,6732.09,6738.5,6722.25,timeout,-5.5,-0.846,6.5,3.5,5.5
2025-09-25,2025Q3,RN2,-1,6653.5,5.08,-1.17,6654.67,6660.75,6642.62,eod,-2.0,-0.276,7.25,2.0,2.75
2025-09-25,2025Q3,RN1,1,6664.75,5.05,-0.7,6664.05,6658.0,6674.88,stop,-7.25,-1.074,6.75,0.0,6.75
2025-09-25,2025Q3,RN1,1,6666.25,4.3,-2.2,6664.05,6658.75,6677.5,stop,-8.0,-1.067,7.5,4.25,7.5
2025-09-26,2025Q3,RN3,-1,6689.0,4.34,-1.66,6690.66,6696.0,6678.5,stop,-7.5,-1.071,7.0,1.75,7.25
2025-09-26,2025Q3,RN3,-1,6689.5,5.84,-1.16,6690.66,6697.5,6677.5,stop,-8.5,-1.062,8.0,3.25,8.25
2025-09-29,2025Q3,RN1,1,6704.75,4.49,-0.76,6703.99,6698.5,6714.12,timeout,6.25,1.0,6.25,9.25,1.75
2025-09-29,2025Q3,RN4,-1,6720.25,5.38,-0.62,6720.87,6727.25,6709.75,stop,-7.5,-1.071,7.0,4.5,7.0
2025-09-29,2025Q3,RN4,-1,6720.75,5.13,-0.12,6720.87,6727.0,6711.38,stop,-6.75,-1.08,6.25,0.0,6.25
2025-10-02,2025Q4,RN2,1,6748.5,5.87,-1.13,6747.37,6740.5,6760.5,timeout,3.0,0.375,8.0,9.75,2.75
2025-10-02,2025Q4,RN0,1,6755.0,4.53,-1.22,6753.78,6748.25,6765.12,timeout,6.25,0.926,6.75,10.0,1.5
2025-10-03,2025Q4,RN0,1,6782.75,5.44,-0.31,6782.44,6776.0,6792.88,stop,-7.25,-1.074,6.75,7.75,6.75
2025-10-06,2025Q4,RN3,1,6779.75,6.62,-0.13,6779.62,6772.0,6791.38,stop,-8.25,-1.065,7.75,0.0,7.75
2025-10-06,2025Q4,RN2,-1,6785.75,5.98,-0.02,6785.77,6792.75,6775.25,timeout,-2.0,-0.286,7.0,0.5,5.5
2025-10-07,2025Q4,RN1,1,6755.25,6.17,-0.58,6754.67,6747.5,6766.88,timeout,2.5,0.323,7.75,6.75,1.5
2025-10-07,2025Q4,RN2,1,6757.0,5.21,-0.79,6756.21,6750.0,6767.5,stop,-7.5,-1.071,7.0,6.0,7.5
2025-10-08,2025Q4,RN4,-1,6786.0,4.52,-0.23,6786.23,6791.75,6777.38,stop,-6.25,-1.087,5.75,3.25,5.75
2025-10-09,2025Q4,RN1,1,6770.75,6.58,-0.17,6770.58,6763.0,6782.38,eod,8.25,1.065,7.75,8.75,1.25
2025-10-09,2025Q4,RN4,1,6773.5,4.79,-0.21,6773.29,6767.5,6782.5,target,9.0,1.5,6.0,9.0,1.75
2025-10-09,2025Q4,RN2,1,6776.5,7.45,-0.05,6776.45,6768.0,6789.25,timeout,2.0,0.235,8.5,8.75,5.75
2025-10-09,2025Q4,RN2,1,6777.5,5.7,-1.05,6776.45,6769.75,6789.12,stop,-8.25,-1.065,7.75,3.0,7.75
2025-10-09,2025Q4,RN0,1,6789.75,5.67,-0.33,6789.42,6782.75,6800.25,stop,-7.5,-1.071,7.0,2.25,7.25
2025-10-10,2025Q4,RN2,1,6647.5,4.36,-0.64,6646.86,6641.5,6656.5,target,9.0,1.5,6.0,9.0,5.25
2025-10-10,2025Q4,RN1,1,6672.75,4.86,-1.39,6671.36,6665.5,6683.62,target,10.88,1.5,7.25,11.5,5.0
2025-10-13,2025Q4,RN4,-1,6674.5,4.76,-1.49,6675.99,6681.75,6663.62,target,10.88,1.5,7.25,11.0,2.0
2025-10-13,2025Q4,RN2,-1,6696.0,6.21,-0.54,6696.54,6703.75,6684.38,stop,-8.25,-1.065,7.75,5.0,8.5
2025-10-13,2025Q4,RN2,1,6698.25,5.29,-1.71,6696.54,6690.25,6710.25,eod,0.75,0.094,8.0,2.0,1.25
2025-10-14,2025Q4,RN3,-1,6713.0,6.44,-0.56,6713.56,6721.0,6701.0,stop,-8.5,-1.062,8.0,5.0,8.75
2025-10-14,2025Q4,RN3,-1,6713.5,6.69,-0.06,6713.56,6721.25,6701.88,target,11.62,1.5,7.75,11.75,0.25
2025-10-15,2025Q4,RN0,-1,6734.25,4.67,-1.33,6735.58,6741.25,6723.75,stop,-7.5,-1.071,7.0,3.75,7.5
2025-10-15,2025Q4,RN0,-1,6735.0,6.92,-0.58,6735.58,6743.5,6722.25,stop,-9.0,-1.059,8.5,10.75,10.25
2025-10-16,2025Q4,RN2,1,6646.5,6.64,-0.36,6646.14,6638.5,6658.5,stop,-8.5,-1.062,8.0,0.0,8.25
2025-10-16,2025Q4,RN2,1,6647.75,4.64,-1.61,6646.14,6640.5,6658.62,eod,9.5,1.31,7.25,10.5,4.75
2025-10-17,2025Q4,RN4,-1,6663.0,4.5,-1.5,6664.5,6670.0,6652.5,stop,-7.5,-1.071,7.0,1.25,7.0
2025-10-17,2025Q4,RN1,-1,6683.0,4.98,-1.77,6684.77,6690.75,6671.38,target,11.62,1.5,7.75,12.5,1.0
2025-10-17,2025Q4,RN3,-1,6703.75,5.2,-1.8,6705.55,6711.75,6691.75,stop,-8.5,-1.062,8.0,3.5,8.25
2025-10-17,2025Q4,RN3,-1,6705.25,5.95,-0.3,6705.55,6712.5,6694.38,stop,-7.75,-1.069,7.25,5.0,7.25
2025-10-21,2025Q4,RN2,1,6769.5,6.1,-0.4,6769.1,6762.0,6780.75,stop,-8.0,-1.067,7.5,1.25,8.0
2025-10-21,2025Q4,RN1,1,6775.75,4.37,-0.38,6775.37,6770.0,6784.38,target,8.62,1.5,5.75,8.75,3.5
2025-10-21,2025Q4,RN4,1,6776.25,4.4,-1.85,6774.4,6769.0,6787.12,timeout,6.5,0.897,7.25,8.25,5.25
2025-10-22,2025Q4,RN0,1,6713.25,4.34,-0.16,6713.09,6707.75,6721.5,target,8.25,1.5,5.5,9.25,3.0
2025-10-22,2025Q4,RN3,1,6720.25,4.46,-0.04,6720.21,6714.75,6728.5,stop,-6.0,-1.091,5.5,0.5,5.5
2025-10-23,2025Q4,RN3,-1,6769.5,5.19,-0.06,6769.56,6775.75,6760.12,stop,-6.75,-1.08,6.25,3.75,6.5
2025-10-23,2025Q4,RN4,-1,6778.75,4.4,-0.35,6779.1,6784.5,6770.12,stop,-6.25,-1.087,5.75,0.75,6.0
2025-10-24,2025Q4,RN4,-1,6835.5,4.46,-1.29,6836.79,6842.25,6825.38,timeout,3.0,0.444,6.75,4.5,5.75
2025-10-24,2025Q4,RN4,-1,6836.75,4.46,-0.04,6836.79,6842.25,6828.5,target,8.25,1.5,5.5,8.5,0.5
2025-10-27,2025Q4,RN0,-1,6883.0,5.71,-1.04,6884.04,6890.75,6871.38,stop,-8.25,-1.065,7.75,1.75,7.75
2025-10-27,2025Q4,RN3,-1,6885.5,5.51,-1.49,6886.99,6893.5,6873.5,timeout,0.5,0.062,8.0,5.75,4.25
2025-10-28,2025Q4,RN1,1,6916.75,5.59,-0.16,6916.59,6910.0,6926.88,stop,-7.25,-1.074,6.75,0.75,7.75
2025-10-28,2025Q4,RN0,-1,6918.0,4.88,-0.12,6918.12,6924.0,6909.0,stop,-6.5,-1.083,6.0,0.75,6.0
2025-10-28,2025Q4,RN3,-1,6934.75,4.91,-0.09,6934.84,6940.75,6925.75,stop,-6.5,-1.083,6.0,1.5,6.0
2025-10-30,2025Q4,RN3,1,6863.75,6.52,-0.23,6863.52,6856.0,6875.38,eod,-3.25,-0.419,7.75,10.25,4.5
2025-10-30,2025Q4,RN4,-1,6902.75,5.37,-1.88,6904.63,6911.0,6890.38,target,12.38,1.5,8.25,13.0,3.5
2025-10-30,2025Q4,RN4,-1,6904.0,4.87,-0.63,6904.63,6910.5,6894.25,target,9.75,1.5,6.5,9.75,1.0
2025-10-31,2025Q4,RN2,1,6850.75,5.22,-0.03,6850.72,6844.5,6860.12,target,9.38,1.5,6.25,10.0,1.5
2025-10-31,2025Q4,RN4,1,6853.0,6.28,-1.22,6851.78,6844.5,6865.75,target,12.75,1.5,8.5,12.75,0.25
2025-10-31,2025Q4,RN4,1,6854.0,4.53,-2.22,6851.78,6846.25,6865.62,stop,-8.25,-1.065,7.75,5.0,8.5
2025-10-31,2025Q4,RN3,1,6863.0,5.9,-0.6,6862.4,6855.5,6874.25,target,11.25,1.5,7.5,11.25,0.75
2025-11-03,2025Q4,RN2,1,6876.5,6.1,-0.65,6875.85,6868.75,6888.12,stop,-8.25,-1.065,7.75,2.75,7.75
2025-11-03,2025Q4,RN4,1,6878.0,5.23,-0.02,6877.98,6871.75,6887.38,target,9.38,1.5,6.25,9.75,1.25
2025-11-04,2025Q4,RN1,-1,6842.0,5.1,-2.15,6844.15,6850.25,6829.62,target,12.38,1.5,8.25,12.5,1.75
2025-11-06,2025Q4,RN1,1,6756.5,4.74,-0.01,6756.49,6750.75,6765.12,stop,-6.25,-1.087,5.75,5.25,5.75
2025-11-10,2025Q4,RN2,-1,6828.0,4.8,-0.95,6828.95,6834.75,6817.88,stop,-7.25,-1.074,6.75,1.0,6.75
2025-11-12,2025Q4,RN2,1,6861.75,4.55,-2.95,6858.8,6853.25,6874.5,stop,-9.0,-1.059,8.5,11.0,8.5
2025-11-12,2025Q4,RN0,1,6862.25,4.64,-0.11,6862.14,6856.5,6870.88,target,8.62,1.5,5.75,9.0,2.25
2025-11-12,2025Q4,RN1,-1,6873.5,7.16,-0.09,6873.59,6881.75,6861.12,stop,-8.75,-1.061,8.25,0.0,8.25
2025-11-12,2025Q4,RN1,1,6873.75,5.09,-0.16,6873.59,6867.5,6883.12,stop,-6.75,-1.08,6.25,1.5,6.25
2025-11-13,2025Q4,RN0,1,6779.0,4.26,-0.24,6778.76,6773.5,6787.25,stop,-6.0,-1.091,5.5,2.25,5.5
2025-11-13,2025Q4,RN3,1,6789.5,6.18,-0.07,6789.43,6782.25,6800.38,target,10.88,1.5,7.25,11.0,4.75
2025-11-13,2025Q4,RN3,1,6791.0,4.68,-1.57,6789.43,6783.75,6801.88,target,10.88,1.5,7.25,11.0,6.5
2025-11-17,2025Q4,RN1,1,6668.75,5.97,-0.53,6668.22,6661.25,6680.0,eod,9.25,1.233,7.5,10.75,2.5
2025-11-17,2025Q4,RN4,1,6678.0,6.1,-0.15,6677.85,6670.75,6688.88,stop,-7.75,-1.069,7.25,3.0,8.5
2025-11-17,2025Q4,RN3,-1,6752.0,4.43,-2.57,6754.57,6760.0,6740.0,stop,-8.5,-1.062,8.0,9.25,8.5
2025-11-17,2025Q4,RN3,-1,6753.0,5.43,-1.57,6754.57,6761.0,6741.0,stop,-8.5,-1.062,8.0,11.0,8.5
2025-11-18,2025Q4,RN3,1,6618.0,5.16,-0.59,6617.41,6611.25,6628.12,stop,-7.25,-1.074,6.75,1.0,7.5
2025-11-18,2025Q4,RN1,1,6625.0,4.77,-0.48,6624.52,6618.75,6634.38,stop,-6.75,-1.08,6.25,2.0,6.25
2025-11-18,2025Q4,RN1,1,6626.5,5.02,-1.98,6624.52,6618.5,6638.5,stop,-8.5,-1.062,8.0,4.25,8.0
2025-11-18,2025Q4,RN4,-1,6672.75,4.73,-2.27,6675.02,6680.75,6660.75,stop,-8.5,-1.062,8.0,6.0,8.0
2025-11-18,2025Q4,RN4,-1,6674.0,5.48,-1.02,6675.02,6681.5,6662.75,stop,-8.0,-1.067,7.5,7.25,8.5
2025-11-18,2025Q4,RN4,-1,6675.0,4.98,-0.02,6675.02,6681.0,6666.0,stop,-6.5,-1.083,6.0,8.25,6.0
2025-11-19,2025Q4,RN1,-1,6652.5,4.57,-1.68,6654.18,6659.75,6641.62,stop,-7.75,-1.069,7.25,3.0,7.25
2025-11-19,2025Q4,RN1,1,6654.75,6.43,-0.57,6654.18,6646.75,6666.75,stop,-8.5,-1.062,8.0,4.5,8.25
2025-11-20,2025Q4,RN2,1,6623.0,6.71,-0.54,6622.46,6614.75,6635.38,stop,-8.75,-1.061,8.25,1.0,8.5
2025-11-20,2025Q4,RN4,1,6628.0,4.54,-2.21,6625.79,6620.25,6639.62,stop,-8.25,-1.065,7.75,6.0,8.25
2025-11-24,2025Q4,RN3,1,6715.25,5.21,-0.04,6715.21,6709.0,6724.62,target,9.38,1.5,6.25,9.5,2.0
2025-11-25,2025Q4,RN3,1,6761.25,5.48,-0.77,6760.48,6754.0,6772.12,target,10.88,1.5,7.25,11.0,1.75
