date,quarter,kind,dir,entry,pen,dist_lvl,level,stop,target,outcome,pnl,R,risk,mfe,mae
2023-11-13,2023Q4,gamma_flip,-1,4427.75,4.61,4.36,4423.39,4429.0,4425.88,stop,-1.75,-1.4,1.25,1.25,1.25
2023-11-15,2023Q4,call_wall,-1,4525.25,4.45,2.7,4522.55,4528.0,4521.12,stop,-3.25,-1.182,2.75,1.0,2.75
2023-11-15,2023Q4,call_wall,1,4529.0,97.44,94.44,4623.44,4525.0,4535.0,target,6.0,1.5,4.0,6.0,1.0
2023-11-16,2023Q4,gamma_flip,1,4506.0,18.03,14.53,4520.53,4501.5,4512.75,target,6.75,1.5,4.5,7.0,4.25
2023-11-16,2023Q4,gamma_flip,-1,4506.0,338.28,337.03,4168.97,4508.25,4502.62,stop,-2.75,-1.222,2.25,0.0,2.25
2023-11-17,2023Q4,gamma_flip,1,4518.75,22.8,21.05,4539.8,4516.0,4522.88,stop,-3.25,-1.182,2.75,3.0,3.0
2023-11-17,2023Q4,gamma_flip,-1,4520.5,81.86,81.11,4439.39,4522.25,4517.88,target,2.62,1.5,1.75,2.75,1.25
2023-11-21,2023Q4,gamma_flip,1,4538.75,100.9,99.9,4638.65,4536.75,4541.75,target,3.0,1.5,2.0,3.75,0.75
2023-11-21,2023Q4,gamma_flip,-1,4544.5,339.17,337.42,4207.08,4547.25,4540.38,target,4.12,1.5,2.75,4.25,1.5
2023-11-21,2023Q4,gamma_flip,-1,4548.0,342.12,341.12,4206.88,4550.0,4545.0,target,3.0,1.5,2.0,3.0,1.0
2023-11-21,2023Q4,gamma_flip,1,4550.25,18.41,17.91,4568.16,4548.75,4552.5,stop,-2.0,-1.333,1.5,1.0,1.75
2023-11-22,2023Q4,call_wall,1,4568.0,49.07,48.57,4616.57,4566.5,4570.25,stop,-2.0,-1.333,1.5,1.0,1.5
2023-11-22,2023Q4,call_wall,-1,4571.5,5.1,5.1,4566.4,4572.5,4570.0,target,1.5,1.5,1.0,1.5,0.0
2023-11-22,2023Q4,call_wall,1,4575.5,41.59,41.34,4616.84,4574.25,4577.38,stop,-1.75,-1.4,1.25,0.25,1.25
2023-11-28,2023Q4,gamma_flip,1,4562.5,24.57,22.07,4584.57,4559.0,4567.75,stop,-4.0,-1.143,3.5,0.25,4.75
2023-11-28,2023Q4,gamma_flip,-1,4565.5,134.03,131.28,4434.22,4569.25,4559.88,stop,-4.25,-1.133,3.75,4.5,3.75
2023-11-29,2023Q4,gamma_flip,1,4564.75,28.94,28.94,4593.69,4563.75,4566.25,stop,-1.5,-1.5,1.0,0.0,1.0
2023-11-29,2023Q4,gamma_flip,1,4568.5,6.46,4.96,4573.46,4566.0,4572.25,stop,-3.0,-1.2,2.5,0.0,2.5
2023-11-29,2023Q4,gamma_flip,-1,4571.0,138.25,138.0,4433.0,4572.25,4569.12,target,1.88,1.5,1.25,2.0,0.25
2023-12-01,2023Q4,gamma_flip,-1,4582.75,5.01,1.76,4580.99,4587.0,4576.38,stop,-4.75,-1.118,4.25,6.0,4.25
2023-12-05,2023Q4,gamma_flip,-1,4562.75,96.2,93.45,4469.3,4566.5,4557.12,stop,-4.25,-1.133,3.75,0.0,3.75
2023-12-05,2023Q4,gamma_flip,1,4569.5,40.43,40.18,4609.68,4568.25,4571.38,target,1.88,1.5,1.25,2.25,0.5
2023-12-05,2023Q4,gamma_flip,-1,4570.75,291.96,291.71,4279.04,4572.0,4568.88,stop,-1.75,-1.4,1.25,1.0,1.25
2023-12-05,2023Q4,gamma_flip,-1,4571.0,293.26,292.01,4278.99,4573.25,4567.62,stop,-2.75,-1.222,2.25,2.5,2.25
2023-12-05,2023Q4,gamma_flip,-1,4571.5,293.61,292.61,4278.89,4573.5,4568.5,stop,-2.5,-1.25,2.0,0.75,2.0
2023-12-05,2023Q4,gamma_flip,1,4572.5,38.78,37.28,4609.78,4570.0,4576.25,stop,-3.0,-1.2,2.5,1.0,2.75
2023-12-05,2023Q4,gamma_flip,1,4574.25,37.03,35.53,4609.78,4571.75,4578.0,stop,-3.0,-1.2,2.5,0.5,2.5
2023-12-05,2023Q4,gamma_flip,1,4574.75,38.63,34.88,4609.63,4570.0,4581.88,stop,-5.25,-1.105,4.75,0.0,5.5
2023-12-05,2023Q4,gamma_flip,1,4575.0,25.3,24.55,4599.55,4573.25,4577.62,stop,-2.25,-1.286,1.75,2.5,1.75
2023-12-06,2023Q4,gamma_flip,-1,4574.75,369.36,366.61,4208.14,4578.5,4569.12,target,5.62,1.5,3.75,6.0,1.0
2023-12-06,2023Q4,gamma_flip,1,4584.75,5.65,4.15,4588.9,4582.25,4588.5,target,3.75,1.5,2.5,3.75,1.25
2023-12-07,2023Q4,gamma_flip,1,4572.25,5.66,4.41,4576.66,4570.0,4575.62,target,3.38,1.5,2.25,3.5,1.25
2023-12-07,2023Q4,gamma_flip,1,4573.75,4.95,2.95,4576.7,4570.75,4578.25,target,4.5,1.5,3.0,4.5,0.25
2023-12-07,2023Q4,gamma_flip,-1,4582.0,5.45,5.2,4576.8,4583.25,4580.12,stop,-1.75,-1.4,1.25,0.75,1.25
2023-12-07,2023Q4,gamma_flip,-1,4582.75,6.35,5.85,4576.9,4584.25,4580.5,stop,-2.0,-1.333,1.5,0.0,1.75
2023-12-08,2023Q4,gamma_flip,1,4586.75,44.91,39.41,4626.16,4580.25,4596.5,target,9.75,1.5,6.5,9.75,0.0
2023-12-08,2023Q4,gamma_flip,-1,4590.25,337.64,334.64,4255.61,4594.25,4584.25,stop,-4.5,-1.125,4.0,4.75,4.25
2023-12-08,2023Q4,gamma_flip,-1,4594.25,339.6,338.6,4255.65,4596.25,4591.25,stop,-2.5,-1.25,2.0,2.5,2.0
2023-12-08,2023Q4,gamma_flip,-1,4595.0,340.6,339.35,4255.65,4597.25,4591.62,stop,-2.75,-1.222,2.25,1.0,2.25
2023-12-08,2023Q4,call_wall,1,4600.75,5.65,5.15,4605.9,4599.25,4603.0,stop,-2.0,-1.333,1.5,0.5,1.5
2023-12-08,2023Q4,gamma_flip,1,4602.0,5.9,4.4,4606.4,4599.5,4605.75,stop,-3.0,-1.2,2.5,1.25,2.5
2023-12-08,2023Q4,call_wall,-1,4609.5,4.25,3.25,4606.25,4611.5,4606.5,target,3.0,1.5,2.0,3.0,0.0
2023-12-11,2023Q4,gamma_flip,-1,4659.25,408.34,405.84,4253.41,4662.75,4654.0,stop,-4.0,-1.143,3.5,5.0,4.0
2023-12-12,2023Q4,gamma_flip,1,4662.75,4.27,3.77,4666.52,4661.25,4665.0,target,2.25,1.5,1.5,2.25,0.25
2023-12-12,2023Q4,gamma_flip,-1,4672.25,6.56,6.06,4666.19,4673.75,4670.0,stop,-2.0,-1.333,1.5,1.5,1.5
2023-12-13,2023Q4,call_wall,-1,4716.5,13.53,11.03,4705.47,4720.0,4711.25,stop,-4.0,-1.143,3.5,1.0,3.5
2023-12-13,2023Q4,call_wall,1,4727.75,19.83,18.83,4746.58,4725.75,4730.75,target,3.0,1.5,2.0,3.0,0.5
2023-12-13,2023Q4,call_wall,1,4752.75,4.68,4.18,4756.93,4751.25,4755.0,target,2.25,1.5,1.5,2.25,1.25
2023-12-13,2023Q4,call_wall,-1,4763.25,6.57,6.32,4756.93,4764.5,4761.38,target,1.88,1.5,1.25,2.0,0.75
2023-12-15,2023Q4,gamma_flip,1,4767.5,17.76,16.26,4783.76,4765.0,4771.25,target,3.75,1.5,2.5,3.75,1.5
2023-12-15,2023Q4,gamma_flip,-1,4771.5,20.22,18.72,4752.78,4774.0,4767.75,stop,-3.0,-1.2,2.5,3.5,2.5
2023-12-20,2023Q4,put_wall,1,4768.5,4.73,2.48,4770.98,4765.25,4773.38,stop,-3.75,-1.154,3.25,2.75,3.25
2023-12-20,2023Q4,put_wall,-1,4772.75,7.77,1.77,4770.98,4779.75,4762.25,target,10.5,1.5,7.0,11.0,2.75
2023-12-20,2023Q4,put_wall,-1,4775.5,6.77,4.52,4770.98,4778.75,4770.62,target,4.88,1.5,3.25,5.0,0.0
2023-12-20,2023Q4,put_wall,1,4797.5,4.97,3.72,4801.22,4795.25,4800.88,stop,-2.75,-1.222,2.25,0.75,3.0
2023-12-21,2023Q4,gamma_flip,1,4763.5,4.62,4.37,4767.87,4762.25,4765.38,target,1.88,1.5,1.25,2.25,0.0
2023-12-21,2023Q4,gamma_flip,1,4770.0,18.66,17.91,4787.91,4768.25,4772.62,target,2.62,1.5,1.75,2.75,0.25
2023-12-21,2023Q4,gamma_flip,-1,4773.5,6.08,5.83,4767.67,4774.75,4771.62,target,1.88,1.5,1.25,2.0,1.0
2023-12-22,2023Q4,gamma_flip,1,4796.5,4.37,1.37,4797.87,4792.5,4802.5,stop,-4.5,-1.125,4.0,3.75,4.25
2023-12-22,2023Q4,gamma_flip,-1,4802.5,289.3,288.8,4513.7,4804.0,4800.25,stop,-2.0,-1.333,1.5,0.25,1.75
2023-12-29,2023Q4,put_wall,-1,4802.0,39.2,38.45,4763.55,4803.75,4799.38,stop,-2.25,-1.286,1.75,2.5,1.75
2024-01-03,2024Q1,put_wall,-1,4753.25,5.27,4.02,4749.23,4755.5,4749.88,target,3.38,1.5,2.25,3.5,1.5
2024-01-03,2024Q1,put_wall,1,4754.75,5.77,4.52,4759.27,4752.5,4758.12,stop,-2.75,-1.222,2.25,0.5,2.25
2024-01-03,2024Q1,put_wall,1,4759.25,4.64,0.14,4759.39,4753.75,4767.5,stop,-6.0,-1.091,5.5,2.5,6.0
2024-01-08,2024Q1,gamma_flip,1,4748.5,57.32,57.07,4805.57,4747.25,4750.38,target,1.88,1.5,1.25,2.0,0.0
2024-01-08,2024Q1,gamma_flip,-1,4750.25,401.56,400.06,4350.19,4752.75,4746.5,stop,-3.0,-1.2,2.5,0.5,2.5
2024-01-08,2024Q1,gamma_flip,1,4757.25,41.33,38.33,4795.58,4753.25,4763.25,timeout,2.5,0.625,4.0,5.25,2.75
2024-01-08,2024Q1,call_wall,1,4759.0,47.24,46.74,4805.74,4757.5,4761.25,target,2.25,1.5,1.5,2.5,0.5
2024-01-08,2024Q1,gamma_flip,-1,4759.0,358.7,357.95,4401.05,4760.75,4756.38,stop,-2.25,-1.286,1.75,0.5,2.0
2024-01-08,2024Q1,call_wall,-1,4759.25,4.39,4.14,4755.11,4760.5,4757.38,target,1.88,1.5,1.25,2.0,0.0
2024-01-09,2024Q1,gamma_flip,-1,4790.0,169.93,167.43,4622.57,4793.5,4784.75,stop,-4.0,-1.143,3.5,4.25,3.75
2024-01-09,2024Q1,gamma_flip,-1,4792.5,171.86,169.86,4622.64,4795.5,4788.0,target,4.5,1.5,3.0,4.5,2.5
2024-01-09,2024Q1,gamma_flip,1,4793.5,32.12,31.37,4824.87,4791.75,4796.12,target,2.62,1.5,1.75,2.75,0.25
2024-01-09,2024Q1,gamma_flip,1,4798.75,27.41,26.16,4824.91,4796.5,4802.12,stop,-2.75,-1.222,2.25,1.5,2.5
2024-01-10,2024Q1,gamma_flip,-1,4807.5,4.68,3.68,4803.82,4809.5,4804.5,target,3.0,1.5,2.0,3.0,0.75
2024-01-11,2024Q1,put_wall,-1,4789.0,12.76,8.51,4780.49,4794.25,4781.12,target,7.88,1.5,5.25,8.0,2.75
2024-01-11,2024Q1,put_wall,-1,4790.75,11.43,10.43,4780.32,4792.75,4787.75,stop,-2.5,-1.25,2.0,0.0,2.0
2024-01-11,2024Q1,put_wall,1,4791.0,9.66,9.41,4800.41,4789.75,4792.88,stop,-1.75,-1.4,1.25,0.5,1.25
2024-01-11,2024Q1,put_wall,1,4797.25,4.34,3.34,4800.59,4795.25,4800.25,stop,-2.5,-1.25,2.0,0.25,2.25
2024-01-11,2024Q1,gamma_flip,-1,4799.0,70.57,69.32,4729.68,4801.25,4795.62,stop,-2.75,-1.222,2.25,2.5,2.25
2024-01-11,2024Q1,gamma_flip,1,4799.0,255.19,254.19,5053.19,4797.0,4802.0,stop,-2.5,-1.25,2.0,0.25,2.0
2024-01-11,2024Q1,gamma_flip,1,4799.25,102.66,102.41,4901.66,4798.0,4801.12,stop,-1.75,-1.4,1.25,0.25,1.25
2024-01-11,2024Q1,gamma_flip,-1,4799.5,71.4,69.4,4730.1,4802.5,4795.0,stop,-3.5,-1.167,3.0,1.0,4.25
2024-01-11,2024Q1,gamma_flip,1,4807.25,44.82,44.07,4851.32,4805.5,4809.88,stop,-2.25,-1.286,1.75,1.25,1.75
2024-01-11,2024Q1,gamma_flip,1,4808.5,43.35,42.6,4851.1,4806.75,4811.12,target,2.62,1.5,1.75,2.75,0.0
2024-01-11,2024Q1,gamma_flip,-1,4815.25,241.64,236.89,4578.36,4821.0,4806.62,target,8.62,1.5,5.75,8.75,0.5
2024-01-12,2024Q1,gamma_flip,1,4805.0,57.21,55.71,4860.71,4802.5,4808.75,target,3.75,1.5,2.5,4.25,0.75
2024-01-12,2024Q1,gamma_flip,-1,4807.75,230.25,230.0,4577.75,4809.0,4805.88,stop,-1.75,-1.4,1.25,0.25,1.25
2024-01-12,2024Q1,gamma_flip,-1,4810.25,233.66,232.66,4577.59,4812.25,4807.25,stop,-2.5,-1.25,2.0,1.25,2.0
2024-01-12,2024Q1,gamma_flip,-1,4814.0,196.0,195.75,4618.25,4815.25,4812.12,stop,-1.75,-1.4,1.25,1.75,1.5
2024-01-12,2024Q1,gamma_flip,1,4816.0,34.56,34.31,4850.31,4814.75,4817.88,target,1.88,1.5,1.25,2.0,1.0
2024-01-12,2024Q1,gamma_flip,1,4816.5,14.79,14.04,4830.54,4814.75,4819.12,stop,-2.25,-1.286,1.75,1.0,2.0
2024-01-16,2024Q1,put_wall,-1,4788.5,22.07,19.32,4769.18,4792.25,4782.88,stop,-4.25,-1.133,3.75,5.0,3.75
2024-01-16,2024Q1,put_wall,1,4795.25,5.18,4.18,4799.43,4793.25,4798.25,target,3.0,1.5,2.0,3.0,1.0
2024-01-16,2024Q1,put_wall,1,4795.5,6.32,4.07,4799.57,4792.25,4800.38,stop,-3.75,-1.154,3.25,0.25,3.25
2024-01-16,2024Q1,put_wall,-1,4797.0,18.57,18.07,4778.93,4798.5,4794.75,stop,-2.0,-1.333,1.5,0.25,1.75
2024-01-16,2024Q1,gamma_flip,-1,4797.0,69.09,68.59,4728.41,4798.5,4794.75,stop,-2.0,-1.333,1.5,0.25,1.75
2024-01-16,2024Q1,gamma_flip,1,4810.25,91.49,89.74,4899.99,4807.5,4814.38,stop,-3.25,-1.182,2.75,1.75,2.75
2024-01-17,2024Q1,put_wall,-1,4763.25,21.34,15.59,4747.66,4770.0,4753.12,stop,-7.25,-1.074,6.75,0.5,6.75
2024-01-17,2024Q1,put_wall,1,4763.5,4.29,4.29,4767.79,4762.5,4765.0,stop,-1.5,-1.5,1.0,1.25,1.25
2024-01-17,2024Q1,put_wall,-1,4764.25,16.6,16.35,4747.9,4765.5,4762.38,target,1.88,1.5,1.25,2.0,0.5
2024-01-17,2024Q1,put_wall,1,4764.75,4.64,3.14,4767.89,4762.25,4768.5,stop,-3.0,-1.2,2.5,2.5,2.75
2024-01-18,2024Q1,call_wall,-1,4800.75,7.72,4.97,4795.78,4804.5,4795.12,stop,-4.25,-1.133,3.75,1.25,4.75
2024-01-18,2024Q1,call_wall,1,4803.75,13.68,12.43,4816.18,4801.5,4807.12,stop,-2.75,-1.222,2.25,1.5,2.25
2024-01-19,2024Q1,gamma_flip,-1,4839.75,4.72,3.47,4836.28,4842.0,4836.38,stop,-2.75,-1.222,2.25,1.5,7.5
2024-01-26,2024Q1,gamma_flip,1,4915.75,27.98,26.98,4942.73,4913.75,4918.75,stop,-2.5,-1.25,2.0,0.25,2.25
2024-01-26,2024Q1,gamma_flip,-1,4926.75,4.66,4.16,4922.59,4928.25,4924.5,stop,-2.0,-1.333,1.5,1.75,1.5
2024-01-29,2024Q1,gamma_flip,-1,4925.25,4.45,3.7,4921.55,4927.0,4922.62,stop,-2.25,-1.286,1.75,2.0,1.75
2024-01-31,2024Q1,put_wall,1,4888.25,4.63,0.88,4889.13,4883.5,4895.38,stop,-5.25,-1.105,4.75,0.0,5.5
2024-01-31,2024Q1,put_wall,-1,4889.0,22.4,19.9,4869.1,4892.5,4883.75,target,5.25,1.5,3.5,5.25,2.0
2024-02-01,2024Q1,gamma_flip,-1,4878.5,113.49,112.49,4766.01,4880.5,4875.5,stop,-2.5,-1.25,2.0,1.5,2.25
2024-02-01,2024Q1,gamma_flip,1,4885.25,256.68,253.43,5138.68,4881.0,4891.62,target,6.38,1.5,4.25,6.5,0.25
2024-02-01,2024Q1,gamma_flip,-1,4921.5,5.14,4.39,4917.11,4923.25,4918.88,target,2.62,1.5,1.75,2.75,1.0
2024-02-02,2024Q1,call_wall,-1,4991.25,4.25,4.25,4987.0,4992.25,4989.75,stop,-1.5,-1.5,1.0,0.0,2.5
2024-02-02,2024Q1,call_wall,1,4992.5,46.49,44.74,5037.24,4989.75,4996.62,stop,-3.25,-1.182,2.75,1.75,2.75
2024-02-13,2024Q1,put_wall,-1,4974.0,4.97,4.47,4969.53,4975.5,4971.75,target,2.25,1.5,1.5,2.25,0.0
2024-02-13,2024Q1,put_wall,1,4975.75,4.29,4.04,4979.79,4974.5,4977.62,target,1.88,1.5,1.25,2.0,1.0
2024-02-13,2024Q1,put_wall,-1,4977.5,8.03,7.78,4969.72,4978.75,4975.62,stop,-1.75,-1.4,1.25,1.75,1.5
2024-02-13,2024Q1,put_wall,-1,4980.0,10.35,10.1,4969.9,4981.25,4978.12,target,1.88,1.5,1.25,2.0,1.0
2024-02-14,2024Q1,gamma_flip,1,4985.0,6.72,3.97,4988.97,4981.25,4990.62,target,5.62,1.5,3.75,6.0,1.75
2024-02-14,2024Q1,gamma_flip,1,4986.5,5.53,2.78,4989.28,4982.75,4992.12,stop,-4.25,-1.133,3.75,3.25,4.0
2024-02-14,2024Q1,gamma_flip,1,4986.5,4.62,2.37,4988.87,4983.25,4991.38,target,4.88,1.5,3.25,5.0,1.75
2024-02-14,2024Q1,gamma_flip,-1,4989.5,11.16,10.41,4979.09,4991.25,4986.88,stop,-2.25,-1.286,1.75,2.25,1.75
2024-02-14,2024Q1,gamma_flip,-1,4989.5,11.06,10.81,4978.69,4990.75,4987.62,stop,-1.75,-1.4,1.25,0.75,1.5
2024-02-14,2024Q1,gamma_flip,-1,4990.75,13.12,11.62,4979.13,4993.25,4987.0,target,3.75,1.5,2.5,4.0,1.5
2024-02-16,2024Q1,gamma_flip,1,5029.5,16.57,16.32,5045.82,5028.25,5031.38,stop,-1.75,-1.4,1.25,0.25,1.25
2024-02-16,2024Q1,gamma_flip,1,5029.75,6.61,5.86,5035.61,5028.0,5032.38,stop,-2.25,-1.286,1.75,0.5,2.25
2024-02-16,2024Q1,gamma_flip,-1,5037.0,11.75,11.25,5025.75,5038.5,5034.75,stop,-2.0,-1.333,1.5,2.0,1.5
2024-02-20,2024Q1,put_wall,1,4969.75,6.15,4.65,4974.4,4967.25,4973.5,target,3.75,1.5,2.5,3.75,0.0
2024-02-20,2024Q1,put_wall,-1,4978.5,4.66,4.16,4974.34,4980.0,4976.25,target,2.25,1.5,1.5,2.25,0.25
2024-02-21,2024Q1,put_wall,1,4967.25,7.58,6.58,4973.83,4965.25,4970.25,target,3.0,1.5,2.0,3.0,1.0
2024-02-21,2024Q1,put_wall,1,4968.25,5.92,5.42,4973.67,4966.75,4970.5,target,2.25,1.5,1.5,2.5,0.0
2024-02-21,2024Q1,put_wall,-1,4968.75,47.68,44.68,4924.07,4972.75,4962.75,target,6.0,1.5,4.0,6.0,1.25
2024-02-21,2024Q1,put_wall,-1,4978.25,5.33,4.58,4973.67,4980.0,4975.62,stop,-2.25,-1.286,1.75,0.75,2.0
2024-02-22,2024Q1,call_wall,-1,5072.5,4.29,0.04,5072.46,5077.75,5064.62,stop,-5.75,-1.095,5.25,3.75,5.5
2024-02-22,2024Q1,call_wall,1,5104.0,18.87,18.87,5122.87,5103.0,5105.5,stop,-1.5,-1.5,1.0,0.25,1.25
2024-02-22,2024Q1,call_wall,-1,5106.5,4.89,3.64,5102.86,5108.75,5103.12,target,3.38,1.5,2.25,3.75,1.25
2024-02-28,2024Q1,gamma_flip,1,5072.25,148.24,146.99,5219.24,5070.0,5075.62,target,3.38,1.5,2.25,3.5,0.75
2024-02-28,2024Q1,gamma_flip,-1,5075.25,118.44,116.69,4958.56,5078.0,5071.12,target,4.12,1.5,2.75,4.25,1.0
2024-02-28,2024Q1,gamma_flip,1,5075.25,146.8,144.3,5219.55,5071.75,5080.5,stop,-4.0,-1.143,3.5,0.25,3.5
2024-02-28,2024Q1,gamma_flip,-1,5076.5,117.7,117.45,4959.05,5077.75,5074.62,stop,-1.75,-1.4,1.25,0.5,2.0
2024-02-28,2024Q1,gamma_flip,-1,5077.25,119.14,118.64,4958.61,5078.75,5075.0,target,2.25,1.5,1.5,2.25,0.5
2024-02-28,2024Q1,gamma_flip,-1,5078.75,121.25,120.25,4958.5,5080.75,5075.75,target,3.0,1.5,2.0,3.0,0.0
2024-02-28,2024Q1,gamma_flip,-1,5079.5,121.1,120.85,4958.65,5080.75,5077.62,stop,-1.75,-1.4,1.25,0.25,1.25
2024-02-28,2024Q1,gamma_flip,1,5085.5,34.93,33.68,5119.18,5083.25,5088.88,stop,-2.75,-1.222,2.25,1.75,2.25
2024-02-29,2024Q1,gamma_flip,1,5087.25,11.28,9.53,5096.78,5084.5,5091.38,stop,-3.25,-1.182,2.75,1.25,3.5
2024-02-29,2024Q1,gamma_flip,1,5088.0,10.08,9.08,5097.08,5086.0,5091.0,target,3.0,1.5,2.0,3.0,1.25
2024-02-29,2024Q1,gamma_flip,1,5090.5,6.98,6.48,5096.98,5089.0,5092.75,stop,-2.0,-1.333,1.5,1.0,1.5
2024-02-29,2024Q1,gamma_flip,1,5090.75,8.62,6.37,5097.12,5087.5,5095.62,target,4.88,1.5,3.25,5.0,1.25
2024-02-29,2024Q1,gamma_flip,-1,5092.75,378.83,376.83,4715.92,5095.75,5088.25,stop,-3.5,-1.167,3.0,2.0,3.0
2024-02-29,2024Q1,gamma_flip,-1,5093.5,378.45,377.95,4715.55,5095.0,5091.25,target,2.25,1.5,1.5,2.25,0.75
2024-02-29,2024Q1,gamma_flip,-1,5095.5,380.51,379.76,4715.74,5097.25,5092.88,stop,-2.25,-1.286,1.75,2.0,1.75
2024-03-01,2024Q1,gamma_flip,1,5103.75,4.65,2.15,5105.9,5100.25,5109.0,target,5.25,1.5,3.5,8.25,1.0
2024-03-04,2024Q1,gamma_flip,1,5143.0,24.12,22.62,5165.62,5140.5,5146.75,stop,-3.0,-1.2,2.5,0.5,2.5
2024-03-04,2024Q1,gamma_flip,1,5144.5,21.81,20.81,5165.31,5142.5,5147.5,stop,-2.5,-1.25,2.0,1.75,2.0
2024-03-04,2024Q1,gamma_flip,-1,5144.5,80.19,79.44,5065.06,5146.25,5141.88,stop,-2.25,-1.286,1.75,0.5,1.75
2024-03-04,2024Q1,gamma_flip,-1,5145.0,80.59,79.84,5065.16,5146.75,5142.38,target,2.62,1.5,1.75,2.75,1.25
2024-03-04,2024Q1,gamma_flip,-1,5146.25,82.04,81.04,5065.21,5148.25,5143.25,target,3.0,1.5,2.0,3.0,0.0
2024-03-04,2024Q1,gamma_flip,1,5150.5,5.9,4.9,5155.4,5148.5,5153.5,stop,-2.5,-1.25,2.0,1.75,2.25
2024-03-05,2024Q1,put_wall,-1,5074.0,10.73,9.73,5064.27,5076.0,5071.0,target,3.0,1.5,2.0,3.0,1.5
2024-03-05,2024Q1,put_wall,1,5081.0,5.2,2.95,5083.95,5077.75,5085.88,stop,-3.75,-1.154,3.25,0.25,3.25
2024-03-05,2024Q1,put_wall,1,5089.5,4.55,4.55,5094.05,5088.5,5091.0,stop,-1.5,-1.5,1.0,0.0,1.0
2024-03-05,2024Q1,put_wall,-1,5089.75,6.26,5.76,5083.99,5091.25,5087.5,target,2.25,1.5,1.5,2.25,0.25
2024-03-05,2024Q1,put_wall,-1,5092.0,9.17,7.92,5084.08,5094.25,5088.62,stop,-2.75,-1.222,2.25,0.0,2.25
2024-03-05,2024Q1,put_wall,1,5095.25,5.15,-1.1,5094.15,5088.0,5106.12,stop,-7.75,-1.069,7.25,3.0,7.75
2024-03-06,2024Q1,gamma_flip,-1,5104.75,444.13,442.38,4662.37,5107.5,5100.62,target,4.12,1.5,2.75,4.25,1.75
2024-03-06,2024Q1,gamma_flip,1,5107.5,32.34,26.34,5133.84,5100.5,5118.0,stop,-7.5,-1.071,7.0,1.75,7.25
2024-03-06,2024Q1,gamma_flip,1,5107.75,6.82,6.07,5113.82,5106.0,5110.38,stop,-2.25,-1.286,1.75,2.25,2.5
2024-03-06,2024Q1,gamma_flip,-1,5111.5,455.06,449.06,4662.44,5118.5,5101.0,target,10.5,1.5,7.0,10.5,6.5
2024-03-06,2024Q1,gamma_flip,1,5115.0,5.6,-1.15,5113.85,5107.25,5126.62,stop,-8.25,-1.065,7.75,11.0,8.0
2024-03-08,2024Q1,gamma_flip,-1,5151.25,94.79,90.79,5060.46,5156.25,5143.75,target,7.5,1.5,5.0,7.75,4.0
2024-03-08,2024Q1,gamma_flip,1,5152.5,14.61,8.11,5160.61,5145.0,5163.75,stop,-8.0,-1.067,7.5,6.5,7.5
2024-03-08,2024Q1,gamma_flip,1,5152.75,11.97,7.97,5160.72,5147.75,5160.25,stop,-5.5,-1.1,5.0,2.0,5.0
2024-03-08,2024Q1,gamma_flip,1,5154.75,6.51,6.01,5160.76,5153.25,5157.0,stop,-2.0,-1.333,1.5,1.0,1.75
2024-03-08,2024Q1,gamma_flip,-1,5156.5,12.72,5.97,5150.53,5164.25,5144.88,timeout,8.0,1.032,7.75,10.5,3.25
2024-03-12,2024Q1,gamma_flip,1,5209.75,5.01,2.76,5212.51,5206.5,5214.62,target,4.88,1.5,3.25,5.0,0.5
2024-03-12,2024Q1,gamma_flip,-1,5215.0,4.49,2.49,5212.51,5218.0,5210.5,stop,-3.5,-1.167,3.0,2.5,3.25
2024-03-12,2024Q1,gamma_flip,-1,5216.75,5.03,4.78,5211.97,5218.0,5214.88,stop,-1.75,-1.4,1.25,1.5,1.25
2024-03-12,2024Q1,call_wall,-1,5226.0,4.45,3.7,5222.3,5227.75,5223.38,target,2.62,1.5,1.75,2.75,1.0
2024-03-12,2024Q1,call_wall,1,5226.75,52.79,46.54,5273.29,5219.5,5237.62,target,10.88,1.5,7.25,11.0,2.25
2024-03-13,2024Q1,gamma_flip,1,5224.5,5.51,-1.49,5223.01,5216.5,5236.5,eod,7.75,0.969,8.0,10.5,1.5
2024-03-13,2024Q1,gamma_flip,1,5229.25,40.44,34.19,5263.44,5222.0,5240.12,eod,3.0,0.414,7.25,5.75,4.75
2024-03-14,2024Q1,gamma_flip,1,5214.0,6.01,6.01,5220.01,5213.0,5215.5,target,1.5,1.5,1.0,1.5,0.0
2024-03-15,2024Q1,put_wall,1,5180.75,4.33,4.33,5185.08,5179.75,5182.25,target,1.5,1.5,1.0,1.5,0.75
2024-03-18,2024Q1,gamma_flip,1,5230.5,6.01,4.76,5235.26,5228.25,5233.88,stop,-2.75,-1.222,2.25,0.75,2.5
2024-03-18,2024Q1,call_wall,1,5235.75,51.25,50.5,5286.25,5234.0,5238.38,stop,-2.25,-1.286,1.75,1.0,1.75
2024-03-18,2024Q1,call_wall,-1,5238.5,5.04,3.29,5235.21,5241.25,5234.38,target,4.12,1.5,2.75,4.5,1.0
2024-03-19,2024Q1,call_wall,1,5231.25,4.71,3.21,5234.46,5228.75,5235.0,stop,-3.0,-1.2,2.5,0.75,2.75
2024-03-19,2024Q1,call_wall,-1,5237.0,4.54,2.54,5234.46,5240.0,5232.5,target,4.5,1.5,3.0,4.5,0.75
