QQQ   281215P00400000	768
QQQ   270617C00405000	14
QQQ   270331P00540000	132
QQQ   281215C00330000	1
QQQ   260506P00589000	
QQQ   270115C00420000	164
QQQ   260717P00735000	60
QQQ   260522C00601000	60
QQQ   270331C00470000	
QQQ   260511C00666000	17
QQQ   260515C00662000	911
QQQ   270617P00225000	49
QQQ   281215P00825000	
QQQ   260501P00593000	297
QQQ   260529P00621000	171
QQQ   260630P00519000	34
QQQ   260605P00641000	86
QQQ   260717C00665000	3234
QQQ   270115P00240000	175
QQQ   281215C00755000	3
QQQ   260529C00551000	
QQQ   260630C00305000	
QQQ   260522P00565000	471
QQQ   260522P00647000	403
QQQ   260529C00695000	1589
QQQ   260605C00571000	
QQQ   260618C00549780	699
QQQ   270617P00980000	
QQQ   260717P00485000	483
QQQ   260501P00730000	
QQQ   260506C00656000	100
QQQ   260522C00577000	32
QQQ   260508C00860000	81
QQQ   260522C00495000	1
QQQ   260507P00662000	12
QQQ   281215P00575000	148
QQQ   270115P00665000	87
QQQ   260930P00780000	
QQQ   260501C00660000	10989
QQQ   270331P00571000	1
QQQ   260511P00623000	2
QQQ   260618P00369780	1415
QQQ   260507C00592000	
QQQ   270115C00595000	1158
QQQ   260522C00632000	63
QQQ   260511C00697000	
QQQ   260618C00299780	79
QQQ   271217P00880000	
QQQ   260515C00693000	7
QQQ   260529P00652000	182
QQQ   260605P00672000	
QQQ   260717C00552000	17
QQQ   260505C00607000	
QQQ   260515P00900000	
QQQ   260506P00613000	3
QQQ   260522P00678000	
QQQ   260529C00582000	44
QQQ   270917C00305000	
QQQ   260618C00637000	
QQQ   260515C00830000	3579
QQQ   280616C00629000	6
QQQ   260506C00687000	1
QQQ   260918C00225000	
QQQ   260507P00693000	
QQQ   260501C00691000	10
QQQ   260630C00617000	138
QQQ   260511P00510000	66
QQQ   260511P00654000	63
QQQ   280616P00305000	51
QQQ   260515P00650000	15247
QQQ   260821C00315000	1
QQQ   260522C00663000	599
QQQ   260522C00745000	309
QQQ   260511C00584000	
QQQ   260515C00580000	4606
QQQ   260512P00590000	13
QQQ   260529P00683000	
QQQ   270917P00880000	
QQQ   270115P00915000	
QQQ   260717C00583000	34
QQQ   280121C00415000	53
QQQ   260429C00618000	28
QQQ   261016C00815000	46
QQQ   260505C00638000	25
QQQ   271217C00305000	102
QQQ   260506P00644000	18
QQQ   270115C00845000	33
QQQ   260508P00518000	103
QQQ   260618C00668000	13
QQQ   261231P00605000	209
QQQ   260522C00800000	125
QQQ   261016P00635000	247
QQQ   260507P00580000	517
QQQ   260717C00720000	948
QQQ   261231C00535000	24
QQQ   260821P00890000	
QQQ   270617C00210000	1
QQQ   281215C00810000	1
QQQ   260529C00750000	145
QQQ   260522P00620000	2337
QQQ   260630C00648000	360
QQQ   260630C00504000	
QQQ   260511P00685000	
QQQ   261016C00565000	129
QQQ   260618C00805000	1341
QQQ   260605C00770000	21
QQQ   261218P00519780	871
QQQ   270115C00900000	19709
QQQ   270319P00790000	
QQQ   260515P00681000	
QQQ   260618C00604780	4133
QQQ   270617P00705000	203
QQQ   260717P00540000	619
QQQ   260522C00550000	10
QQQ   261218C00449780	32
QQQ   260429P00719000	
QQQ   281215P00630000	28
QQQ   260630P00468000	1
QQQ   260529P00570000	4307
QQQ   260618P00625000	11289
QQQ   261016P00385000	7
QQQ   260605P00590000	239
QQQ   270115P00720000	2
QQQ   270617C00635000	1037
QQQ   260717C00470000	
QQQ   270331P00770000	1
QQQ   260429C00505000	8
QQQ   260618P00424780	2965
QQQ   260429C00649000	805
QQQ   260505C00669000	446
QQQ   280616P00617000	
QQQ   281215C00560000	47
QQQ   260506P00675000	6
QQQ   260522P00596000	111
QQQ   260522P00370000	143
QQQ   261218P00269780	3598
QQQ   270115C00650000	10224
QQQ   260508P00549000	79
QQQ   260618C00699000	2
QQQ   260508P00405000	173
QQQ   261218C00705000	1879
QQQ   261231P00410000	251
QQQ   260618C00354780	27
QQQ   270617P00455000	573
QQQ   260630P00605000	824
QQQ   260508C00335000	
QQQ   281215P00380000	5
QQQ   270115P00470000	3351
QQQ   261218P00525000	1946
QQQ   270617C00385000	4
QQQ   260630C00535000	344
QQQ   260522P00651000	76
QQQ   260630C00679000	3
QQQ   261218P00324780	623
QQQ   260618P00174780	7742
QQQ   261218C00455000	23
QQQ   260717P00571000	687
QQQ   260522C00581000	36
QQQ   260508C00616000	533
QQQ   260429P00606000	199
QQQ   260731C00605000	
QQQ   260505P00626000	44
QQQ   260630P00355000	105
QQQ   260630P00499000	34
QQQ   260618P00656000	67
QQQ   260618P00430000	11045
QQQ   260501C00890000	
QQQ   260618P00599780	3396
QQQ   261218P00275000	320
QQQ   280616P00648000	2
QQQ   260918C00705000	1797
QQQ   260515C00305000	36
QQQ   260630P00636000	46
QQQ   270917P00605000	112
QQQ   260630C00566000	115
QQQ   260522P00682000	
QQQ   270917C00535000	31
QQQ   260918P00525000	4444
QQQ   280616C00715000	345
QQQ   260522C00694000	2
QQQ   260429P00637000	1691
QQQ   260508C00503000	
QQQ   260508C00647000	423
QQQ   260918C00455000	112
QQQ   260505P00657000	318
QQQ   260430C00718000	
QQQ   260821P00615000	2620
QQQ   260618P00687000	
QQQ   270917P00355000	43
QQQ   260930P00505000	58
QQQ   261016C00620000	275
QQQ   260505C00587000	
QQQ   280616P00535000	15
QQQ   260515P00880000	
QQQ   270319P00515000	392
QQQ   260506P00593000	
QQQ   260821C00545000	15
QQQ   270917C00285000	
QQQ   260918P00275000	107
QQQ   260930C00435000	3
QQQ   280121P00715000	
QQQ   261218C00504780	1899
QQQ   260918C00510000	208
QQQ   260511C00670000	403
QQQ   280616C00465000	39
QQQ   271217P00605000	248
QQQ   270319C00445000	3
QQQ   260630P00523000	3
QQQ   260630P00667000	8
QQQ   261016P00440000	97
QQQ   280121C00645000	161
QQQ   260429C00704000	
QQQ   271217C00535000	401
QQQ   260821P00365000	55
QQQ   260504P00608000	174
QQQ   260630C00597000	16
QQQ   260630C00453000	
QQQ   260618C00610000	13741
QQQ   261016C00370000	
QQQ   260918P00330000	1010
QQQ   260508P00604000	411
QQQ   261231P00835000	
QQQ   280616P00285000	17
QQQ   270331C00425000	
QQQ   280616C00602000	13
QQQ   270331C00569000	2
QQQ   270617P00510000	343
QQQ   260515C00617000	1444
QQQ   280121P00465000	1104
QQQ   260506C00660000	699
QQQ   260918C00260000	2
QQQ   261218C00254780	133
QQQ   260508C00534000	
QQQ   260429P00668000	262
QQQ   260508C00678000	89
QQQ   260505P00688000	
QQQ   260731C00667000	34
QQQ   271217P00355000	208
QQQ   261231C00765000	411
QQQ   260430C00605000	1788
QQQ   270115P00895000	
QQQ   270617C00440000	20
QQQ   260522P00850000	
QQQ   280121C00395000	34
QQQ   260429C00598000	43
QQQ   261016C00795000	2
QQQ   271217C00285000	14
QQQ   260605C00608000	
QQQ   261218C00510000	4047
QQQ   270617P00935000	
QQQ   260717P00770000	
QQQ   261231P00585000	1106
QQQ   260522C00780000	2
QQQ   280121P00520000	1060
QQQ   260430P00569000	293
QQQ   260430P00425000	464
QQQ   270617P00260000	68
QQQ   281215P00860000	
QQQ   260630P00698000	
QQQ   260630P00554000	48
QQQ   260630P00410000	882
QQQ   260618P00855000	
QQQ   270617C00865000	196
QQQ   270115P00950000	1
QQQ   280121C00450000	175
QQQ   260501C00615000	979
QQQ   260505C00611000	
QQQ   261218P00330000	466
QQQ   260507C00629000	
QQQ   281215C00790000	36
QQQ   260630C00340000	
QQQ   260630C00484000	
QQQ   260504P00639000	1001
QQQ   270115C00880000	430
QQQ   260618C00641000	4
QQQ   261218C00935000	122
QQQ   261218P00499780	766
QQQ   260508P00635000	3902
QQQ   260618C00785000	1593
QQQ   261231P00640000	212
QQQ   260430P00706000	
QQQ   260618C00584780	4343
QQQ   261218C00260000	2
QQQ   270617P00685000	294
QQQ   280616C00633000	8
QQQ   260515C00648000	330
QQQ   260506C00691000	
QQQ   260630P00835000	
QQQ   260501P00435000	364
QQQ   260501P00579000	773
QQQ   260508C00565000	153
QQQ   260429P00699000	
QQQ   260429P00555000	378
QQQ   260505P00575000	544
QQQ   261231C00570000	104
QQQ   260430C00636000	907
QQQ   261218P00755000	2
QQQ   260630C00765000	578
QQQ   260630C00621000	54
QQQ   260501C00365000	
QQQ   260529C00619000	271
QQQ   260605C00639000	12
QQQ   261218C00685000	3886
QQQ   260508P00385000	103
QQQ   260504C00706000	
QQQ   260501P00716000	
QQQ   260731C00835000	
QQQ   260630P00585000	2757
QQQ   270917P00410000	86
QQQ   260501C00646000	1457
QQQ   260429C00622000	16
QQQ   260505C00642000	2
QQQ   260511P00609000	9
QQQ   270331P00557000	1
QQQ   260515P00605000	15531
QQQ   270917C00340000	
QQQ   260618C00672000	29
QQQ   260508P00666000	61
QQQ   260508P00522000	141
QQQ   260821C00600000	1147
QQQ   260731P00655000	31
QQQ   260717P00608000	82
QQQ   280616C00520000	62
QQQ   270319C00500000	67
QQQ   260515C00679000	83
QQQ   260515C00535000	15
QQQ   270917P00835000	1
QQQ   260508C00596000	130
QQQ   260429P00586000	133
QQQ   260731C00585000	
QQQ   280121C00700000	4061
QQQ   260430C00667000	2274
QQQ   260821P00420000	1053
QQQ   260630C00652000	
QQQ   260918P00755000	
QQQ   270917C00765000	1829
QQQ   280616P00340000	4
QQQ   270319P00320000	302
QQQ   260515P00355000	2262
QQQ   260821C00350000	4
QQQ   280616C00945000	329
QQQ   270319C00925000	
QQQ   260429P00723000	
QQQ   260501P00603000	423
QQQ   260918C00685000	9128
QQQ   271217P00410000	363
QQQ   261231C00820000	16
QQQ   260507P00617000	6
QQQ   260630P00472000	1
QQQ   270917P00585000	581
QQQ   260930P00735000	2
QQQ   260501C00677000	391
QQQ   261016C00850000	2226
QQQ   260429C00653000	596
QQQ   260505C00673000	338
QQQ   271217C00340000	29
QQQ   270331P00588000	14
QQQ   280616P00765000	
QQQ   280616P00621000	2
QQQ   260515P00636000	700
QQQ   270319P00745000	
QQQ   260508P00697000	
QQQ   260508P00553000	251
QQQ   260821C00775000	396
QQQ   280121P00945000	
QQQ   260930C00665000	603
QQQ   260430P00624000	770
QQQ   280616C00695000	122
QQQ   271217P00835000	
QQQ   260515C00566000	262
QQQ   270319C00675000	787
QQQ   260529P00607000	529
QQQ   270617C00920000	18
QQQ   261016P00670000	124
QQQ   260605P00627000	25
QQQ   280121C00875000	57
QQQ   260717C00569000	
QQQ   260717C00425000	1
QQQ   260430C00698000	2
QQQ   260430C00410000	
QQQ   271217C00765000	136
QQQ   270331P00725000	349
QQQ   260821P00595000	1990
QQQ   281215C00515000	555
QQQ   260630C00683000	
QQQ   260930P00485000	308
QQQ   261218P00554780	2800
QQQ   260918P00560000	16620
QQQ   260618C00840000	1273
QQQ   260605C00557000	
QQQ   270319P00495000	225
QQQ   260618C00309780	344
QQQ   270617P00740000	1
QQQ   270331C00655000	150
QQQ   280121P00695000	17
QQQ   260504C00624000	41
QQQ   260501P00634000	1944
QQQ   260429P00610000	380
QQQ   260508C00620000	2365
QQQ   260918C00490000	893
QQQ   261218C00484780	429
QQQ   260505P00630000	784
QQQ   271217P00585000	545
QQQ   260507P00648000	39
QQQ   281215P00335000	1
QQQ   270617C00670000	963
QQQ   261218P00810000	
QQQ   260618P00660000	4436
QQQ   260630C00820000	17778
QQQ   260501C00420000	
QQQ   260429C00684000	745
QQQ   260429C00540000	79
QQQ   260501C00564000	85
QQQ   270331P00475000	4
QQQ   260507C00578000	
QQQ   260515P00523000	632
QQQ   260515P00667000	284
QQQ   260508P00584000	858
QQQ   261218C00740000	6444
QQQ   260618C00590000	10866
QQQ   260508P00440000	90
QQQ   280121P00750000	492
QQQ   260522C00618000	113
QQQ   260430P00655000	5340
QQQ   270617P00490000	339
QQQ   260515C00597000	1368
QQQ   260630P00640000	1179
QQQ   260529P00638000	144
QQQ   260508C00370000	
QQQ   260605P00658000	166
QQQ   260430C00585000	1086
QQQ   260501C00701000	378
QQQ   261218P00560000	10622
QQQ   260507C00715000	1
QQQ   260630C00570000	4390
QQQ   260504P00725000	
QQQ   260529C00568000	135
QQQ   260731P00710000	
QQQ   260605C00588000	1
QQQ   261218C00490000	465
QQQ   260504C00655000	842
QQQ   260512P00600000	71
QQQ   260501P00665000	1454
QQQ   260508C00651000	203
QQQ   260429P00641000	1445
QQQ   260731C00640000	2
QQQ   260505P00661000	74
QQQ   260507P00679000	
QQQ   260430C00722000	
QQQ   260630P00390000	114
QQQ   260618P00691000	
QQQ   260529C00705000	821
QQQ   270917C00820000	203
QQQ   260429C00571000	1
QQQ   260501C00595000	573
QQQ   260918P00810000	
QQQ   260605C00725000	143
QQQ   260505C00591000	
QQQ   260515P00410000	935
QQQ   260515P00554000	492
QQQ   260515P00698000	
QQQ   260731P00460000	63
QQQ   260717P00557000	508
QQQ   260522C00649000	198
QQQ   260918C00740000	1852
QQQ   260430P00686000	
QQQ   260522C00505000	1
QQQ   260515C00340000	1
QQQ   260630P00671000	
QQQ   260529P00525000	853
QQQ   270917P00640000	79
QQQ   260529P00669000	8
QQQ   260821P00900000	
QQQ   260605P00689000	22
QQQ   260605P00545000	25
QQQ   280616P00820000	
QQQ   260507C00602000	
QQQ   270319P00800000	2
QQQ   260515P00835000	
QQQ   260504P00612000	288
QQQ   260529C00455000	1
QQQ   260529C00599000	114
QQQ   260821C00830000	1132
QQQ   270917C00570000	1530
QQQ   260522P00325000	338
QQQ   260605C00475000	
QQQ   270115C00605000	1564
QQQ   260930C00720000	471
QQQ   270331C00573000	
QQQ   280616C00750000	276
QQQ   260511C00625000	7
