t_et,spot,up,dn,d_up_pct,d_dn_pct,p_up_fair,up_rank,dn_rank,sentiment,hour_et,winner,bars_to_touch,censor,symbol
2022-02-24 12:00:00,4189.5,4220.19,4160.67,0.733,0.688,0.4844,4,3,BULLISH,12,down,89,,ESH2
2022-02-24 13:00:00,4162.25,4214.83,4149.31,1.263,0.311,0.1975,4,3,BULLISH,13,up,283,,ESH2
2022-02-24 14:00:00,4187.25,4207.98,4135.95,0.495,1.225,0.7122,4,3,BULLISH,14,up,66,,ESH2
2022-02-25 00:00:00,4262.75,4267.3,4227.81,0.107,0.82,0.8848,1,2,BULLISH,00,down,666,,ESH2
2022-02-25 01:00:00,4254.25,4285.87,4194.43,0.743,1.406,0.6542,1,5,BULLISH,01,up,1299,,ESH2
2022-02-25 02:00:00,4256.25,4276.57,4194.68,0.477,1.447,0.7519,2,5,BULLISH,02,up,1135,,ESH2
2022-02-25 03:00:00,4249.75,4293.29,4196.53,1.025,1.252,0.55,2,4,BULLISH,03,up,1035,,ESH2
2022-02-25 04:00:00,4236.0,4289.51,4195.73,1.263,0.951,0.4294,1,4,BULLISH,04,up,797,,ESH2
2022-02-25 05:00:00,4250.75,4278.23,4198.08,0.646,1.239,0.6571,1,4,BEARISH,05,up,580,,ESH2
2022-02-25 06:00:00,4254.0,4265.8,4195.25,0.277,1.381,0.8327,1,4,BEARISH,06,up,111,,ESH2
2022-02-25 07:00:00,4256.75,4273.95,4204.21,0.404,1.234,0.7534,1,3,BEARISH,07,up,69,,ESH2
2022-02-25 08:00:00,4292.25,4307.14,4286.06,0.347,0.144,0.2936,2,1,BEARISH,08,down,8,,ESH2
2022-02-27 23:00:00,4269.75,4360.95,4247.04,2.136,0.532,0.1994,3,4,BEARISH,23,up,2378,,ESH2
2022-02-28 00:00:00,4276.0,4352.5,4241.82,1.789,0.799,0.3088,3,4,BEARISH,00,up,2130,,ESH2
2022-02-28 01:00:00,4286.25,4315.14,4242.35,0.674,1.024,0.6031,1,4,BEARISH,01,up,332,,ESH2
2022-02-28 02:00:00,4283.75,4302.12,4244.29,0.429,0.921,0.6823,1,4,BEARISH,02,up,38,,ESH2
2022-02-28 03:00:00,4309.75,4321.14,4269.83,0.264,0.926,0.778,2,1,BEARISH,03,up,297,,ESH2
2022-02-28 04:00:00,4300.5,4316.58,4281.21,0.374,0.449,0.5454,2,1,BEARISH,04,up,33,,ESH2
2022-02-28 05:00:00,4313.25,4340.02,4306.88,0.621,0.148,0.1922,3,2,BEARISH,05,down,20,,ESH2
2022-02-28 06:00:00,4324.5,4333.08,4295.53,0.198,0.67,0.7715,3,2,BEARISH,06,up,126,,ESH2
2022-02-28 07:00:00,4321.5,4329.52,4281.54,0.186,0.925,0.8328,3,1,BEARISH,07,up,30,,ESH2
2022-02-28 08:00:00,4319.25,4322.04,4273.79,0.065,1.052,0.9422,3,1,BEARISH,08,up,0,,ESH2
2022-02-28 13:00:00,4339.5,4350.61,4332.6,0.256,0.159,0.3831,1,3,BULLISH,13,up,37,,ESH2
2022-02-28 14:00:00,4343.5,4346.58,4338.18,0.071,0.122,0.6333,1,2,BULLISH,14,down,10,,ESH2
2022-02-28 15:00:00,4329.0,4332.28,4275.88,0.076,1.227,0.9418,2,4,BULLISH,15,up,3,,ESH2
2022-02-28 19:00:00,4379.75,4384.45,4360.11,0.107,0.448,0.8069,1,3,BEARISH,19,down,622,,ESH2
2022-03-01 04:00:00,4371.0,4373.39,4358.26,0.055,0.291,0.842,1,3,BEARISH,04,down,81,,ESH2
2022-03-01 05:00:00,4342.5,4359.52,4326.63,0.392,0.365,0.4825,3,4,BEARISH,05,down,624,,ESH2
2022-03-01 06:00:00,4343.0,4356.8,4329.35,0.318,0.314,0.4973,3,4,BEARISH,06,down,282,,ESH2
2022-03-01 07:00:00,4332.5,4346.91,4278.87,0.333,1.238,0.7882,1,5,BULLISH,07,up,606,,ESH2
2022-03-01 08:00:00,4335.0,4339.59,4285.97,0.106,1.131,0.9144,4,5,BULLISH,08,up,78,,ESH2
2022-03-01 09:00:00,4357.5,4369.91,4344.37,0.285,0.301,0.5141,3,4,BEARISH,09,up,322,,ESH2
2022-03-01 10:00:00,4360.25,4367.72,4346.88,0.171,0.307,0.6416,1,4,BEARISH,10,down,55,,ESH2
2022-03-01 11:00:00,4332.5,4350.18,4292.87,0.408,0.915,0.6915,4,5,BEARISH,11,down,1144,,ESH2
2022-03-01 12:00:00,4300.0,4349.56,4294.46,1.153,0.129,0.1005,1,5,BEARISH,12,down,56,,ESH2
2022-03-01 13:00:00,4316.75,4342.58,4296.58,0.598,0.467,0.4385,1,5,BEARISH,13,down,114,,ESH2
2022-03-01 15:00:00,4303.25,4330.59,4300.43,0.635,0.066,0.0935,1,5,BEARISH,15,down,298,,ESH2
2022-03-01 16:00:00,4305.75,4337.52,4301.44,0.738,0.1,0.1195,1,5,BEARISH,16,down,1044,,ESH2
2022-03-01 17:00:00,4310.25,4356.9,4303.62,1.082,0.154,0.1244,2,5,BEARISH,17,down,820,,ESH2
2022-03-01 19:00:00,4315.0,4342.49,4307.82,0.637,0.166,0.2071,2,5,BEARISH,19,down,633,,ESH2
2022-03-01 20:00:00,4319.75,4331.75,4296.02,0.278,0.549,0.6641,4,3,BEARISH,20,down,1536,,ESH2
2022-03-01 21:00:00,4306.5,4325.71,4300.32,0.446,0.144,0.2434,3,5,BEARISH,21,up,786,,ESH2
2022-03-01 23:00:00,4314.75,4323.19,4305.18,0.196,0.222,0.5314,3,5,BEARISH,23,up,188,,ESH2
2022-03-02 00:00:00,4317.5,4325.16,4306.33,0.177,0.259,0.5932,3,5,BEARISH,00,up,47,,ESH2
2022-03-02 01:00:00,4318.0,4321.33,4307.57,0.077,0.242,0.758,3,5,BULLISH,01,down,179,,ESH2
2022-03-02 02:00:00,4304.75,4310.17,4287.3,0.126,0.405,0.763,5,2,BEARISH,02,down,96,,ESH2
2022-03-02 03:00:00,4300.75,4309.92,4287.55,0.213,0.307,0.5901,5,2,BULLISH,03,down,28,,ESH2
2022-03-02 04:00:00,4293.0,4312.82,4289.01,0.462,0.093,0.1676,5,2,BULLISH,04,up,112,,ESH2
2022-03-02 05:00:00,4334.0,4350.73,4316.25,0.386,0.41,0.5148,1,5,BULLISH,05,down,733,,ESH2
2022-03-02 06:00:00,4328.5,4333.67,4318.16,0.119,0.239,0.6667,1,5,BULLISH,06,up,81,,ESH2
2022-03-02 07:00:00,4331.5,4343.54,4322.31,0.278,0.212,0.4329,1,5,BEARISH,07,down,107,,ESH2
2022-03-02 08:00:00,4326.75,4376.9,4321.96,1.159,0.111,0.0872,4,2,BEARISH,08,down,24,,ESH2
2022-03-02 09:00:00,4318.25,4328.74,4304.83,0.243,0.311,0.5613,2,1,BULLISH,09,up,105,,ESH2
2022-03-02 10:00:00,4343.0,4373.49,4328.45,0.702,0.335,0.323,4,2,BULLISH,10,down,176,,ESH2
2022-03-02 11:00:00,4342.25,4374.12,4331.12,0.734,0.256,0.2588,4,1,BULLISH,11,up,342,,ESH2
2022-03-02 20:00:00,4375.75,4385.39,4362.62,0.22,0.3,0.5766,1,4,BULLISH,20,up,451,,ESH2
2022-03-02 21:00:00,4371.0,4389.31,4363.18,0.419,0.179,0.2993,2,4,BULLISH,21,up,441,,ESH2
2022-03-02 23:00:00,4384.25,4394.61,4359.08,0.236,0.574,0.7084,1,4,BULLISH,23,up,2129,,ESH2
2022-03-03 00:00:00,4382.75,4385.06,4360.1,0.053,0.517,0.9075,2,4,BEARISH,00,up,25,,ESH2
2022-03-03 03:00:00,4378.0,4390.66,4374.81,0.289,0.073,0.2013,2,1,BEARISH,03,up,74,,ESH2
2022-03-03 04:00:00,4378.5,4390.76,4374.43,0.28,0.093,0.2492,2,1,BEARISH,04,down,25,,ESH2
2022-03-03 05:00:00,4379.0,4388.59,4376.09,0.219,0.066,0.2328,2,1,BEARISH,05,down,6,,ESH2
2022-03-03 06:00:00,4371.75,4381.13,4366.92,0.215,0.11,0.3399,1,4,BEARISH,06,up,97,,ESH2
2022-03-03 07:00:00,4373.75,4388.31,4369.01,0.333,0.108,0.2456,2,4,BEARISH,07,up,289,,ESH2
2022-03-03 08:00:00,4380.75,4385.67,4369.26,0.112,0.262,0.7002,2,4,BEARISH,08,up,32,,ESH2
2022-03-03 13:00:00,4380.0,4390.9,4373.61,0.249,0.146,0.3696,3,2,BULLISH,13,up,149,,ESH2
2022-03-03 14:00:00,4384.25,4389.36,4367.58,0.117,0.38,0.7654,3,5,BULLISH,14,up,63,,ESH2
2022-03-03 18:00:00,4365.25,4369.74,4360.79,0.103,0.102,0.4983,5,4,BEARISH,18,up,54,,ESH2
2022-03-03 19:00:00,4372.5,4376.18,4359.75,0.084,0.292,0.776,3,4,BULLISH,19,down,54,,ESH2
2022-03-04 03:00:00,4351.5,4353.69,4334.02,0.05,0.402,0.8887,1,2,BEARISH,03,up,13,,ESH2
2022-03-04 05:00:00,4321.0,4324.18,4315.38,0.074,0.13,0.6386,2,1,BULLISH,05,up,15,,ESH2
2022-03-04 06:00:00,4323.75,4339.26,4309.35,0.359,0.333,0.4814,3,1,BULLISH,06,up,239,,ESH2
2022-03-04 07:00:00,4323.25,4327.19,4312.12,0.091,0.257,0.7386,2,1,BULLISH,07,down,46,,ESH2
2022-03-04 08:00:00,4325.5,4331.38,4309.34,0.136,0.374,0.7332,2,1,BULLISH,08,up,46,,ESH2
2022-03-04 10:00:00,4324.25,4332.23,4321.65,0.185,0.06,0.2457,3,2,BULLISH,10,down,5,,ESH2
2022-03-04 13:00:00,4328.0,4352.5,4325.07,0.566,0.068,0.1068,4,3,BULLISH,13,down,125,,ESH2
2022-03-04 16:00:00,4323.75,4346.53,4321.43,0.527,0.054,0.0924,4,2,BEARISH,16,down,20,,ESH2
2022-03-04 17:00:00,4320.25,4342.81,4310.36,0.522,0.229,0.3048,4,2,BULLISH,17,down,0,,ESH2
2022-03-07 04:00:00,4260.25,4270.71,4257.9,0.246,0.055,0.1835,2,1,BEARISH,04,up,78,,ESH2
2022-03-07 05:00:00,4263.25,4276.58,4250.49,0.313,0.299,0.4891,3,1,BULLISH,05,down,590,,ESH2
2022-03-07 06:00:00,4254.0,4261.91,4250.74,0.186,0.077,0.2919,2,1,BULLISH,06,down,45,,ESH2
2022-03-07 07:00:00,4277.75,4316.3,4271.72,0.901,0.141,0.1353,4,3,BULLISH,07,up,1701,,ESH2
2022-03-07 08:00:00,4289.75,4312.56,4268.52,0.532,0.495,0.4821,4,3,BULLISH,08,up,394,,ESH2
2022-03-07 09:00:00,4309.5,4343.03,4262.86,0.778,1.082,0.5818,5,1,BULLISH,09,down,1899,,ESH2
2022-03-07 10:00:00,4279.75,4308.74,4259.29,0.677,0.478,0.4138,4,1,BULLISH,10,down,926,,ESH2
2022-03-07 11:00:00,4257.5,4306.33,4254.91,1.147,0.061,0.0504,4,1,BULLISH,11,down,53,,ESH2
2022-03-07 12:00:00,4244.75,4248.69,4238.21,0.093,0.154,0.624,3,2,BULLISH,12,down,28,,ESH2
2022-03-08 04:00:00,4213.0,4224.58,4186.46,0.275,0.63,0.6962,3,2,BEARISH,04,up,924,,ESH2
2022-03-08 05:00:00,4214.0,4222.39,4183.11,0.199,0.733,0.7864,3,2,BEARISH,05,up,515,,ESH2
2022-03-08 06:00:00,4213.25,4216.59,4205.83,0.079,0.176,0.6896,3,1,BEARISH,06,up,92,,ESH2
2022-03-08 07:00:00,4218.75,4239.28,4207.55,0.487,0.265,0.353,4,3,BEARISH,07,down,313,,ESH2
2022-03-08 08:00:00,4202.75,4225.89,4189.68,0.551,0.311,0.361,4,3,BULLISH,08,down,226,,ESH2
2022-03-08 09:00:00,4199.25,4218.43,4182.01,0.457,0.411,0.4734,4,3,BULLISH,09,down,873,,ESH2
2022-03-08 10:00:00,4181.0,4194.18,4173.57,0.315,0.178,0.3605,3,1,BULLISH,10,down,48,,ESH2
2022-03-08 11:00:00,4190.5,4221.43,4186.86,0.738,0.087,0.1053,4,2,BULLISH,11,down,164,,ESH2
2022-03-08 13:00:00,4259.0,4266.47,4217.79,0.175,0.968,0.8465,5,1,BULLISH,13,up,45,,ESH2
2022-03-08 14:00:00,4194.0,4196.97,4189.77,0.071,0.101,0.5875,2,3,BULLISH,14,down,15,,ESH2
2022-03-08 15:00:00,4217.75,4227.25,4209.61,0.225,0.193,0.4615,1,4,BEARISH,15,up,16,,ESH2
2022-03-09 00:00:00,4189.75,4203.05,4187.0,0.317,0.066,0.1713,1,4,BEARISH,00,down,4,,ESH2
2022-03-09 01:00:00,4180.25,4183.98,4174.86,0.089,0.129,0.591,4,1,BEARISH,01,up,21,,ESH2
2022-03-09 02:00:00,4185.25,4222.02,4177.5,0.879,0.185,0.1741,5,2,BULLISH,02,up,1299,,ESH2
2022-03-09 03:00:00,4207.5,4228.65,4193.92,0.503,0.323,0.391,5,2,BEARISH,03,up,890,,ESH2
2022-03-09 20:00:00,4276.5,4285.29,4274.34,0.206,0.051,0.1973,1,2,BULLISH,20,down,32,,ESH2
2022-03-09 21:00:00,4273.0,4281.98,4240.43,0.21,0.762,0.7839,2,3,BEARISH,21,up,67,,ESH2
2022-03-10 00:00:00,4267.75,4274.26,4246.32,0.153,0.502,0.767,1,3,BEARISH,00,up,2491,,ESH2
2022-03-10 01:00:00,4269.5,4274.54,4251.12,0.118,0.43,0.7848,1,3,BEARISH,01,up,1840,,ESH2
2022-03-10 02:00:00,4266.25,4269.95,4255.65,0.087,0.248,0.7413,1,3,BEARISH,02,up,14,,ESH2
2022-03-10 03:00:00,4270.75,4273.92,4263.21,0.074,0.177,0.704,1,3,BEARISH,03,up,4,,ESH2
2022-03-10 04:00:00,4256.0,4266.36,4207.97,0.243,1.129,0.8226,3,5,BEARISH,04,up,176,,ESH2
2022-03-10 05:00:00,4253.25,4270.09,4207.52,0.396,1.075,0.7309,3,5,BEARISH,05,censored,,horizon,ESH2
2022-03-10 06:00:00,4242.25,4270.77,4207.72,0.672,0.814,0.5477,3,5,BEARISH,06,censored,,horizon,ESH2
2022-03-10 07:00:00,4236.5,4263.0,4208.01,0.626,0.672,0.5181,1,5,BEARISH,07,censored,,horizon,ESH2
2022-03-10 08:00:00,4229.0,4277.54,4212.6,1.148,0.388,0.2525,1,5,BEARISH,08,censored,,horizon,ESH2
2022-03-10 09:00:00,4223.0,4290.17,4212.01,1.591,0.26,0.1406,2,4,BEARISH,09,censored,,horizon,ESH2
2022-03-10 10:00:00,4242.0,4303.88,4218.9,1.459,0.545,0.2718,2,4,BEARISH,10,down,2305,,ESH2
2022-03-10 11:00:00,4218.5,4220.67,4212.7,0.051,0.137,0.7277,4,5,BEARISH,11,down,260,,ESH2
2022-03-10 12:00:00,4221.0,4282.64,4208.45,1.46,0.297,0.1692,1,5,BEARISH,12,censored,,horizon,ESH2
2022-03-10 13:00:00,4217.0,4222.13,4207.42,0.122,0.227,0.6513,4,5,BEARISH,13,up,36,,ESH2
2022-03-10 14:00:00,4238.0,4248.04,4222.89,0.237,0.357,0.6008,1,4,BEARISH,14,up,113,,ESH2
2022-03-10 15:00:00,4257.0,4295.0,4231.13,0.893,0.608,0.405,3,1,BEARISH,15,censored,,horizon,ESH2
2022-03-10 16:00:00,4256.5,4293.21,4246.38,0.862,0.238,0.2161,3,2,BEARISH,16,down,2413,,ESH2
2022-03-10 17:00:00,4257.25,4286.06,4232.59,0.677,0.579,0.4612,3,2,BEARISH,17,censored,,horizon,ESH2
2022-03-10 18:00:00,4254.75,4277.21,4227.1,0.528,0.65,0.5518,3,4,BEARISH,18,censored,,horizon,ESH2
2022-03-10 19:00:00,4263.5,4268.63,4225.49,0.12,0.892,0.8811,3,4,BULLISH,19,censored,,horizon,ESH2
2022-03-10 20:00:00,4252.75,4266.98,4230.4,0.335,0.526,0.611,3,4,BULLISH,20,censored,,horizon,ESH2
2022-03-10 21:00:00,4241.75,4259.75,4230.61,0.424,0.263,0.3823,3,4,BULLISH,21,up,3434,,ESH2
2022-03-10 23:00:00,4242.0,4255.54,4230.15,0.319,0.279,0.4667,3,4,BULLISH,23,up,1381,,ESH2
2022-03-11 00:00:00,4238.5,4255.47,4234.63,0.4,0.091,0.1857,1,2,BULLISH,00,up,804,,ESH2
2022-03-11 01:00:00,4253.0,4255.8,4217.3,0.066,0.839,0.9273,4,5,BULLISH,01,up,37,,ESH2
2022-03-11 02:00:00,4264.75,4288.56,4262.16,0.558,0.061,0.0981,1,3,BULLISH,02,down,838,,ESH2
2022-03-11 03:00:00,4259.25,4266.9,4243.75,0.18,0.364,0.6695,2,4,BEARISH,03,up,2068,,ESH2
2022-03-11 04:00:00,4259.5,4267.61,4250.66,0.19,0.208,0.5215,1,3,BULLISH,04,up,277,,ESH2
2022-03-11 10:00:00,4251.5,4254.78,4204.45,0.077,1.107,0.9348,4,5,BULLISH,10,up,34,,ESM2
2022-03-11 11:00:00,4259.25,4274.23,4208.08,0.352,1.201,0.7735,2,5,BULLISH,11,censored,,horizon,ESM2
2022-03-11 12:00:00,4235.25,4255.97,4210.88,0.489,0.575,0.5405,3,5,BULLISH,12,censored,,horizon,ESM2
2022-03-11 13:00:00,4231.5,4262.15,4212.0,0.724,0.461,0.3888,3,5,BULLISH,13,censored,,horizon,ESM2
2022-03-11 14:00:00,4231.5,4265.7,4213.21,0.808,0.432,0.3484,3,5,BULLISH,14,down,3376,,ESM2
2022-03-11 15:00:00,4222.5,4269.33,4214.69,1.109,0.185,0.1429,4,5,BEARISH,15,down,1041,,ESM2
2022-03-14 00:00:00,4210.25,4214.1,4206.75,0.091,0.083,0.4762,2,1,BEARISH,00,up,194,,ESM2
2022-03-14 01:00:00,4216.25,4255.34,4209.09,0.927,0.17,0.1548,3,1,BEARISH,01,censored,,horizon,ESM2
2022-03-14 02:00:00,4216.0,4218.41,4213.72,0.057,0.054,0.4861,5,1,BEARISH,02,down,4,,ESM2
2022-03-14 03:00:00,4224.75,4246.89,4218.16,0.524,0.156,0.2294,3,5,BEARISH,03,down,1227,,ESM2
2022-03-14 04:00:00,4220.75,4230.13,4218.22,0.222,0.06,0.2124,1,2,BEARISH,04,down,7,,ESM2
2022-03-14 06:00:00,4240.0,4269.76,4222.84,0.702,0.405,0.3657,4,2,BULLISH,06,down,1485,,ESM2
2022-03-14 07:00:00,4234.25,4236.97,4226.76,0.064,0.177,0.7336,3,2,BULLISH,07,down,72,,ESM2
2022-03-14 11:00:00,4234.5,4263.1,4226.25,0.675,0.195,0.2239,4,1,BULLISH,11,down,504,,ESM2
2022-03-14 23:00:00,4178.0,4183.15,4160.98,0.123,0.407,0.7677,2,1,BEARISH,23,down,2800,,ESM2
2022-03-15 00:00:00,4173.25,4181.21,4162.16,0.191,0.266,0.5822,2,1,BEARISH,00,down,2018,,ESM2
2022-03-15 01:00:00,4171.75,4186.06,4166.85,0.343,0.117,0.2551,3,1,BEARISH,01,down,355,,ESM2
2022-03-15 07:00:00,4169.5,4176.2,4163.86,0.161,0.135,0.4571,3,2,BEARISH,07,up,224,,ESM2
2022-03-15 08:00:00,4168.5,4204.46,4158.28,0.863,0.245,0.2213,4,2,BULLISH,08,up,2563,,ESM2
2022-03-15 09:00:00,4188.0,4199.27,4165.03,0.269,0.548,0.6709,4,3,BEARISH,09,up,930,,ESM2
2022-03-15 10:00:00,4201.5,4212.04,4195.23,0.251,0.149,0.373,5,4,BULLISH,10,down,56,,ESM2
2022-03-15 23:00:00,4248.5,4257.24,4213.83,0.206,0.816,0.7987,2,5,BULLISH,23,up,1435,,ESM2
2022-03-16 00:00:00,4248.25,4262.89,4213.97,0.345,0.807,0.7007,1,5,BULLISH,00,up,1098,,ESM2
2022-03-16 01:00:00,4253.25,4270.14,4215.14,0.397,0.896,0.6929,1,5,BULLISH,01,up,816,,ESM2
2022-03-16 13:00:00,4311.75,4326.7,4303.1,0.347,0.201,0.3665,1,3,BEARISH,13,down,279,,ESM2
2022-03-16 14:00:00,4307.0,4309.67,4302.46,0.062,0.105,0.6297,2,1,BULLISH,14,down,4,,ESM2
2022-03-16 15:00:00,4295.25,4308.72,4242.39,0.314,1.231,0.7969,1,5,BULLISH,15,up,202,,ESM2
2022-03-16 22:00:00,4340.75,4345.32,4330.43,0.105,0.238,0.6931,3,1,BULLISH,22,up,209,,ESM2
2022-03-16 23:00:00,4341.75,4353.4,4335.87,0.268,0.135,0.3354,3,2,BULLISH,23,up,2558,,ESM2
2022-03-17 00:00:00,4340.75,4351.81,4259.68,0.255,1.868,0.88,1,5,BULLISH,00,up,1864,,ESM2
2022-03-17 01:00:00,4347.25,4355.18,4262.57,0.182,1.948,0.9144,3,4,BULLISH,01,up,1331,,ESM2
2022-03-17 02:00:00,4345.0,4355.17,4266.28,0.234,1.812,0.8856,2,4,BEARISH,02,up,514,,ESM2
2022-03-17 03:00:00,4356.75,4362.09,4273.39,0.123,1.913,0.9398,3,4,BEARISH,03,up,128,,ESM2
2022-03-17 04:00:00,4354.25,4363.24,4277.24,0.206,1.769,0.8955,3,4,BEARISH,04,censored,,horizon,ESM2
2022-03-17 05:00:00,4346.5,4354.8,4281.1,0.191,1.505,0.8874,1,4,BEARISH,05,censored,,horizon,ESM2
2022-03-17 06:00:00,4327.0,4342.39,4285.11,0.356,0.968,0.7313,1,4,BEARISH,06,up,1434,,ESM2
2022-03-17 07:00:00,4338.25,4343.0,4289.76,0.109,1.118,0.9108,1,4,BEARISH,07,up,58,,ESM2
2022-03-17 08:00:00,4335.25,4347.94,4294.8,0.293,0.933,0.7612,1,4,BEARISH,08,up,2621,,ESM2
2022-03-17 09:00:00,4331.0,4351.49,4299.7,0.473,0.723,0.6044,1,4,BEARISH,09,up,1804,,ESM2
2022-03-17 10:00:00,4355.5,4362.21,4309.36,0.154,1.059,0.873,1,4,BEARISH,10,up,217,,ESM2
2022-03-17 11:00:00,4341.5,4346.18,4308.04,0.108,0.771,0.8773,2,4,BEARISH,11,up,295,,ESM2
2022-03-17 12:00:00,4355.75,4370.01,4347.98,0.327,0.178,0.3527,3,1,BEARISH,12,up,852,,ESM2
2022-03-17 22:00:00,4375.25,4393.83,4365.77,0.425,0.217,0.3378,1,3,BULLISH,22,up,868,,ESM2
2022-03-17 23:00:00,4372.75,4403.79,4367.65,0.71,0.117,0.1411,1,3,BULLISH,23,down,2096,,ESM2
2022-03-18 00:00:00,4372.5,4380.08,4368.45,0.173,0.093,0.3482,2,3,BULLISH,00,up,308,,ESM2
2022-03-18 01:00:00,4374.25,4388.65,4363.2,0.329,0.253,0.4342,2,4,BEARISH,01,up,254,,ESM2
2022-03-18 02:00:00,4382.5,4384.79,4374.9,0.052,0.173,0.7685,1,3,BEARISH,02,up,13,,ESM2
2022-03-18 03:00:00,4384.75,4395.71,4375.89,0.25,0.202,0.447,2,3,BEARISH,03,down,795,,ESM2
2022-03-18 04:00:00,4386.0,4396.09,4374.1,0.23,0.271,0.5412,2,3,BEARISH,04,down,211,,ESM2
2022-03-18 05:00:00,4378.5,4395.6,4375.39,0.391,0.071,0.1539,2,3,BEARISH,05,down,40,,ESM2
2022-03-18 06:00:00,4377.0,4380.87,4367.85,0.088,0.209,0.7028,4,1,BULLISH,06,up,22,,ESM2
2022-03-18 07:00:00,4371.25,4378.2,4320.24,0.159,1.167,0.8801,1,5,BEARISH,07,up,612,,ESM2
2022-03-18 08:00:00,4369.0,4377.48,4323.75,0.194,1.036,0.8422,2,5,BEARISH,08,up,250,,ESM2
2022-03-18 09:00:00,4373.0,4386.23,4328.22,0.303,1.024,0.7719,3,5,BEARISH,09,up,348,,ESM2
2022-03-20 23:00:00,4441.5,4444.66,4433.32,0.071,0.184,0.7213,4,3,BULLISH,23,down,174,,ESM2
2022-03-21 00:00:00,4443.25,4448.09,4439.92,0.109,0.075,0.4076,4,3,BULLISH,00,down,18,,ESM2
2022-03-21 01:00:00,4439.0,4443.43,4383.25,0.1,1.256,0.9264,3,5,BULLISH,01,up,108,,ESM2
2022-03-21 02:00:00,4437.5,4446.9,4386.51,0.212,1.149,0.8443,3,5,BEARISH,02,up,140,,ESM2
2022-03-21 03:00:00,4442.25,4450.22,4390.15,0.179,1.173,0.8673,3,5,BEARISH,03,up,107,,ESM2
2022-03-21 04:00:00,4440.75,4451.24,4393.36,0.236,1.067,0.8188,2,5,BEARISH,04,up,43,,ESM2
2022-03-21 05:00:00,4447.0,4454.93,4444.19,0.178,0.063,0.2616,3,2,BEARISH,05,down,5,,ESM2
2022-03-21 06:00:00,4448.0,4453.56,4434.44,0.125,0.305,0.7092,2,1,BEARISH,06,up,69,,ESM2
2022-03-21 07:00:00,4447.0,4449.32,4433.93,0.052,0.294,0.8493,3,1,BEARISH,07,up,3,,ESM2
2022-03-21 08:00:00,4454.5,4465.39,4449.88,0.244,0.104,0.2979,4,3,BEARISH,08,down,24,,ESM2
2022-03-21 09:00:00,4449.0,4452.69,4444.05,0.083,0.111,0.5729,3,2,BEARISH,09,up,5,,ESM2
2022-03-21 10:00:00,4448.5,4454.8,4440.79,0.142,0.173,0.5503,3,2,BEARISH,10,down,8,,ESM2
2022-03-21 11:00:00,4459.0,4467.56,4454.93,0.192,0.091,0.3222,4,3,BEARISH,11,down,11,,ESM2
2022-03-21 12:00:00,4458.0,4469.78,4443.17,0.264,0.333,0.5573,4,1,BEARISH,12,down,48,,ESM2
2022-03-21 13:00:00,4428.75,4441.53,4421.09,0.289,0.173,0.3748,2,5,BEARISH,13,down,32,,ESM2
2022-03-21 14:00:00,4431.25,4442.12,4424.12,0.245,0.161,0.3961,2,5,BEARISH,14,up,33,,ESM2
2022-03-21 16:00:00,4451.0,4460.3,4445.58,0.209,0.122,0.3682,3,1,BULLISH,16,up,50,,ESM2
2022-03-21 17:00:00,4458.5,4463.31,4454.68,0.108,0.086,0.4426,3,1,BEARISH,17,down,5,,ESM2
2022-03-21 19:00:00,4452.0,4459.46,4439.51,0.168,0.281,0.6261,2,5,BEARISH,19,down,115,,ESM2
2022-03-22 03:00:00,4441.0,4449.23,4433.42,0.185,0.171,0.4794,2,1,BEARISH,03,up,20,,ESM2
2022-03-22 04:00:00,4454.5,4463.98,4450.21,0.213,0.096,0.3115,5,3,BEARISH,04,up,37,,ESM2
2022-03-22 05:00:00,4469.5,4475.12,4467.2,0.126,0.051,0.2904,4,5,BEARISH,05,down,23,,ESM2
2022-03-22 06:00:00,4466.5,4469.48,4450.96,0.067,0.348,0.8391,5,3,BEARISH,06,up,34,,ESM2
2022-03-22 08:00:00,4463.5,4470.79,4443.58,0.163,0.446,0.7321,4,3,BULLISH,08,up,102,,ESM2
2022-03-22 09:00:00,4468.5,4472.2,4443.72,0.083,0.555,0.8701,4,3,BULLISH,09,up,33,,ESM2
2022-03-22 20:00:00,4510.75,4521.16,4508.09,0.231,0.059,0.2035,2,5,BULLISH,20,down,8,,ESM2
2022-03-22 22:00:00,4509.25,4520.1,4494.03,0.241,0.338,0.5838,2,4,BEARISH,22,down,511,,ESM2
2022-03-22 23:00:00,4512.75,4515.67,4495.16,0.065,0.39,0.8576,1,4,BEARISH,23,down,365,,ESM2
2022-03-23 00:00:00,4508.0,4516.33,4497.78,0.185,0.227,0.5509,1,4,BEARISH,00,down,293,,ESM2
2022-03-23 01:00:00,4512.75,4518.75,4499.75,0.133,0.288,0.6842,5,4,BEARISH,01,down,215,,ESM2
2022-03-23 02:00:00,4513.0,4521.52,4509.83,0.189,0.07,0.2712,5,1,BEARISH,02,down,34,,ESM2
2022-03-23 03:00:00,4509.5,4519.74,4506.86,0.227,0.059,0.205,2,3,BEARISH,03,down,6,,ESM2
2022-03-23 04:00:00,4505.25,4509.46,4502.9,0.093,0.052,0.3582,3,1,BEARISH,04,down,0,,ESM2
2022-03-23 23:00:00,4455.25,4489.8,4448.7,0.775,0.147,0.1594,3,2,BEARISH,23,up,949,,ESM2
