date,tod,session,sym,move,dir,tier,ev_vol,ev_path,ev_range,ev_net,impact,pre_vol,pre_path,pre_net,impact_pre,fwd60,fwd300,fwd900
2025-04-06,1306,overnight,NQM5,57.0,1,40,404.0,122.25,58.5,57.0,302.599,571.0,278.0,-25.25,486.865,14.25,34.75,46.5
2025-04-07,79,overnight,NQM5,55.0,1,40,680.0,127.75,58.75,55.0,187.868,571.0,227.75,17.25,398.862,12.5,-43.0,-131.0
2025-04-07,87,overnight,NQM5,-40.0,-1,40,321.0,123.0,48.0,-40.0,383.178,345.0,199.25,23.5,577.536,-38.75,-35.25,-79.75
2025-04-07,116,overnight,NQM5,40.0,1,40,283.0,108.25,42.25,40.0,382.509,295.0,171.5,-7.0,581.356,-2.5,12.75,-17.5
2025-04-07,129,overnight,NQM5,-52.0,-1,40,383.0,121.5,60.0,-52.0,317.232,422.0,212.0,-5.5,502.37,-1.75,3.75,-32.0
2025-04-07,166,overnight,NQM5,-53.5,-1,40,479.0,111.75,53.5,-53.5,233.299,768.0,215.5,9.0,280.599,-15.25,-8.0,24.0
2025-04-07,200,overnight,NQM5,-58.25,-1,40,603.0,158.75,62.25,-58.25,263.267,918.0,312.0,28.75,339.869,12.0,-14.5,-7.25
2025-04-07,219,overnight,NQM5,50.5,1,40,333.0,130.25,54.75,50.5,391.141,431.0,208.25,3.75,483.179,1.25,-18.5,-0.75
2025-04-07,241,premarket,NQM5,70.0,1,60,904.0,198.0,70.0,70.0,219.027,1504.0,317.0,1.5,210.771,86.5,65.0,70.0
2025-04-07,242,premarket,NQM5,89.75,1,80,1489.0,258.25,108.0,89.75,173.439,1918.0,405.5,74.75,211.418,-3.25,6.75,49.25
2025-04-07,245,premarket,NQM5,-46.5,-1,40,1009.0,231.25,64.0,-46.5,229.187,2273.0,490.0,24.75,215.574,-0.25,-16.25,57.25
2025-04-07,250,premarket,NQM5,-42.0,-1,40,486.0,176.25,54.0,-42.0,362.654,839.0,340.0,3.75,405.244,-52.5,25.75,97.75
2025-04-07,251,premarket,NQM5,-52.5,-1,40,801.0,212.75,72.5,-52.5,265.605,931.0,354.75,-9.5,381.042,35.25,73.5,86.5
2025-04-07,257,premarket,NQM5,64.5,1,60,575.0,161.5,72.75,64.5,280.87,620.0,334.75,19.25,539.919,-1.25,-42.25,-64.0
2025-04-07,262,premarket,NQM5,-43.75,-1,40,352.0,124.25,56.75,-43.75,352.983,770.0,304.5,-15.75,395.455,30.0,6.5,88.25
2025-04-07,266,premarket,NQM5,-61.5,-1,60,359.0,121.5,70.25,-61.5,338.44,578.0,276.0,21.0,477.509,17.0,-14.75,93.5
2025-04-07,271,premarket,NQM5,-50.5,-1,40,421.0,143.75,56.5,-50.5,341.449,728.0,279.25,21.0,383.585,3.5,106.0,88.0
2025-04-07,273,premarket,NQM5,53.75,1,40,429.0,127.5,68.75,53.75,297.203,969.0,323.75,-47.0,334.107,17.75,58.0,28.25
2025-04-07,326,premarket,NQM5,48.75,1,40,554.0,125.25,52.75,48.75,226.083,563.0,201.25,-8.25,357.46,-2.0,-3.75,81.75
2025-04-07,362,premarket,NQM5,144.25,1,100,1629.0,240.5,153.25,144.25,147.637,581.0,218.25,-31.25,375.645,-3.0,43.25,93.25
2025-04-07,365,premarket,NQM5,56.25,1,40,620.0,139.25,60.25,56.25,224.597,1556.0,374.0,-25.5,240.36,-1.75,-4.0,72.5
2025-04-07,385,premarket,NQM5,-47.0,-1,40,860.0,174.5,70.25,-47.0,202.907,939.0,223.0,-5.0,237.487,-18.75,-43.0,100.5
2025-04-07,397,premarket,NQM5,42.0,1,40,712.0,149.0,65.0,42.0,209.27,744.0,243.5,27.75,327.285,23.5,19.75,-40.25
2025-04-07,400,premarket,NQM5,-42.75,-1,40,697.0,144.0,53.25,-42.75,206.6,1918.0,306.75,51.25,159.932,-23.0,60.25,-115.25
2025-04-07,409,premarket,NQM5,-41.5,-1,40,566.0,197.75,60.75,-41.5,349.382,834.0,299.25,-1.5,358.813,36.5,-26.75,-10.25
2025-04-07,415,premarket,NQM5,-60.5,-1,60,588.0,151.75,62.0,-60.5,258.078,1176.0,300.0,-5.5,255.102,45.25,-4.0,112.25
2025-04-07,416,premarket,NQM5,43.25,1,40,586.0,147.75,66.25,43.25,252.133,1192.0,300.75,-44.5,252.307,-49.75,-0.5,59.5
2025-04-07,417,premarket,NQM5,-52.75,-1,40,676.0,198.25,66.5,-52.75,293.269,1174.0,308.5,-15.25,262.777,25.75,57.25,132.0
2025-04-07,421,premarket,NQM5,46.5,1,40,423.0,162.25,56.25,46.5,383.57,1001.0,334.0,-26.75,333.666,8.0,27.0,-11.25
2025-04-07,448,premarket,NQM5,40.5,1,40,408.0,141.75,47.5,40.5,347.426,678.0,255.25,36.0,376.475,-32.25,-59.0,-138.5
2025-04-07,480,premarket,NQM5,64.0,1,60,903.0,181.0,76.5,64.0,200.443,376.0,144.5,-20.0,384.309,-25.25,-87.25,-114.75
2025-04-07,508,premarket,NQM5,113.5,1,100,2250.0,311.25,118.25,113.5,138.333,2166.0,323.75,17.75,149.469,26.75,35.0,-30.0
2025-04-07,510,premarket,NQM5,40.25,1,40,1502.0,263.75,58.0,40.25,175.599,4095.0,599.5,140.25,146.398,-65.0,-60.5,-203.25
2025-04-07,511,premarket,NQM5,-69.25,-1,60,1519.0,233.5,95.25,-69.25,153.72,3347.0,558.5,65.5,166.866,4.25,-2.25,-127.75
2025-04-07,525,premarket,NQM5,-76.5,-1,60,1357.0,232.75,94.25,-76.5,171.518,1431.0,322.75,-10.25,225.542,10.5,126.0,88.75
2025-04-07,528,premarket,NQM5,40.25,1,40,729.0,195.5,40.75,40.25,268.176,1652.0,385.75,11.5,233.505,38.75,110.75,42.5
2025-04-07,540,premarket,NQM5,-65.25,-1,60,1576.0,254.75,72.0,-65.25,161.643,1752.0,337.75,-16.5,192.78,22.25,11.75,-57.5
2025-04-07,546,premarket,NQM5,-55.75,-1,40,948.0,154.75,82.0,-55.75,163.238,1086.0,294.5,8.5,271.179,9.0,41.25,-35.25
2025-04-07,551,premarket,NQM5,50.75,1,40,1120.0,196.5,67.75,50.75,175.446,1497.0,276.75,-13.25,184.87,-26.75,-58.5,-128.0
2025-04-07,565,premarket,NQM5,-41.25,-1,40,2212.0,124.25,54.25,-41.25,56.171,1308.0,214.25,-26.25,163.8,9.25,-56.5,-189.25
2025-04-07,571,rth,NQM5,57.25,1,40,4419.0,270.5,90.0,57.25,61.213,10406.0,450.75,-9.75,43.316,-97.25,-149.25,-141.0
2025-04-07,572,rth,NQM5,-97.75,-1,80,3976.0,295.25,127.25,-97.75,74.258,12531.0,541.25,41.5,43.193,43.5,-40.75,27.0
2025-04-07,573,rth,NQM5,44.5,1,40,3226.0,285.75,70.5,44.5,88.577,8395.0,569.25,-40.0,67.808,-5.5,-154.5,9.75
2025-04-07,575,rth,NQM5,-46.0,-1,40,3935.0,261.5,78.0,-46.0,66.455,6014.0,532.25,39.0,88.502,-45.25,-87.25,115.5
2025-04-07,576,rth,NQM5,-46.0,-1,40,3777.0,232.5,53.0,-46.0,61.557,6723.0,513.0,-52.25,76.305,11.25,-62.25,168.75
2025-04-07,578,rth,NQM5,-69.75,-1,60,4017.0,198.25,93.75,-69.75,49.353,7612.0,445.75,-34.75,58.559,84.5,-41.25,334.5
2025-04-07,579,rth,NQM5,84.75,1,80,4099.0,198.75,94.5,84.75,48.487,7852.0,416.0,-58.5,52.98,-67.5,-87.25,277.25
2025-04-07,580,rth,NQM5,-68.75,-1,60,4261.0,228.5,105.75,-68.75,53.626,8116.0,404.75,14.75,49.871,-20.25,-37.25,324.25
2025-04-07,582,rth,NQM5,-47.5,-1,40,4023.0,189.75,59.0,-47.5,47.166,7596.0,481.75,-89.0,63.422,10.5,189.75,500.25
2025-04-07,586,rth,NQM5,87.0,1,80,4776.0,280.25,117.5,87.0,58.679,7532.0,439.25,19.75,58.318,70.75,160.5,433.75
2025-04-07,587,rth,NQM5,71.25,1,60,4098.0,234.0,83.75,71.25,57.101,8339.0,478.5,70.0,57.381,26.25,170.0,300.0
2025-04-07,590,rth,NQM5,59.5,1,40,3845.0,230.25,86.5,59.5,59.883,8054.0,486.75,21.0,60.436,8.0,121.5,317.5
2025-04-07,592,rth,NQM5,78.5,1,60,3542.0,216.25,110.5,78.5,61.053,8042.0,458.25,67.5,56.982,26.5,140.5,164.5
2025-04-07,596,rth,NQM5,65.5,1,60,2947.0,217.0,86.25,65.5,73.634,7588.0,487.0,4.0,64.18,41.25,93.75,551.0
2025-04-07,597,rth,NQM5,41.5,1,40,3710.0,205.0,52.5,41.5,55.256,6808.0,496.25,45.75,72.892,42.0,-10.5,636.0
2025-04-07,598,rth,NQM5,41.5,1,40,3310.0,174.0,69.75,41.5,52.568,6657.0,422.75,106.75,63.505,24.75,-47.25,838.5
2025-04-07,600,rth,NQM5,64.75,1,60,5585.0,289.75,114.0,64.75,51.88,7127.0,406.75,66.25,57.072,-78.5,-42.25,757.0
2025-04-07,601,rth,NQM5,-79.0,-1,60,5092.0,265.75,126.5,-79.0,52.19,9402.0,528.75,89.5,56.238,-63.0,34.25,1002.25
2025-04-07,602,rth,NQM5,-60.0,-1,60,4412.0,252.0,70.75,-60.0,57.117,10677.0,568.75,-13.75,53.269,5.25,34.5,1125.5
2025-04-07,605,rth,NQM5,65.75,1,60,3812.0,327.0,98.5,65.75,85.782,7947.0,625.25,31.0,78.677,-2.0,257.5,478.25
2025-04-07,607,rth,NQM5,-59.5,-1,40,2352.0,304.5,68.5,-59.5,129.464,7048.0,627.0,63.75,88.961,44.0,612.0,468.25
2025-04-07,608,rth,NQM5,44.0,1,40,2212.0,247.5,73.25,44.0,111.89,5588.0,608.75,-66.75,108.939,-14.0,812.5,283.75
2025-04-07,610,rth,NQM5,292.25,1,100,6327.0,365.0,303.5,292.25,57.689,4122.0,496.0,30.0,120.33,163.5,541.75,0.0
2025-04-07,611,rth,NQM5,163.5,1,100,10378.0,561.25,201.25,163.5,54.081,8237.0,604.5,279.0,73.388,126.25,545.0,-80.0
2025-04-07,612,rth,NQM5,123.5,1,100,7186.0,496.0,246.0,123.5,69.023,16705.0,940.0,455.75,56.271,244.5,479.0,-304.0
2025-04-07,613,rth,NQM5,247.25,1,100,7011.0,499.75,285.25,247.25,71.281,17564.0,1074.0,289.75,61.148,-129.75,-87.0,-692.0
2025-04-07,614,rth,NQM5,-132.5,-1,100,7067.0,616.0,223.75,-132.5,87.166,14197.0,1008.0,368.0,71.001,137.25,24.75,-598.25
2025-04-07,615,rth,NQM5,139.75,1,100,7067.0,565.75,255.5,139.75,80.055,14078.0,1126.5,117.5,80.018,166.75,-321.0,-718.75
2025-04-07,616,rth,NQM5,167.0,1,100,7163.0,651.25,234.75,167.0,90.919,14134.0,1197.75,4.75,84.742,60.25,-461.25,-759.0
2025-04-07,617,rth,NQM5,57.25,1,40,6687.0,531.0,111.0,57.25,79.408,14230.0,1237.5,306.5,86.964,-321.5,-622.75,-743.25
2025-04-07,618,rth,NQM5,-324.25,-1,100,6155.0,602.0,328.25,-324.25,97.807,13850.0,1183.5,227.25,85.451,-18.0,-441.75,-420.25
2025-04-07,620,rth,NQM5,-205.0,-1,100,6111.0,515.75,211.5,-205.0,84.397,12118.0,1099.5,-342.25,90.733,26.5,-220.75,-459.5
2025-04-07,622,rth,NQM5,-101.0,-1,100,9884.0,674.0,170.75,-101.0,68.191,11102.0,929.75,-178.5,83.746,-140.5,-160.25,-480.75
2025-04-07,623,rth,NQM5,-140.5,-1,100,7028.0,695.25,230.5,-140.5,98.926,14875.0,1090.0,-72.0,73.277,-100.25,-163.25,-379.25
2025-04-07,624,rth,NQM5,-96.5,-1,80,6256.0,555.5,156.5,-96.5,88.795,16912.0,1370.0,-241.5,81.008,94.75,-99.0,-278.25
2025-04-07,625,rth,NQM5,94.5,1,80,4282.0,547.75,160.0,94.5,127.919,13284.0,1258.0,-240.75,94.7,83.5,-177.0,-319.25
2025-04-07,626,rth,NQM5,81.75,1,80,3948.0,506.75,168.75,81.75,128.356,10538.0,1112.75,-1.75,105.594,-97.75,-134.0,-418.75
2025-04-07,627,rth,NQM5,-97.75,-1,80,3714.0,442.5,120.25,-97.75,119.144,8230.0,1060.75,178.0,128.888,-143.5,39.75,-218.5
2025-04-07,628,rth,NQM5,-142.25,-1,100,3663.0,313.25,170.25,-142.25,85.517,7662.0,969.0,-16.0,126.468,-36.0,184.75,-28.5
2025-04-07,631,rth,NQM5,123.25,1,100,2987.0,424.0,143.0,123.25,141.948,6601.0,905.25,-17.0,137.138,76.0,-214.0,-88.0
2025-04-07,632,rth,NQM5,73.0,1,60,3628.0,434.75,113.5,73.0,119.832,5953.0,916.75,135.75,153.998,1.5,-360.25,-209.75
2025-04-07,634,rth,NQM5,-197.5,-1,100,3728.0,500.5,237.0,-197.5,134.254,8017.0,918.25,74.5,114.538,-69.5,-203.75,62.75
2025-04-07,635,rth,NQM5,-62.0,-1,60,3803.0,353.25,130.5,-62.0,92.887,8117.0,982.5,-194.25,121.042,-25.75,-80.5,284.25
2025-04-07,637,rth,NQM5,-75.0,-1,60,2772.0,380.5,111.25,-75.0,137.266,8019.0,829.5,-87.75,103.442,-39.0,102.0,326.5
2025-04-07,640,rth,NQM5,51.5,1,40,2629.0,429.0,115.0,51.5,163.18,6408.0,676.25,-37.25,105.532,-16.0,259.5,478.75
2025-04-07,642,rth,NQM5,100.25,1,100,2616.0,391.5,130.75,100.25,149.656,4597.0,761.5,35.5,165.652,46.5,48.5,316.5
2025-04-07,643,rth,NQM5,49.25,1,40,2429.0,379.5,100.25,49.25,156.237,4584.0,728.0,80.75,158.813,75.25,52.5,277.5
2025-04-07,644,rth,NQM5,69.75,1,60,3529.0,353.75,128.25,69.75,100.241,5045.0,777.0,146.75,154.014,51.25,4.5,216.5
2025-04-07,645,rth,NQM5,50.0,1,40,2991.0,438.75,107.0,50.0,146.69,5958.0,746.25,124.5,125.252,-78.75,105.25,172.0
2025-04-07,646,rth,NQM5,-80.75,-1,80,2710.0,389.75,105.75,-80.75,143.819,6520.0,803.0,121.0,123.16,-45.75,180.25,311.75
2025-04-07,647,rth,NQM5,-43.25,-1,40,3891.0,370.75,124.75,-43.25,95.284,5701.0,836.0,-28.75,146.641,50.5,176.0,415.75
2025-04-07,648,rth,NQM5,50.5,1,40,2088.0,354.75,92.25,50.5,169.899,6601.0,780.5,-126.5,118.24,27.25,216.5,366.25
2025-04-07,650,rth,NQM5,151.5,1,100,3214.0,383.25,176.0,151.5,119.244,4163.0,682.5,77.75,163.944,-3.75,114.0,25.25
2025-04-07,652,rth,NQM5,-49.5,-1,40,2240.0,345.0,72.0,-49.5,154.018,6008.0,735.5,147.75,122.42,91.0,92.0,23.25
2025-04-07,653,rth,NQM5,89.0,1,80,2707.0,362.0,115.25,89.0,133.727,5034.0,703.25,-54.75,139.7,105.75,8.5,-96.0
2025-04-07,654,rth,NQM5,108.0,1,100,3350.0,299.0,145.0,108.0,89.254,4947.0,708.0,41.5,143.117,-29.0,-83.0,-241.75
2025-04-07,656,rth,NQM5,-86.75,-1,80,2555.0,304.5,124.25,-86.75,119.178,5954.0,643.0,79.0,107.995,13.0,102.5,-64.25
2025-04-07,661,rth,NQM5,58.5,1,40,2857.0,316.5,82.0,58.5,110.781,5028.0,695.75,19.5,138.375,58.25,-142.75,-398.75
2025-04-07,662,rth,NQM5,49.75,1,40,2647.0,344.5,80.5,49.75,130.147,5590.0,662.5,66.75,118.515,1.0,-216.5,-476.0
2025-04-07,664,rth,NQM5,-59.25,-1,40,1927.0,307.75,82.0,-59.25,159.704,4714.0,601.0,50.75,127.493,-100.75,-224.75,-379.75
2025-04-07,665,rth,NQM5,-99.75,-1,80,2231.0,277.0,105.75,-99.75,124.16,3994.0,560.5,-57.75,140.336,-40.25,-73.25,-197.75
2025-04-07,669,rth,NQM5,-41.25,-1,40,1558.0,275.0,72.0,-41.25,176.508,4785.0,571.25,-44.5,119.383,50.75,-214.5,-288.75
2025-04-07,670,rth,NQM5,54.25,1,40,2294.0,292.25,105.25,54.25,127.398,3926.0,539.75,-68.25,137.481,9.0,-297.0,-304.5
2025-04-07,673,rth,NQM5,50.0,1,40,1973.0,306.75,77.75,50.0,155.474,2965.0,563.0,-16.25,189.882,-296.0,-258.75,-361.25
2025-04-07,674,rth,NQM5,-296.0,-1,100,5393.0,613.5,373.75,-296.0,113.759,3468.0,559.25,24.0,161.26,-31.75,59.5,-86.75
2025-04-07,676,rth,NQM5,80.0,1,80,3149.0,553.0,166.25,80.0,175.611,11590.0,1255.75,-327.75,108.348,-19.0,-24.0,-29.5
2025-04-07,680,rth,NQM5,81.75,1,80,2299.0,361.0,99.5,81.75,157.025,3854.0,848.5,31.0,220.161,-122.5,-180.0,-82.25
2025-04-07,681,rth,NQM5,-124.25,-1,100,1954.0,345.75,163.0,-124.25,176.945,4334.0,751.5,105.5,173.396,-9.75,-115.25,83.0
2025-04-07,683,rth,NQM5,-43.0,-1,40,1694.0,304.0,71.5,-43.0,179.457,3473.0,657.5,-134.0,189.318,-41.0,-32.0,174.0
2025-04-07,684,rth,NQM5,-47.5,-1,40,2504.0,235.5,70.0,-47.5,94.05,3213.0,620.0,-55.25,192.966,35.0,-12.5,155.25
2025-04-07,686,rth,NQM5,-59.5,-1,40,1721.0,260.5,80.75,-59.5,151.365,4149.0,532.5,-12.5,128.344,34.0,109.75,322.25
2025-04-07,690,rth,NQM5,90.0,1,80,2150.0,329.0,101.75,90.0,153.023,2828.0,546.25,-20.0,193.158,11.75,57.5,167.75
2025-04-07,695,rth,NQM5,43.25,1,40,1842.0,268.0,79.75,43.25,145.494,2868.0,509.25,9.5,177.563,42.75,107.75,163.75
2025-04-07,696,rth,NQM5,43.25,1,40,1993.0,269.0,84.25,43.25,134.972,3151.0,500.75,64.5,158.918,9.25,124.0,54.75
2025-04-07,699,rth,NQM5,-60.0,-1,60,1484.0,231.75,71.5,-60.0,156.166,3131.0,505.75,41.75,161.53,85.25,172.0,36.75
2025-04-07,700,rth,NQM5,85.25,1,80,1462.0,276.25,104.5,85.25,188.953,3326.0,507.75,-29.5,152.661,59.0,2.5,-45.0
2025-04-07,701,rth,NQM5,62.25,1,60,1774.0,233.75,76.25,62.25,131.764,2946.0,511.5,25.25,173.625,-41.75,-79.5,-48.5
2025-04-07,702,rth,NQM5,-42.0,-1,40,1644.0,283.0,75.75,-42.0,172.141,3236.0,525.25,144.25,162.315,40.75,-4.75,-36.75
2025-04-07,703,rth,NQM5,40.75,1,40,1122.0,288.25,66.25,40.75,256.907,3418.0,521.5,20.5,152.575,28.75,-26.0,-87.5
2025-04-07,705,rth,NQM5,-84.5,-1,80,1447.0,294.0,100.0,-84.5,203.179,2291.0,524.5,69.5,228.939,-23.0,53.5,-74.75
2025-04-07,711,rth,NQM5,-66.0,-1,60,1678.0,216.5,74.0,-66.0,129.023,2513.0,490.0,25.25,194.986,21.0,20.75,-152.25
2025-04-07,713,rth,NQM5,-60.25,-1,60,1309.0,247.0,68.5,-60.25,188.694,2647.0,415.0,-45.0,156.781,-1.0,18.0,-132.25
2025-04-07,716,rth,NQM5,50.75,1,40,936.0,199.25,72.25,50.75,212.874,2120.0,477.0,2.75,225.0,-30.0,-117.0,-159.75
2025-04-07,725,rth,NQM5,-45.25,-1,40,1015.0,210.0,48.75,-45.25,206.897,1381.0,443.0,-13.25,320.782,-28.25,-85.25,-14.0
2025-04-07,731,rth,NQM5,71.0,1,60,1451.0,251.5,91.75,71.0,173.329,1484.0,333.0,-42.5,224.394,-25.5,-14.75,125.75
2025-04-07,733,rth,NQM5,45.75,1,40,1006.0,242.5,71.0,45.75,241.054,2610.0,509.5,45.5,195.211,-22.0,-54.25,70.0
2025-04-07,739,rth,NQM5,46.5,1,40,688.0,180.5,56.0,46.5,262.355,1558.0,395.75,-23.75,254.012,-8.5,25.0,150.75
2025-04-07,741,rth,NQM5,-47.25,-1,40,774.0,190.5,82.25,-47.25,246.124,1353.0,394.0,38.0,291.205,14.75,177.75,181.5
2025-04-07,743,rth,NQM5,42.75,1,40,788.0,193.75,55.25,42.75,245.876,1606.0,408.25,-32.5,254.203,32.5,86.75,138.0
2025-04-07,746,rth,NQM5,54.75,1,40,1233.0,276.0,104.25,54.75,223.844,2154.0,471.75,69.75,219.011,-62.0,30.25,-52.25
2025-04-07,747,rth,NQM5,-60.5,-1,60,853.0,195.25,75.0,-60.5,228.898,2067.0,519.5,89.75,251.33,25.0,92.5,1.75
2025-04-07,765,rth,NQM5,-43.25,-1,40,836.0,192.5,53.25,-43.25,230.263,1390.0,366.25,-15.5,263.489,-21.25,-10.75,161.5
2025-04-07,780,rth,NQM5,208.75,1,100,4640.0,571.75,304.5,208.75,123.222,1484.0,308.75,-7.5,208.053,-8.75,-109.75,38.75
2025-04-07,782,rth,NQM5,-120.25,-1,100,1764.0,362.5,127.5,-120.25,205.499,6793.0,969.5,200.0,142.72,-2.0,-33.5,163.5
2025-04-07,785,rth,NQM5,48.75,1,40,946.0,272.5,58.25,48.75,288.055,2454.0,591.0,-40.0,240.831,-52.5,-14.75,179.25
2025-04-07,786,rth,NQM5,-50.0,-1,40,1065.0,230.75,80.5,-50.0,216.667,2193.0,558.75,22.5,254.788,2.0,10.5,222.75
2025-04-07,792,rth,NQM5,74.0,1,60,1023.0,181.5,89.0,74.0,177.419,1174.0,407.25,-16.5,346.891,16.75,111.25,144.25
2025-04-07,794,rth,NQM5,79.75,1,60,1395.0,219.75,94.75,79.75,157.527,2107.0,414.75,90.75,196.844,18.5,47.0,153.75
2025-04-07,809,rth,NQM5,76.5,1,60,1348.0,204.5,103.5,76.5,151.706,1614.0,440.75,9.0,273.079,-42.0,-50.75,64.5
2025-04-07,810,rth,NQM5,-40.5,-1,40,1302.0,256.5,70.25,-40.5,197.005,2196.0,451.75,103.0,205.715,-63.5,-14.75,96.75
2025-04-07,811,rth,NQM5,-67.0,-1,60,1153.0,231.0,91.75,-67.0,200.347,2650.0,463.0,34.5,174.717,37.75,101.5,236.25
2025-04-07,816,rth,NQM5,51.0,1,40,1412.0,264.0,84.5,51.0,186.969,1737.0,477.25,14.25,274.755,-30.0,27.0,84.75
2025-04-07,818,rth,NQM5,40.75,1,40,575.0,238.75,47.0,40.75,415.217,2463.0,501.5,21.0,203.613,29.25,53.25,95.5
2025-04-07,820,rth,NQM5,-57.5,-1,40,1050.0,222.0,76.25,-57.5,211.429,1381.0,442.5,70.0,320.42,48.25,80.0,95.0
2025-04-07,821,rth,NQM5,46.25,1,40,665.0,198.75,64.0,46.25,298.872,1856.0,434.25,-31.25,233.971,29.25,107.75,61.75
2025-04-07,826,rth,NQM5,80.5,1,80,2556.0,370.5,175.0,80.5,144.953,2434.0,450.75,-3.0,185.189,-38.75,-50.0,-47.75
2025-04-07,833,rth,NQM5,54.75,1,40,1065.0,196.25,70.75,54.75,184.272,1989.0,440.0,-63.75,221.217,3.75,39.5,-42.75
2025-04-07,841,rth,NQM5,-59.5,-1,40,1302.0,286.0,66.0,-59.5,219.662,3190.0,389.75,0.0,122.179,19.0,-45.25,-26.75
2025-04-07,845,rth,NQM5,-44.75,-1,40,984.0,238.25,52.25,-44.75,242.124,1708.0,447.5,4.5,262.002,-25.75,13.25,63.25
2025-04-07,847,rth,NQM5,41.5,1,40,775.0,182.0,47.0,41.5,234.839,2384.0,453.0,-70.5,190.017,-24.25,-69.25,76.25
2025-04-07,855,rth,NQM5,53.75,1,40,786.0,239.0,76.5,53.75,304.071,1307.0,338.25,12.5,258.799,-20.75,49.75,-89.75
2025-04-07,858,rth,NQM5,64.5,1,60,1582.0,263.25,103.75,64.5,166.403,2426.0,512.0,15.25,211.047,-3.0,-41.5,-172.75
2025-04-07,865,rth,NQM5,-73.0,-1,60,948.0,233.25,90.25,-73.0,246.044,2136.0,479.75,-20.25,224.602,-29.25,-78.75,41.75
2025-04-07,872,rth,NQM5,-47.25,-1,40,895.0,220.0,70.5,-47.25,245.81,1897.0,527.25,51.75,277.939,17.75,93.5,64.0
2025-04-07,875,rth,NQM5,40.0,1,40,1124.0,259.25,82.5,40.0,230.649,1319.0,383.5,51.25,290.751,5.0,47.25,-63.75
2025-04-07,882,rth,NQM5,-43.5,-1,40,629.0,215.0,62.0,-43.5,341.812,1618.0,471.0,16.5,291.1,5.0,-12.5,-130.25
2025-04-07,886,rth,NQM5,43.0,1,40,878.0,198.25,62.25,43.0,225.797,1668.0,382.5,-34.5,229.317,-29.0,-94.25,-104.5
2025-04-07,897,rth,NQM5,45.0,1,40,869.0,150.75,48.5,45.0,173.475,1666.0,345.0,-46.5,207.083,-34.25,-11.75,-69.0
2025-04-07,900,rth,NQM5,69.25,1,60,2284.0,347.5,126.5,69.25,152.145,1302.0,390.0,-19.75,299.539,-7.5,-56.25,-164.75
2025-04-07,902,rth,NQM5,-53.5,-1,40,925.0,208.25,56.0,-53.5,225.135,3397.0,621.5,61.75,182.956,4.25,-12.75,-34.0
2025-04-07,906,rth,NQM5,-45.5,-1,40,843.0,170.5,69.75,-45.5,202.254,1321.0,395.75,0.75,299.584,25.25,-53.75,13.0
2025-04-07,918,rth,NQM5,64.0,1,60,2022.0,256.5,85.5,64.0,126.855,2615.0,393.0,72.75,150.287,-25.5,-53.0,38.5
2025-04-07,930,rth,NQM5,62.75,1,60,1112.0,226.25,75.25,62.75,203.462,1413.0,381.0,-16.5,269.639,5.0,111.5,-13.5
2025-04-07,932,rth,NQM5,74.0,1,60,1405.0,227.5,82.5,74.0,161.922,2010.0,458.25,67.75,227.985,35.5,64.5,-101.5
2025-04-07,939,rth,NQM5,-46.25,-1,40,830.0,170.25,62.25,-46.25,205.12,2651.0,488.75,19.5,184.364,-41.25,-119.25,-68.25
2025-04-07,940,rth,NQM5,-40.5,-1,40,1007.0,196.25,67.0,-40.5,194.886,2153.0,431.5,-58.75,200.418,-23.0,-58.5,16.25
2025-04-07,943,rth,NQM5,-41.0,-1,40,1022.0,199.5,47.25,-41.0,195.205,2209.0,359.0,-14.5,162.517,-21.25,15.25,76.75
2025-04-07,950,rth,NQM5,-60.0,-1,60,1448.0,197.5,70.25,-60.0,136.395,1861.0,401.5,30.75,215.744,44.25,121.75,257.5
2025-04-07,951,rth,NQM5,42.25,1,40,1212.0,203.75,65.0,42.25,168.111,2312.0,484.0,-67.25,209.343,2.25,59.5,225.0
2025-04-07,954,rth,NQM5,67.25,1,60,1578.0,243.75,85.25,67.25,154.468,2363.0,354.75,-32.25,150.127,43.25,48.75,187.75
2025-04-07,955,rth,NQM5,43.75,1,40,2872.0,205.75,77.5,43.75,71.64,2725.0,405.0,33.0,148.624,-18.0,33.25,169.5
2025-04-07,1257,overnight,NQM5,-58.75,-1,40,436.0,127.25,63.75,-58.75,291.858,374.0,132.5,-10.75,354.278,-30.75,-67.75,-0.75
2025-04-08,457,premarket,NQM5,65.5,1,60,1690.0,164.5,70.75,65.5,97.337,912.0,133.0,15.0,145.833,-17.75,-20.5,27.0
2025-04-08,548,premarket,NQM5,61.5,1,60,1051.0,113.25,79.25,61.5,107.755,1433.0,154.25,-11.5,107.641,4.0,37.5,54.5
2025-04-08,565,premarket,NQM5,43.25,1,40,1987.0,149.25,63.75,43.25,75.113,2011.0,158.25,-26.75,78.692,-0.75,16.5,-60.75
2025-04-08,571,rth,NQM5,-51.0,-1,40,4216.0,254.5,57.25,-51.0,60.365,6476.0,318.75,12.75,49.22,10.25,-9.25,90.0
2025-04-08,575,rth,NQM5,-44.75,-1,40,2895.0,247.5,72.5,-44.75,85.492,6928.0,427.5,44.0,61.706,-18.25,-35.25,-21.75
2025-04-08,585,rth,NQM5,45.0,1,40,2198.0,219.25,52.75,45.0,99.75,3037.0,361.75,-1.0,119.114,27.75,-75.0,86.75
