date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-10-02,2025Q4,RN2,5m,fade,above,25027.46,25051.0,-23.54,1,1759416600000,25.0,0.592,0.32,0.592,1.207,3.006,3.309,1.0,57.25,-11.5,trail_stop,1791,0,0,0,0
2025-10-02,2025Q4,RN2,5m,breakout,above,25027.46,25051.0,-23.54,-1,1759416600000,25.0,0.592,0.32,0.592,1.207,3.006,3.309,57.25,1.0,10.75,trail_stop,1791,1,1,1,1
2025-10-02,2025Q4,RN2,3m,fade,above,25027.46,25037.25,-9.79,1,1759416840000,8.5,0.586,0.224,0.586,0.592,0.99,2.51,14.0,43.5,-11.5,trail_stop,1789,0,0,0,0
2025-10-02,2025Q4,RN2,3m,breakout,above,25027.46,25037.25,-9.79,-1,1759416840000,8.5,0.586,0.224,0.586,0.592,0.99,2.51,43.5,14.0,5.25,trail_stop,1789,1,1,1,1
2025-10-02,2025Q4,RN2,5m,fade,above,25027.46,25023.25,4.21,1,1759416900000,2.75,0.087,0.889,0.087,0.746,2.151,2.51,29.0,29.5,-11.5,trail_stop,1789,0,0,0,0
2025-10-02,2025Q4,RN2,5m,breakout,above,25027.46,25023.25,4.21,-1,1759416900000,2.75,0.087,0.889,0.087,0.746,2.151,2.51,29.5,29.0,-11.5,trail_stop,1789,0,0,0,1
2025-10-02,2025Q4,RN2,3m,fade,below,25027.46,25034.0,6.54,-1,1759417740000,3.75,0.118,0.858,0.118,1.477,2.256,0.213,33.25,19.25,-11.5,trail_stop,1776,0,0,0,0
2025-10-02,2025Q4,RN2,3m,breakout,below,25027.46,25034.0,6.54,1,1759417740000,3.75,0.118,0.858,0.118,1.477,2.256,0.213,19.25,33.25,5.75,trail_stop,1776,0,0,0,0
2025-10-02,2025Q4,RN2,5m,fade,below,25027.46,25032.5,5.04,-1,1759417800000,6.75,0.154,0.846,0.154,1.151,3.109,0.213,31.75,20.75,-11.5,trail_stop,1777,0,0,0,0
2025-10-02,2025Q4,RN2,5m,breakout,below,25027.46,25032.5,5.04,1,1759417800000,6.75,0.154,0.846,0.154,1.151,3.109,0.213,20.75,31.75,7.25,trail_stop,1777,0,0,1,1
2025-10-02,2025Q4,RN2,3m,fade,above,25027.46,25041.0,-13.54,1,1759417920000,11.25,0.523,0.326,0.523,0.677,1.514,-1.497,12.25,40.25,-11.5,trail_stop,1777,0,0,0,0
2025-10-02,2025Q4,RN2,3m,breakout,above,25027.46,25041.0,-13.54,-1,1759417920000,11.25,0.523,0.326,0.523,0.677,1.514,-1.497,40.25,12.25,7.5,trail_stop,1777,0,0,0,1
2025-10-02,2025Q4,RN2,5m,fade,above,25027.46,25032.25,-4.79,1,1759418100000,10.25,0.35,0.009,0.35,0.669,2.06,-1.497,21.0,31.5,8.5,trail_stop,1771,0,1,1,1
2025-10-02,2025Q4,RN2,5m,breakout,above,25027.46,25032.25,-4.79,-1,1759418100000,10.25,0.35,0.009,0.35,0.669,2.06,-1.497,31.5,21.0,-11.5,trail_stop,1771,0,0,0,0
2025-10-02,2025Q4,RN2,3m,fade,above,25027.46,25029.25,-1.79,1,1759419180000,1.25,0.078,0.766,0.078,1.164,1.586,-1.189,53.0,28.5,-11.5,trail_stop,1777,0,0,0,0
2025-10-02,2025Q4,RN2,3m,breakout,above,25027.46,25029.25,-1.79,-1,1759419180000,1.25,0.078,0.766,0.078,1.164,1.586,-1.189,28.5,53.0,17.0,trail_stop,1777,1,1,1,1
2025-10-02,2025Q4,RN2,5m,fade,above,25027.46,25029.25,-1.79,1,1759419300000,4.25,0.224,0.645,0.224,0.938,1.883,-1.189,53.0,28.5,-11.5,trail_stop,1780,0,0,0,0
2025-10-02,2025Q4,RN2,5m,breakout,above,25027.46,25029.25,-1.79,-1,1759419300000,4.25,0.224,0.645,0.224,0.938,1.883,-1.189,28.5,53.0,17.0,trail_stop,1780,1,1,1,1
2025-10-02,2025Q4,RN2,3m,fade,below,25027.46,25029.75,2.29,-1,1759419720000,10.25,0.342,0.6,0.342,0.938,2.629,-1.139,13.75,52.5,-11.5,trail_stop,1775,0,0,0,0
2025-10-02,2025Q4,RN2,3m,breakout,below,25027.46,25029.75,2.29,1,1759419720000,10.25,0.342,0.6,0.342,0.938,2.629,-1.139,52.5,13.75,-11.5,trail_stop,1775,0,0,0,1
2025-10-02,2025Q4,RN2,5m,fade,below,25027.46,25026.25,-1.21,-1,1759419900000,13.75,0.688,0.312,0.688,0.606,1.753,-1.139,10.25,56.0,-11.5,trail_stop,1765,0,0,0,0
2025-10-02,2025Q4,RN2,5m,breakout,below,25027.46,25026.25,-1.21,1,1759419900000,13.75,0.688,0.312,0.688,0.606,1.753,-1.139,56.0,10.25,-11.5,trail_stop,1765,0,0,1,1
2025-10-02,2025Q4,RN4,3m,fade,below,25080.07,25077.5,-2.57,-1,1759420800000,4.75,0.422,0.578,0.422,0.562,1.061,5.633,36.0,0.25,24.5,trail_stop,1718,1,1,1,1
2025-10-02,2025Q4,RN4,3m,breakout,below,25080.07,25077.5,-2.57,1,1759420800000,4.75,0.422,0.578,0.422,0.562,1.061,5.633,0.25,36.0,-11.5,trail_stop,1718,0,0,0,0
2025-10-02,2025Q4,RN4,5m,fade,below,25080.07,25077.5,-2.57,-1,1759420800000,4.75,0.229,0.723,0.229,0.624,1.956,5.633,36.0,0.25,24.5,trail_stop,1718,1,1,1,1
2025-10-02,2025Q4,RN4,5m,breakout,below,25080.07,25077.5,-2.57,1,1759420800000,4.75,0.229,0.723,0.229,0.624,1.956,5.633,0.25,36.0,-11.5,trail_stop,1718,0,0,0,0
2025-10-02,2025Q4,RN4,3m,fade,below,25080.07,25073.0,-7.07,-1,1759424220000,5.5,0.629,0.229,0.629,0.625,0.988,3.133,13.5,20.0,-11.5,trail_stop,1624,0,0,0,0
2025-10-02,2025Q4,RN4,3m,breakout,below,25080.07,25073.0,-7.07,1,1759424220000,5.5,0.629,0.229,0.629,0.625,0.988,3.133,20.0,13.5,-11.5,trail_stop,1624,0,0,0,1
2025-10-02,2025Q4,RN4,5m,fade,below,25080.07,25077.75,-2.32,-1,1759424100000,0.75,0.029,0.962,0.029,1.733,2.935,3.133,18.25,11.5,6.75,trail_stop,1621,0,0,0,0
2025-10-02,2025Q4,RN4,5m,breakout,below,25080.07,25077.75,-2.32,1,1759424100000,0.75,0.029,0.962,0.029,1.733,2.935,3.133,11.5,18.25,-11.5,trail_stop,1621,0,0,0,0
2025-10-02,2025Q4,RN0,3m,fade,below,25108.02,25098.25,-9.77,-1,1759427100000,14.75,0.894,0.106,0.894,1.2,2.345,1.706,19.0,10.5,4.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN0,3m,breakout,below,25108.02,25098.25,-9.77,1,1759427100000,14.75,0.894,0.106,0.894,1.2,2.345,1.706,10.5,19.0,-11.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN0,5m,fade,below,25108.02,25098.25,-9.77,-1,1759427100000,14.75,0.615,0.385,0.615,1.92,3.411,1.706,19.0,10.5,4.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN0,5m,breakout,below,25108.02,25098.25,-9.77,1,1759427100000,14.75,0.615,0.385,0.615,1.92,3.411,1.706,10.5,19.0,-11.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN1,3m,fade,below,25111.99,25098.25,-13.74,-1,1759427100000,14.75,0.894,0.106,0.894,1.2,2.345,1.706,19.0,10.5,4.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN1,3m,breakout,below,25111.99,25098.25,-13.74,1,1759427100000,14.75,0.894,0.106,0.894,1.2,2.345,1.706,10.5,19.0,-11.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN1,5m,fade,below,25111.99,25098.25,-13.74,-1,1759427100000,14.75,0.615,0.385,0.615,1.92,3.411,1.706,19.0,10.5,4.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN1,5m,breakout,below,25111.99,25098.25,-13.74,1,1759427100000,14.75,0.615,0.385,0.615,1.92,3.411,1.706,10.5,19.0,-11.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN3,3m,fade,below,25110.26,25098.25,-12.01,-1,1759427100000,14.75,0.894,0.106,0.894,1.2,2.345,1.706,19.0,10.5,4.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN3,3m,breakout,below,25110.26,25098.25,-12.01,1,1759427100000,14.75,0.894,0.106,0.894,1.2,2.345,1.706,10.5,19.0,-11.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN3,5m,fade,below,25110.26,25098.25,-12.01,-1,1759427100000,14.75,0.615,0.385,0.615,1.92,3.411,1.706,19.0,10.5,4.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN3,5m,breakout,below,25110.26,25098.25,-12.01,1,1759427100000,14.75,0.615,0.385,0.615,1.92,3.411,1.706,10.5,19.0,-11.5,trail_stop,1600,0,0,0,0
2025-10-02,2025Q4,RN4,3m,fade,above,25080.07,25088.25,-8.18,1,1759427820000,6.0,0.511,0.362,0.511,1.679,1.732,1.363,27.0,9.0,9.0,trail_stop,1616,0,1,1,1
2025-10-02,2025Q4,RN4,3m,breakout,above,25080.07,25088.25,-8.18,-1,1759427820000,6.0,0.511,0.362,0.511,1.679,1.732,1.363,9.0,27.0,-11.5,trail_stop,1616,0,0,0,0
2025-10-02,2025Q4,RN4,5m,fade,above,25080.07,25085.5,-5.43,1,1759428000000,3.25,0.351,0.432,0.351,1.321,1.363,1.363,29.75,6.25,11.75,trail_stop,1637,1,1,1,1
2025-10-02,2025Q4,RN4,5m,breakout,above,25080.07,25085.5,-5.43,-1,1759428000000,3.25,0.351,0.432,0.351,1.321,1.363,1.363,6.25,29.75,-11.5,trail_stop,1637,0,0,0,0
2025-10-02,2025Q4,RN0,3m,fade,below,25108.02,25104.5,-3.52,-1,1759428900000,4.25,0.405,0.452,0.405,0.857,1.776,3.849,6.5,10.75,-11.5,trail_stop,1583,0,0,0,0
2025-10-02,2025Q4,RN0,3m,breakout,below,25108.02,25104.5,-3.52,1,1759428900000,4.25,0.405,0.452,0.405,0.857,1.776,3.849,10.75,6.5,4.0,timeout,1583,0,0,0,0
2025-10-02,2025Q4,RN0,5m,fade,below,25108.02,25104.5,-3.52,-1,1759428900000,4.25,0.246,0.681,0.246,1.408,2.918,3.849,6.5,10.75,-11.5,trail_stop,1583,0,0,0,0
2025-10-02,2025Q4,RN0,5m,breakout,below,25108.02,25104.5,-3.52,1,1759428900000,4.25,0.246,0.681,0.246,1.408,2.918,3.849,10.75,6.5,4.0,timeout,1583,0,0,0,0
2025-10-02,2025Q4,RN3,3m,fade,below,25110.26,25104.5,-5.76,-1,1759428900000,4.25,0.405,0.452,0.405,0.857,1.776,3.849,6.5,10.75,-11.5,trail_stop,1583,0,0,0,0
2025-10-02,2025Q4,RN3,3m,breakout,below,25110.26,25104.5,-5.76,1,1759428900000,4.25,0.405,0.452,0.405,0.857,1.776,3.849,10.75,6.5,4.0,timeout,1583,0,0,0,0
2025-10-02,2025Q4,RN3,5m,fade,below,25110.26,25104.5,-5.76,-1,1759428900000,4.25,0.246,0.681,0.246,1.408,2.918,3.849,6.5,10.75,-11.5,trail_stop,1583,0,0,0,0
2025-10-02,2025Q4,RN3,5m,breakout,below,25110.26,25104.5,-5.76,1,1759428900000,4.25,0.246,0.681,0.246,1.408,2.918,3.849,10.75,6.5,4.0,timeout,1583,0,0,0,0
2025-10-02,2025Q4,RN1,3m,fade,below,25111.99,25108.75,-3.24,-1,1759429440000,4.0,0.533,0.433,0.533,1.304,1.391,1.623,11.25,6.5,-0.25,timeout,1538,0,0,0,0
2025-10-02,2025Q4,RN1,3m,breakout,below,25111.99,25108.75,-3.24,1,1759429440000,4.0,0.533,0.433,0.533,1.304,1.391,1.623,6.5,11.25,-11.5,trail_stop,1538,0,0,0,0
2025-10-02,2025Q4,RN1,5m,fade,below,25111.99,25111.25,-0.74,-1,1759429500000,1.5,0.167,0.778,0.167,1.0,1.669,1.623,13.75,4.0,3.25,timeout,1530,0,0,0,0
2025-10-02,2025Q4,RN1,5m,breakout,below,25111.99,25111.25,-0.74,1,1759429500000,1.5,0.167,0.778,0.167,1.0,1.669,1.623,4.0,13.75,-11.5,trail_stop,1530,0,0,0,0
2025-10-03,2025Q4,RN1,3m,fade,above,25106.02,25107.5,-1.48,1,1759499820000,1.5,0.029,0.971,0.029,2.191,3.342,2.45,9.75,56.5,-11.5,trail_stop,1798,0,0,0,0
2025-10-03,2025Q4,RN1,3m,breakout,above,25106.02,25107.5,-1.48,-1,1759499820000,1.5,0.029,0.971,0.029,2.191,3.342,2.45,56.5,9.75,19.5,trail_stop,1798,0,1,1,1
2025-10-03,2025Q4,RN1,5m,fade,above,25106.02,25105.75,0.27,1,1759500000000,5.0,0.133,0.847,0.133,1.154,2.433,2.45,3.25,54.75,-11.5,trail_stop,1796,0,0,0,0
2025-10-03,2025Q4,RN1,5m,breakout,above,25106.02,25105.75,0.27,-1,1759500000000,5.0,0.133,0.847,0.133,1.154,2.433,2.45,54.75,3.25,17.75,trail_stop,1796,1,1,1,1
2025-10-03,2025Q4,RN2,3m,fade,above,25050.35,25066.25,-15.9,1,1759500720000,15.25,0.581,0.181,0.581,0.868,1.483,1.808,62.5,7.0,9.75,trail_stop,1790,1,1,1,1
2025-10-03,2025Q4,RN2,3m,breakout,above,25050.35,25066.25,-15.9,-1,1759500720000,15.25,0.581,0.181,0.581,0.868,1.483,1.808,7.0,62.5,-11.5,trail_stop,1790,0,0,0,0
2025-10-03,2025Q4,RN2,5m,fade,above,25050.35,25073.75,-23.4,1,1759500600000,22.75,0.603,0.311,0.603,0.863,2.133,1.808,42.75,16.75,-11.5,trail_stop,1789,0,0,0,0
2025-10-03,2025Q4,RN2,5m,breakout,above,25050.35,25073.75,-23.4,-1,1759500600000,22.75,0.603,0.311,0.603,0.863,2.133,1.808,16.75,42.75,5.25,trail_stop,1789,0,0,0,0
2025-10-03,2025Q4,RN1,3m,fade,below,25106.02,25094.75,-11.27,-1,1759501620000,14.25,0.286,0.633,0.286,2.341,3.225,-0.211,17.75,34.0,6.25,trail_stop,1781,0,0,0,0
2025-10-03,2025Q4,RN1,3m,breakout,below,25106.02,25094.75,-11.27,1,1759501620000,14.25,0.286,0.633,0.286,2.341,3.225,-0.211,34.0,17.75,-11.5,trail_stop,1781,0,0,0,0
2025-10-03,2025Q4,RN1,5m,fade,below,25106.02,25090.25,-15.77,-1,1759501800000,18.75,0.507,0.304,0.507,1.526,2.398,-0.211,11.5,38.5,-11.5,trail_stop,1777,0,0,0,0
2025-10-03,2025Q4,RN1,5m,breakout,below,25106.02,25090.25,-15.77,1,1759501800000,18.75,0.507,0.304,0.507,1.526,2.398,-0.211,38.5,11.5,-11.5,trail_stop,1777,0,0,1,1
2025-10-03,2025Q4,RN1,3m,fade,below,25106.02,25113.25,7.23,-1,1759502340000,3.25,0.134,0.753,0.134,1.228,1.75,2.183,22.0,15.5,-11.5,trail_stop,1770,0,0,0,0
2025-10-03,2025Q4,RN1,3m,breakout,below,25106.02,25113.25,7.23,1,1759502340000,3.25,0.134,0.753,0.134,1.228,1.75,2.183,15.5,22.0,4.0,trail_stop,1770,0,0,0,0
2025-10-03,2025Q4,RN1,5m,fade,below,25106.02,25109.0,2.98,-1,1759502400000,7.5,0.256,0.513,0.256,1.393,2.111,2.183,17.75,19.75,-11.5,trail_stop,1767,0,0,0,0
2025-10-03,2025Q4,RN1,5m,breakout,below,25106.02,25109.0,2.98,1,1759502400000,7.5,0.256,0.513,0.256,1.393,2.111,2.183,19.75,17.75,8.25,trail_stop,1767,0,0,0,0
2025-10-03,2025Q4,RN1,3m,fade,above,25106.02,25115.5,-9.48,1,1759506120000,11.5,0.474,0.515,0.474,1.516,2.727,1.94,40.5,8.0,25.0,trail_stop,1675,0,1,1,1
2025-10-03,2025Q4,RN1,3m,breakout,above,25106.02,25115.5,-9.48,-1,1759506120000,11.5,0.474,0.515,0.474,1.516,2.727,1.94,8.0,40.5,-11.5,trail_stop,1675,0,0,0,0
2025-10-03,2025Q4,RN1,5m,fade,above,25106.02,25119.75,-13.73,1,1759506300000,15.75,0.913,0.043,0.913,0.908,1.94,1.94,36.25,7.5,20.75,trail_stop,1665,1,1,1,1
2025-10-03,2025Q4,RN1,5m,breakout,above,25106.02,25119.75,-13.73,-1,1759506300000,15.75,0.913,0.043,0.913,0.908,1.94,1.94,7.5,36.25,-11.5,trail_stop,1665,0,0,0,0
2025-10-03,2025Q4,RN1,3m,fade,above,25106.02,25109.0,-2.98,1,1759510260000,1.0,0.062,0.662,0.062,1.327,2.298,1.697,17.25,86.0,5.75,trail_stop,1756,0,0,0,0
2025-10-03,2025Q4,RN1,3m,breakout,above,25106.02,25109.0,-2.98,-1,1759510260000,1.0,0.062,0.662,0.062,1.327,2.298,1.697,86.0,17.25,-11.5,trail_stop,1756,0,0,0,0
2025-10-03,2025Q4,RN1,5m,fade,above,25106.02,25120.0,-13.98,1,1759510500000,12.0,0.738,0.015,0.738,1.327,2.298,1.697,6.25,97.0,-11.5,trail_stop,1773,0,0,0,0
2025-10-03,2025Q4,RN1,5m,breakout,above,25106.02,25120.0,-13.98,-1,1759510500000,12.0,0.738,0.015,0.738,1.327,2.298,1.697,97.0,6.25,62.5,trail_stop,1773,1,1,1,1
2025-10-03,2025Q4,RN2,3m,fade,above,25050.35,25031.75,18.6,1,1759511160000,7.5,0.154,0.826,0.154,0.956,4.13,5.782,63.0,17.25,18.75,trail_stop,1792,0,1,1,1
2025-10-03,2025Q4,RN2,3m,breakout,above,25050.35,25031.75,18.6,-1,1759511160000,7.5,0.154,0.826,0.154,0.956,4.13,5.782,17.25,63.0,-11.5,trail_stop,1792,0,0,0,0
2025-10-03,2025Q4,RN2,5m,fade,above,25050.35,25051.0,-0.65,1,1759511100000,20.25,0.233,0.767,0.233,5.983,7.349,5.782,43.75,36.5,-11.5,trail_stop,1794,0,0,0,0
2025-10-03,2025Q4,RN2,5m,breakout,above,25050.35,25051.0,-0.65,-1,1759511100000,20.25,0.233,0.767,0.233,5.983,7.349,5.782,36.5,43.75,15.25,trail_stop,1794,1,1,1,1
2025-10-03,2025Q4,RN3,3m,fade,above,25033.83,25031.75,2.08,1,1759511160000,7.5,0.154,0.826,0.154,0.956,3.917,5.544,63.0,17.25,18.75,trail_stop,1792,0,1,1,1
2025-10-03,2025Q4,RN3,3m,breakout,above,25033.83,25031.75,2.08,-1,1759511160000,7.5,0.154,0.826,0.154,0.956,3.917,5.544,17.25,63.0,-11.5,trail_stop,1792,0,0,0,0
2025-10-03,2025Q4,RN3,5m,fade,above,25033.83,25051.0,-17.17,1,1759511100000,20.25,0.233,0.767,0.233,5.983,6.97,5.544,43.75,36.5,-11.5,trail_stop,1794,0,0,0,0
2025-10-03,2025Q4,RN3,5m,breakout,above,25033.83,25051.0,-17.17,-1,1759511100000,20.25,0.233,0.767,0.233,5.983,6.97,5.544,36.5,43.75,15.25,trail_stop,1794,1,1,1,1
2025-10-03,2025Q4,RN4,3m,fade,above,25033.55,25031.75,1.8,1,1759511160000,7.5,0.154,0.826,0.154,0.956,3.917,5.544,63.0,17.25,18.75,trail_stop,1792,0,1,1,1
2025-10-03,2025Q4,RN4,3m,breakout,above,25033.55,25031.75,1.8,-1,1759511160000,7.5,0.154,0.826,0.154,0.956,3.917,5.544,17.25,63.0,-11.5,trail_stop,1792,0,0,0,0
2025-10-03,2025Q4,RN4,5m,fade,above,25033.55,25051.0,-17.45,1,1759511100000,20.25,0.233,0.767,0.233,5.983,6.97,5.544,43.75,36.5,-11.5,trail_stop,1794,0,0,0,0
2025-10-03,2025Q4,RN4,5m,breakout,above,25033.55,25051.0,-17.45,-1,1759511100000,20.25,0.233,0.767,0.233,5.983,6.97,5.544,36.5,43.75,15.25,trail_stop,1794,1,1,1,1
2025-10-03,2025Q4,RN2,3m,fade,above,25050.35,25043.75,6.6,1,1759512060000,6.0,0.17,0.695,0.17,1.831,1.986,0.451,15.5,73.75,-11.5,trail_stop,1784,0,0,0,0
2025-10-03,2025Q4,RN2,3m,breakout,above,25050.35,25043.75,6.6,-1,1759512060000,6.0,0.17,0.695,0.17,1.831,1.986,0.451,73.75,15.5,4.25,trail_stop,1784,0,0,1,1
2025-10-03,2025Q4,RN2,5m,fade,above,25050.35,25046.75,3.6,1,1759512000000,1.75,0.049,0.951,0.049,0.861,2.014,0.451,12.5,68.0,-11.5,trail_stop,1784,0,0,0,0
2025-10-03,2025Q4,RN2,5m,breakout,above,25050.35,25046.75,3.6,-1,1759512000000,1.75,0.049,0.951,0.049,0.861,2.014,0.451,68.0,12.5,7.25,trail_stop,1784,1,1,1,1
2025-10-03,2025Q4,RN3,3m,fade,above,25033.83,25047.0,-13.17,1,1759512240000,19.0,0.731,0.135,0.731,0.738,1.752,2.797,12.25,117.0,-11.5,trail_stop,1784,0,0,0,0
2025-10-03,2025Q4,RN3,3m,breakout,above,25033.83,25047.0,-13.17,-1,1759512240000,19.0,0.731,0.135,0.731,0.738,1.752,2.797,117.0,12.25,8.75,trail_stop,1784,1,1,1,1
2025-10-03,2025Q4,RN3,5m,fade,above,25033.83,25035.0,-1.17,1,1759512300000,7.0,0.269,0.442,0.269,0.727,1.752,2.797,24.25,111.75,-11.5,trail_stop,1784,0,0,0,0
2025-10-03,2025Q4,RN3,5m,breakout,above,25033.83,25035.0,-1.17,-1,1759512300000,7.0,0.269,0.442,0.269,0.727,1.752,2.797,111.75,24.25,9.0,trail_stop,1784,0,1,1,1
2025-10-03,2025Q4,RN4,3m,fade,above,25033.55,25047.0,-13.45,1,1759512240000,19.0,0.731,0.135,0.731,0.738,1.752,2.797,12.25,117.0,-11.5,trail_stop,1784,0,0,0,0
2025-10-03,2025Q4,RN4,3m,breakout,above,25033.55,25047.0,-13.45,-1,1759512240000,19.0,0.731,0.135,0.731,0.738,1.752,2.797,117.0,12.25,8.75,trail_stop,1784,1,1,1,1
2025-10-03,2025Q4,RN4,5m,fade,above,25033.55,25035.0,-1.45,1,1759512300000,7.0,0.269,0.442,0.269,0.727,1.752,2.797,24.25,111.75,-11.5,trail_stop,1784,0,0,0,0
2025-10-03,2025Q4,RN4,5m,breakout,above,25033.55,25035.0,-1.45,-1,1759512300000,7.0,0.269,0.442,0.269,0.727,1.752,2.797,111.75,24.25,9.0,trail_stop,1784,0,1,1,1
2025-10-03,2025Q4,RN2,3m,fade,below,25050.35,25051.5,1.15,-1,1759512780000,1.0,0.026,0.664,0.026,1.727,2.66,0.35,128.25,7.75,3.75,trail_stop,1789,1,1,1,1
2025-10-03,2025Q4,RN2,3m,breakout,below,25050.35,25051.5,1.15,1,1759512780000,1.0,0.026,0.664,0.026,1.727,2.66,0.35,7.75,128.25,-11.5,trail_stop,1789,0,0,0,0
2025-10-03,2025Q4,RN2,5m,fade,below,25050.35,25038.75,-11.6,-1,1759512900000,20.5,0.458,0.279,0.458,2.011,3.132,0.35,115.5,8.25,25.5,trail_stop,1788,0,1,1,1
2025-10-03,2025Q4,RN2,5m,breakout,below,25050.35,25038.75,-11.6,1,1759512900000,20.5,0.458,0.279,0.458,2.011,3.132,0.35,8.25,115.5,-11.5,trail_stop,1788,0,0,0,0
2025-10-03,2025Q4,RN0,3m,fade,above,24981.49,24994.5,-13.01,1,1759513680000,15.25,0.418,0.404,0.418,2.056,2.514,3.41,5.25,71.25,-11.5,trail_stop,1794,0,0,0,0
2025-10-03,2025Q4,RN0,3m,breakout,above,24981.49,24994.5,-13.01,-1,1759513680000,15.25,0.418,0.404,0.418,2.056,2.514,3.41,71.25,5.25,4.25,trail_stop,1794,1,1,1,1
2025-10-03,2025Q4,RN0,5m,fade,above,24981.49,24989.5,-8.01,1,1759513800000,10.75,0.291,0.534,0.291,0.897,2.549,3.41,21.0,66.25,-11.5,trail_stop,1795,0,0,0,0
2025-10-03,2025Q4,RN0,5m,breakout,above,24981.49,24989.5,-8.01,-1,1759513800000,10.75,0.291,0.534,0.291,0.897,2.549,3.41,66.25,21.0,26.5,trail_stop,1795,1,1,1,1
2025-10-03,2025Q4,RN0,3m,fade,below,24981.49,24942.0,-39.49,-1,1759514040000,37.5,0.758,0.727,0.758,1.664,2.927,-3.504,18.75,76.75,7.25,trail_stop,1794,0,0,0,0
2025-10-03,2025Q4,RN0,3m,breakout,below,24981.49,24942.0,-39.49,1,1759514040000,37.5,0.758,0.727,0.758,1.664,2.927,-3.504,76.75,18.75,-11.5,trail_stop,1794,0,0,0,0
2025-10-03,2025Q4,RN0,5m,fade,below,24981.49,24926.75,-54.74,-1,1759514100000,64.0,0.955,0.925,0.955,1.811,3.962,-3.504,3.5,99.25,-11.5,trail_stop,1792,0,0,0,0
2025-10-03,2025Q4,RN0,5m,breakout,below,24981.49,24926.75,-54.74,1,1759514100000,64.0,0.955,0.925,0.955,1.811,3.962,-3.504,99.25,3.5,33.0,trail_stop,1792,1,1,1,1
2025-10-03,2025Q4,RN0,3m,fade,below,24981.49,24973.5,-7.99,-1,1759514400000,10.25,0.5,0.146,0.5,0.408,0.943,-1.254,47.5,71.0,7.25,trail_stop,1789,1,1,1,1
2025-10-03,2025Q4,RN0,3m,breakout,below,24981.49,24973.5,-7.99,1,1759514400000,10.25,0.5,0.146,0.5,0.408,0.943,-1.254,71.0,47.5,-11.5,trail_stop,1789,0,0,0,0
2025-10-03,2025Q4,RN0,5m,fade,below,24981.49,24973.5,-7.99,-1,1759514400000,10.25,0.169,0.777,0.169,0.903,2.784,-1.254,47.5,71.0,7.25,trail_stop,1789,1,1,1,1
2025-10-03,2025Q4,RN0,5m,breakout,below,24981.49,24973.5,-7.99,1,1759514400000,10.25,0.169,0.777,0.169,0.903,2.784,-1.254,71.0,47.5,-11.5,trail_stop,1789,0,0,0,0
2025-10-03,2025Q4,RN0,3m,fade,below,24981.49,24968.5,-12.99,-1,1759514580000,11.5,0.39,0.169,0.39,1.439,1.371,-1.011,42.5,76.0,7.0,trail_stop,1789,1,1,1,1
2025-10-03,2025Q4,RN0,3m,breakout,below,24981.49,24968.5,-12.99,1,1759514580000,11.5,0.39,0.169,0.39,1.439,1.371,-1.011,76.0,42.5,-11.5,trail_stop,1789,0,0,0,0
2025-10-03,2025Q4,RN0,5m,fade,below,24981.49,24940.5,-40.99,-1,1759514700000,39.5,0.963,0.805,0.963,0.678,1.905,-1.011,14.5,104.0,-11.5,trail_stop,1790,0,0,0,0
2025-10-03,2025Q4,RN0,5m,breakout,below,24981.49,24940.5,-40.99,1,1759514700000,39.5,0.963,0.805,0.963,0.678,1.905,-1.011,104.0,14.5,-11.5,trail_stop,1790,0,0,0,1
2025-10-03,2025Q4,RN0,3m,fade,below,24981.49,24980.75,-0.74,-1,1759515120000,6.0,0.122,0.868,0.122,2.213,2.699,0.589,14.5,63.75,-11.5,trail_stop,1781,0,0,0,0
2025-10-03,2025Q4,RN0,3m,breakout,below,24981.49,24980.75,-0.74,1,1759515120000,6.0,0.122,0.868,0.122,2.213,2.699,0.589,63.75,14.5,-11.5,trail_stop,1781,0,0,0,1
2025-10-03,2025Q4,RN0,5m,fade,below,24981.49,24973.25,-8.24,-1,1759515300000,13.5,0.302,0.615,0.302,1.421,2.452,0.589,2.75,71.25,-11.5,trail_stop,1764,0,0,0,0
2025-10-03,2025Q4,RN0,5m,breakout,below,24981.49,24973.25,-8.24,1,1759515300000,13.5,0.302,0.615,0.302,1.421,2.452,0.589,71.25,2.75,27.5,trail_stop,1764,1,1,1,1
