date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-06-12,2025Q2,S1,3m,fade,above,21867.26,21878.5,-11.24,1,1749736080000,15.0,0.769,0.077,0.769,0.951,1.015,-0.924,46.5,38.0,-11.5,trail_stop,1788,0,0,0,0
2025-06-12,2025Q2,S1,3m,breakout,above,21867.26,21878.5,-11.24,-1,1749736080000,15.0,0.769,0.077,0.769,0.951,1.015,-0.924,38.0,46.5,-11.5,trail_stop,1788,0,0,0,1
2025-06-12,2025Q2,S1,5m,fade,above,21867.26,21886.5,-19.24,1,1749736200000,23.0,0.885,0.25,0.885,1.02,1.353,-0.924,38.5,46.0,-11.5,trail_stop,1787,0,0,0,0
2025-06-12,2025Q2,S1,5m,breakout,above,21867.26,21886.5,-19.24,-1,1749736200000,23.0,0.885,0.25,0.885,1.02,1.353,-0.924,46.0,38.5,5.75,trail_stop,1787,1,1,1,1
2025-06-17,2025Q2,put_wall,3m,fade,above,21996.24,22025.25,-29.01,1,1750181580000,35.5,0.934,0.276,0.934,1.652,2.849,1.705,24.25,99.5,12.75,trail_stop,1747,1,1,1,1
2025-06-17,2025Q2,put_wall,3m,breakout,above,21996.24,22025.25,-29.01,-1,1750181580000,35.5,0.934,0.276,0.934,1.652,2.849,1.705,99.5,24.25,-11.5,trail_stop,1747,0,0,0,0
2025-06-17,2025Q2,put_wall,5m,fade,above,21996.24,22035.25,-39.01,1,1750181700000,45.5,0.943,0.425,0.943,1.708,3.617,1.705,14.25,109.5,-11.5,trail_stop,1748,0,0,0,0
2025-06-17,2025Q2,put_wall,5m,breakout,above,21996.24,22035.25,-39.01,-1,1750181700000,45.5,0.943,0.425,0.943,1.708,3.617,1.705,109.5,14.25,-11.5,trail_stop,1748,0,0,0,1
2025-06-17,2025Q2,S1,3m,fade,above,21996.24,22025.25,-29.01,1,1750181580000,35.5,0.934,0.276,0.934,1.652,2.849,1.705,24.25,99.5,12.75,trail_stop,1747,1,1,1,1
2025-06-17,2025Q2,S1,3m,breakout,above,21996.24,22025.25,-29.01,-1,1750181580000,35.5,0.934,0.276,0.934,1.652,2.849,1.705,99.5,24.25,-11.5,trail_stop,1747,0,0,0,0
2025-06-17,2025Q2,S1,5m,fade,above,21996.24,22035.25,-39.01,1,1750181700000,45.5,0.943,0.425,0.943,1.708,3.617,1.705,14.25,109.5,-11.5,trail_stop,1748,0,0,0,0
2025-06-17,2025Q2,S1,5m,breakout,above,21996.24,22035.25,-39.01,-1,1750181700000,45.5,0.943,0.425,0.943,1.708,3.617,1.705,109.5,14.25,-11.5,trail_stop,1748,0,0,0,1
2025-06-17,2025Q2,put_wall,3m,fade,above,21995.45,21978.0,17.45,1,1750182480000,6.0,0.145,0.667,0.145,1.398,3.286,2.728,9.5,52.25,-11.5,trail_stop,1750,0,0,0,0
2025-06-17,2025Q2,put_wall,3m,breakout,above,21995.45,21978.0,17.45,-1,1750182480000,6.0,0.145,0.667,0.145,1.398,3.286,2.728,52.25,9.5,25.75,trail_stop,1750,1,1,1,1
2025-06-17,2025Q2,put_wall,5m,fade,above,21995.45,21963.25,32.2,1,1750182600000,22.5,0.31,0.583,0.31,1.959,5.775,2.728,24.25,37.5,-11.5,trail_stop,1743,0,0,0,0
2025-06-17,2025Q2,put_wall,5m,breakout,above,21995.45,21963.25,32.2,-1,1750182600000,22.5,0.31,0.583,0.31,1.959,5.775,2.728,37.5,24.25,3.75,trail_stop,1743,1,1,1,1
2025-06-17,2025Q2,S1,3m,fade,above,21995.45,21978.0,17.45,1,1750182480000,6.0,0.145,0.667,0.145,1.398,3.286,2.728,9.5,52.25,-11.5,trail_stop,1750,0,0,0,0
2025-06-17,2025Q2,S1,3m,breakout,above,21995.45,21978.0,17.45,-1,1750182480000,6.0,0.145,0.667,0.145,1.398,3.286,2.728,52.25,9.5,25.75,trail_stop,1750,1,1,1,1
2025-06-17,2025Q2,S1,5m,fade,above,21995.45,21963.25,32.2,1,1750182600000,22.5,0.31,0.583,0.31,1.959,5.775,2.728,24.25,37.5,-11.5,trail_stop,1743,0,0,0,0
2025-06-17,2025Q2,S1,5m,breakout,above,21995.45,21963.25,32.2,-1,1750182600000,22.5,0.31,0.583,0.31,1.959,5.775,2.728,37.5,24.25,3.75,trail_stop,1743,1,1,1,1
2025-06-24,2025Q2,call_wall,3m,fade,below,22416.36,22415.5,-0.86,-1,1750783500000,2.25,0.191,0.766,0.191,1.205,2.096,3.478,30.0,2.25,18.5,trail_stop,1689,1,1,1,1
2025-06-24,2025Q2,call_wall,3m,breakout,below,22416.36,22415.5,-0.86,1,1750783500000,2.25,0.191,0.766,0.191,1.205,2.096,3.478,2.25,30.0,-11.5,trail_stop,1689,0,0,0,0
2025-06-24,2025Q2,call_wall,5m,fade,below,22416.36,22415.5,-0.86,-1,1750783500000,2.25,0.125,0.792,0.125,1.2,3.21,3.478,30.0,2.25,18.5,trail_stop,1689,1,1,1,1
2025-06-24,2025Q2,call_wall,5m,breakout,below,22416.36,22415.5,-0.86,1,1750783500000,2.25,0.125,0.792,0.125,1.2,3.21,3.478,2.25,30.0,-11.5,trail_stop,1689,0,0,0,0
2025-06-24,2025Q2,R1,3m,fade,below,22416.36,22415.5,-0.86,-1,1750783500000,2.25,0.191,0.766,0.191,1.205,2.096,3.478,30.0,2.25,18.5,trail_stop,1689,1,1,1,1
2025-06-24,2025Q2,R1,3m,breakout,below,22416.36,22415.5,-0.86,1,1750783500000,2.25,0.191,0.766,0.191,1.205,2.096,3.478,2.25,30.0,-11.5,trail_stop,1689,0,0,0,0
2025-06-24,2025Q2,R1,5m,fade,below,22416.36,22415.5,-0.86,-1,1750783500000,2.25,0.125,0.792,0.125,1.2,3.21,3.478,30.0,2.25,18.5,trail_stop,1689,1,1,1,1
2025-06-24,2025Q2,R1,5m,breakout,below,22416.36,22415.5,-0.86,1,1750783500000,2.25,0.125,0.792,0.125,1.2,3.21,3.478,2.25,30.0,-11.5,trail_stop,1689,0,0,0,0
2025-06-24,2025Q2,call_wall,3m,fade,below,22417.47,22412.0,-5.47,-1,1750787100000,8.5,0.54,0.302,0.54,1.016,2.571,1.918,5.0,20.0,-11.5,trail_stop,1637,0,0,0,0
2025-06-24,2025Q2,call_wall,3m,breakout,below,22417.47,22412.0,-5.47,1,1750787100000,8.5,0.54,0.302,0.54,1.016,2.571,1.918,20.0,5.0,8.5,trail_stop,1637,1,1,1,1
2025-06-24,2025Q2,call_wall,5m,fade,below,22417.47,22412.0,-5.47,-1,1750787100000,8.5,0.405,0.524,0.405,2.211,3.429,1.918,5.0,20.0,-11.5,trail_stop,1637,0,0,0,0
2025-06-24,2025Q2,call_wall,5m,breakout,below,22417.47,22412.0,-5.47,1,1750787100000,8.5,0.405,0.524,0.405,2.211,3.429,1.918,20.0,5.0,8.5,trail_stop,1637,1,1,1,1
2025-06-24,2025Q2,R1,3m,fade,below,22417.47,22412.0,-5.47,-1,1750787100000,8.5,0.54,0.302,0.54,1.016,2.571,1.918,5.0,20.0,-11.5,trail_stop,1637,0,0,0,0
2025-06-24,2025Q2,R1,3m,breakout,below,22417.47,22412.0,-5.47,1,1750787100000,8.5,0.54,0.302,0.54,1.016,2.571,1.918,20.0,5.0,8.5,trail_stop,1637,1,1,1,1
2025-06-24,2025Q2,R1,5m,fade,below,22417.47,22412.0,-5.47,-1,1750787100000,8.5,0.405,0.524,0.405,2.211,3.429,1.918,5.0,20.0,-11.5,trail_stop,1637,0,0,0,0
2025-06-24,2025Q2,R1,5m,breakout,below,22417.47,22412.0,-5.47,1,1750787100000,8.5,0.405,0.524,0.405,2.211,3.429,1.918,20.0,5.0,8.5,trail_stop,1637,1,1,1,1
2025-06-25,2025Q2,gamma_flip,3m,fade,above,22414.47,22421.0,-6.53,1,1750870080000,11.0,0.512,0.314,0.512,2.15,2.813,1.21,27.75,6.25,9.75,trail_stop,1700,1,1,1,1
2025-06-25,2025Q2,gamma_flip,3m,breakout,above,22414.47,22421.0,-6.53,-1,1750870080000,11.0,0.512,0.314,0.512,2.15,2.813,1.21,6.25,27.75,-11.5,trail_stop,1700,0,0,0,0
2025-06-25,2025Q2,gamma_flip,5m,fade,above,22414.47,22418.75,-4.28,1,1750870200000,8.75,0.407,0.419,0.407,2.048,2.813,1.21,30.0,4.0,12.0,trail_stop,1680,1,1,1,1
2025-06-25,2025Q2,gamma_flip,5m,breakout,above,22414.47,22418.75,-4.28,-1,1750870200000,8.75,0.407,0.419,0.407,2.048,2.813,1.21,4.0,30.0,-11.5,trail_stop,1680,0,0,0,0
2025-06-25,2025Q2,gamma_flip,3m,fade,above,22415.9,22427.5,-11.6,1,1750873140000,11.25,0.652,0.246,0.652,0.793,2.409,5.062,8.25,39.0,-11.5,trail_stop,1640,0,0,0,0
2025-06-25,2025Q2,gamma_flip,3m,breakout,above,22415.9,22427.5,-11.6,-1,1750873140000,11.25,0.652,0.246,0.652,0.793,2.409,5.062,39.0,8.25,27.5,trail_stop,1640,1,1,1,1
2025-06-25,2025Q2,gamma_flip,5m,fade,above,22415.9,22427.25,-11.35,1,1750873200000,11.0,0.638,0.116,0.638,0.476,2.409,5.062,8.5,38.75,-11.5,trail_stop,1638,0,0,0,0
2025-06-25,2025Q2,gamma_flip,5m,breakout,above,22415.9,22427.25,-11.35,-1,1750873200000,11.0,0.638,0.116,0.638,0.476,2.409,5.062,38.75,8.5,27.25,trail_stop,1638,1,1,1,1
2025-06-25,2025Q2,call_wall,3m,fade,below,22415.57,22413.25,-2.32,-1,1750874580000,3.75,0.25,0.017,0.25,1.333,1.761,-3.17,5.5,21.5,-11.5,trail_stop,1533,0,0,0,0
2025-06-25,2025Q2,call_wall,3m,breakout,below,22415.57,22413.25,-2.32,1,1750874580000,3.75,0.25,0.017,0.25,1.333,1.761,-3.17,21.5,5.5,5.25,trail_stop,1533,1,1,1,1
2025-06-25,2025Q2,call_wall,5m,fade,below,22415.57,22420.0,4.43,-1,1750874700000,2.0,0.1,0.35,0.1,1.569,2.348,-3.17,11.25,14.75,-11.5,trail_stop,1543,0,0,0,0
2025-06-25,2025Q2,call_wall,5m,breakout,below,22415.57,22420.0,4.43,1,1750874700000,2.0,0.1,0.35,0.1,1.569,2.348,-3.17,14.75,11.25,-11.5,trail_stop,1543,0,0,0,0
2025-06-25,2025Q2,R1,3m,fade,below,22415.57,22413.25,-2.32,-1,1750874580000,3.75,0.25,0.017,0.25,1.333,1.761,-3.17,5.5,21.5,-11.5,trail_stop,1533,0,0,0,0
2025-06-25,2025Q2,R1,3m,breakout,below,22415.57,22413.25,-2.32,1,1750874580000,3.75,0.25,0.017,0.25,1.333,1.761,-3.17,21.5,5.5,5.25,trail_stop,1533,1,1,1,1
2025-06-25,2025Q2,R1,5m,fade,below,22415.57,22420.0,4.43,-1,1750874700000,2.0,0.1,0.35,0.1,1.569,2.348,-3.17,11.25,14.75,-11.5,trail_stop,1543,0,0,0,0
2025-06-25,2025Q2,R1,5m,breakout,below,22415.57,22420.0,4.43,1,1750874700000,2.0,0.1,0.35,0.1,1.569,2.348,-3.17,14.75,11.25,-11.5,trail_stop,1543,0,0,0,0
2025-06-25,2025Q2,call_wall,3m,fade,below,22415.33,22416.5,1.17,-1,1750877460000,0.0,0.0,0.639,0.0,1.0,1.448,-1.609,8.75,45.0,-11.5,trail_stop,1642,0,0,0,0
2025-06-25,2025Q2,call_wall,3m,breakout,below,22415.33,22416.5,1.17,1,1750877460000,0.0,0.0,0.639,0.0,1.0,1.448,-1.609,45.0,8.75,11.0,trail_stop,1642,0,1,1,1
2025-06-25,2025Q2,call_wall,5m,fade,below,22415.33,22411.5,-3.83,-1,1750877400000,8.0,0.711,0.2,0.711,0.662,1.81,-1.609,4.0,50.0,-11.5,trail_stop,1634,0,0,0,0
2025-06-25,2025Q2,call_wall,5m,breakout,below,22415.33,22411.5,-3.83,1,1750877400000,8.0,0.711,0.2,0.711,0.662,1.81,-1.609,50.0,4.0,16.0,trail_stop,1634,1,1,1,1
2025-06-25,2025Q2,R1,3m,fade,below,22415.33,22416.5,1.17,-1,1750877460000,0.0,0.0,0.639,0.0,1.0,1.448,-1.609,8.75,45.0,-11.5,trail_stop,1642,0,0,0,0
2025-06-25,2025Q2,R1,3m,breakout,below,22415.33,22416.5,1.17,1,1750877460000,0.0,0.0,0.639,0.0,1.0,1.448,-1.609,45.0,8.75,11.0,trail_stop,1642,0,1,1,1
2025-06-25,2025Q2,R1,5m,fade,below,22415.33,22411.5,-3.83,-1,1750877400000,8.0,0.711,0.2,0.711,0.662,1.81,-1.609,4.0,50.0,-11.5,trail_stop,1634,0,0,0,0
2025-06-25,2025Q2,R1,5m,breakout,below,22415.33,22411.5,-3.83,1,1750877400000,8.0,0.711,0.2,0.711,0.662,1.81,-1.609,50.0,4.0,16.0,trail_stop,1634,1,1,1,1
2025-06-27,2025Q2,call_wall,3m,fade,below,22822.51,22802.25,-20.26,-1,1751033700000,23.25,0.93,0.17,0.93,1.099,1.964,2.435,39.0,13.75,-11.5,trail_stop,1769,0,0,0,1
2025-06-27,2025Q2,call_wall,3m,breakout,below,22822.51,22802.25,-20.26,1,1751033700000,23.25,0.93,0.17,0.93,1.099,1.964,2.435,13.75,39.0,-11.5,trail_stop,1769,0,0,0,0
2025-06-27,2025Q2,call_wall,5m,fade,below,22822.51,22802.25,-20.26,-1,1751033700000,23.25,0.71,0.153,0.71,1.44,2.572,2.435,39.0,13.75,-11.5,trail_stop,1769,0,0,0,1
2025-06-27,2025Q2,call_wall,5m,breakout,below,22822.51,22802.25,-20.26,1,1751033700000,23.25,0.71,0.153,0.71,1.44,2.572,2.435,13.75,39.0,-11.5,trail_stop,1769,0,0,0,0
2025-06-27,2025Q2,R1,3m,fade,below,22822.51,22802.25,-20.26,-1,1751033700000,23.25,0.93,0.17,0.93,1.099,1.964,2.435,39.0,13.75,-11.5,trail_stop,1769,0,0,0,1
2025-06-27,2025Q2,R1,3m,breakout,below,22822.51,22802.25,-20.26,1,1751033700000,23.25,0.93,0.17,0.93,1.099,1.964,2.435,13.75,39.0,-11.5,trail_stop,1769,0,0,0,0
2025-06-27,2025Q2,R1,5m,fade,below,22822.51,22802.25,-20.26,-1,1751033700000,23.25,0.71,0.153,0.71,1.44,2.572,2.435,39.0,13.75,-11.5,trail_stop,1769,0,0,0,1
2025-06-27,2025Q2,R1,5m,breakout,below,22822.51,22802.25,-20.26,1,1751033700000,23.25,0.71,0.153,0.71,1.44,2.572,2.435,13.75,39.0,-11.5,trail_stop,1769,0,0,0,0
2025-06-30,2025Q2,gamma_flip,3m,fade,above,22819.06,22820.75,-1.69,1,1751290560000,5.0,0.274,0.603,0.274,0.408,1.675,5.233,26.25,26.5,-11.5,trail_stop,1792,0,0,0,1
2025-06-30,2025Q2,gamma_flip,3m,breakout,above,22819.06,22820.75,-1.69,-1,1751290560000,5.0,0.274,0.603,0.274,0.408,1.675,5.233,26.5,26.25,-11.5,trail_stop,1792,0,0,0,0
2025-06-30,2025Q2,gamma_flip,5m,fade,above,22819.06,22825.25,-6.19,1,1751290500000,8.5,0.145,0.791,0.145,3.456,5.393,5.233,21.75,31.0,-11.5,trail_stop,1793,0,0,0,0
2025-06-30,2025Q2,gamma_flip,5m,breakout,above,22819.06,22825.25,-6.19,-1,1751290500000,8.5,0.145,0.791,0.145,3.456,5.393,5.233,31.0,21.75,5.0,trail_stop,1793,0,0,0,0
2025-06-30,2025Q2,gamma_flip,3m,fade,above,22819.06,22814.5,4.56,1,1751291100000,9.75,0.291,0.649,0.291,1.381,1.973,0.589,39.25,20.25,3.5,trail_stop,1794,0,0,0,0
2025-06-30,2025Q2,gamma_flip,3m,breakout,above,22819.06,22814.5,4.56,-1,1751291100000,9.75,0.291,0.649,0.291,1.381,1.973,0.589,20.25,39.25,-11.5,trail_stop,1794,0,0,0,0
2025-06-30,2025Q2,gamma_flip,5m,fade,above,22819.06,22814.5,4.56,1,1751291100000,9.75,0.279,0.529,0.279,0.915,2.061,0.589,39.25,20.25,3.5,trail_stop,1794,0,0,0,0
2025-06-30,2025Q2,gamma_flip,5m,breakout,above,22819.06,22814.5,4.56,-1,1751291100000,9.75,0.279,0.529,0.279,0.915,2.061,0.589,20.25,39.25,-11.5,trail_stop,1794,0,0,0,0
2025-06-30,2025Q2,call_wall,3m,fade,above,22821.66,22818.75,2.91,1,1751295780000,3.25,0.224,0.207,0.224,2.762,1.957,0.81,23.25,17.25,11.75,trail_stop,1732,1,1,1,1
2025-06-30,2025Q2,call_wall,3m,breakout,above,22821.66,22818.75,2.91,-1,1751295780000,3.25,0.224,0.207,0.224,2.762,1.957,0.81,17.25,23.25,-11.5,trail_stop,1732,0,0,0,0
2025-06-30,2025Q2,call_wall,5m,fade,above,22821.66,22830.0,-8.34,1,1751295900000,14.5,0.829,0.471,0.829,1.556,2.361,0.81,12.0,28.5,-11.5,trail_stop,1737,0,0,0,0
2025-06-30,2025Q2,call_wall,5m,breakout,above,22821.66,22830.0,-8.34,-1,1751295900000,14.5,0.829,0.471,0.829,1.556,2.361,0.81,28.5,12.0,-11.5,trail_stop,1737,0,0,0,1
2025-06-30,2025Q2,R1,3m,fade,above,22821.66,22818.75,2.91,1,1751295780000,3.25,0.224,0.207,0.224,2.762,1.957,0.81,23.25,17.25,11.75,trail_stop,1732,1,1,1,1
2025-06-30,2025Q2,R1,3m,breakout,above,22821.66,22818.75,2.91,-1,1751295780000,3.25,0.224,0.207,0.224,2.762,1.957,0.81,17.25,23.25,-11.5,trail_stop,1732,0,0,0,0
2025-06-30,2025Q2,R1,5m,fade,above,22821.66,22830.0,-8.34,1,1751295900000,14.5,0.829,0.471,0.829,1.556,2.361,0.81,12.0,28.5,-11.5,trail_stop,1737,0,0,0,0
2025-06-30,2025Q2,R1,5m,breakout,above,22821.66,22830.0,-8.34,-1,1751295900000,14.5,0.829,0.471,0.829,1.556,2.361,0.81,28.5,12.0,-11.5,trail_stop,1737,0,0,0,1
2025-06-30,2025Q2,call_wall,3m,fade,below,22820.48,22823.0,2.52,-1,1751305680000,3.75,0.349,0.581,0.349,0.827,1.792,-0.083,36.75,25.25,-11.5,trail_stop,1675,0,0,0,0
2025-06-30,2025Q2,call_wall,3m,breakout,below,22820.48,22823.0,2.52,1,1751305680000,3.75,0.349,0.581,0.349,0.827,1.792,-0.083,25.25,36.75,11.25,trail_stop,1675,1,1,1,1
2025-06-30,2025Q2,call_wall,5m,fade,below,22820.48,22825.0,4.52,-1,1751305800000,3.25,0.265,0.673,0.265,0.875,2.042,-0.083,38.75,23.25,-11.5,trail_stop,1679,0,0,0,0
2025-06-30,2025Q2,call_wall,5m,breakout,below,22820.48,22825.0,4.52,1,1751305800000,3.25,0.265,0.673,0.265,0.875,2.042,-0.083,23.25,38.75,9.25,trail_stop,1679,1,1,1,1
2025-06-30,2025Q2,R1,3m,fade,below,22820.48,22823.0,2.52,-1,1751305680000,3.75,0.349,0.581,0.349,0.827,1.792,-0.083,36.75,25.25,-11.5,trail_stop,1675,0,0,0,0
2025-06-30,2025Q2,R1,3m,breakout,below,22820.48,22823.0,2.52,1,1751305680000,3.75,0.349,0.581,0.349,0.827,1.792,-0.083,25.25,36.75,11.25,trail_stop,1675,1,1,1,1
2025-06-30,2025Q2,R1,5m,fade,below,22820.48,22825.0,4.52,-1,1751305800000,3.25,0.265,0.673,0.265,0.875,2.042,-0.083,38.75,23.25,-11.5,trail_stop,1679,0,0,0,0
2025-06-30,2025Q2,R1,5m,breakout,below,22820.48,22825.0,4.52,1,1751305800000,3.25,0.265,0.673,0.265,0.875,2.042,-0.083,23.25,38.75,9.25,trail_stop,1679,1,1,1,1
2025-06-30,2025Q2,call_wall,3m,fade,above,22821.15,22828.75,-7.6,1,1751307480000,12.25,0.907,0.815,0.907,1.038,1.766,-0.556,12.5,47.75,-11.5,trail_stop,1683,0,0,0,0
2025-06-30,2025Q2,call_wall,3m,breakout,above,22821.15,22828.75,-7.6,-1,1751307480000,12.25,0.907,0.815,0.907,1.038,1.766,-0.556,47.75,12.5,-11.5,trail_stop,1683,0,0,0,1
2025-06-30,2025Q2,call_wall,5m,fade,above,22821.15,22829.5,-8.35,1,1751307600000,13.0,0.693,0.627,0.693,1.103,2.453,-0.556,11.75,48.5,-11.5,trail_stop,1683,0,0,0,0
2025-06-30,2025Q2,call_wall,5m,breakout,above,22821.15,22829.5,-8.35,-1,1751307600000,13.0,0.693,0.627,0.693,1.103,2.453,-0.556,48.5,11.75,-11.5,trail_stop,1683,0,0,1,1
2025-06-30,2025Q2,R1,3m,fade,above,22821.15,22828.75,-7.6,1,1751307480000,12.25,0.907,0.815,0.907,1.038,1.766,-0.556,12.5,47.75,-11.5,trail_stop,1683,0,0,0,0
2025-06-30,2025Q2,R1,3m,breakout,above,22821.15,22828.75,-7.6,-1,1751307480000,12.25,0.907,0.815,0.907,1.038,1.766,-0.556,47.75,12.5,-11.5,trail_stop,1683,0,0,0,1
2025-06-30,2025Q2,R1,5m,fade,above,22821.15,22829.5,-8.35,1,1751307600000,13.0,0.693,0.627,0.693,1.103,2.453,-0.556,11.75,48.5,-11.5,trail_stop,1683,0,0,0,0
2025-06-30,2025Q2,R1,5m,breakout,above,22821.15,22829.5,-8.35,-1,1751307600000,13.0,0.693,0.627,0.693,1.103,2.453,-0.556,48.5,11.75,-11.5,trail_stop,1683,0,0,1,1
2025-06-30,2025Q2,call_wall,3m,fade,below,22820.74,22808.25,-12.49,-1,1751309280000,11.25,0.506,0.472,0.506,1.035,2.249,0.152,8.0,65.25,-11.5,trail_stop,1753,0,0,0,0
2025-06-30,2025Q2,call_wall,3m,breakout,below,22820.74,22808.25,-12.49,1,1751309280000,11.25,0.506,0.472,0.506,1.035,2.249,0.152,65.25,8.0,4.25,trail_stop,1753,0,1,1,1
2025-06-30,2025Q2,call_wall,5m,fade,below,22820.74,22803.25,-17.49,-1,1751309400000,16.25,0.73,0.247,0.73,1.011,2.249,0.152,1.25,70.25,-11.5,trail_stop,1758,0,0,0,0
2025-06-30,2025Q2,call_wall,5m,breakout,below,22820.74,22803.25,-17.49,1,1751309400000,16.25,0.73,0.247,0.73,1.011,2.249,0.152,70.25,1.25,9.25,trail_stop,1758,1,1,1,1
2025-06-30,2025Q2,R1,3m,fade,below,22820.74,22808.25,-12.49,-1,1751309280000,11.25,0.506,0.472,0.506,1.035,2.249,0.152,8.0,65.25,-11.5,trail_stop,1753,0,0,0,0
2025-06-30,2025Q2,R1,3m,breakout,below,22820.74,22808.25,-12.49,1,1751309280000,11.25,0.506,0.472,0.506,1.035,2.249,0.152,65.25,8.0,4.25,trail_stop,1753,0,1,1,1
2025-06-30,2025Q2,R1,5m,fade,below,22820.74,22803.25,-17.49,-1,1751309400000,16.25,0.73,0.247,0.73,1.011,2.249,0.152,1.25,70.25,-11.5,trail_stop,1758,0,0,0,0
2025-06-30,2025Q2,R1,5m,breakout,below,22820.74,22803.25,-17.49,1,1751309400000,16.25,0.73,0.247,0.73,1.011,2.249,0.152,70.25,1.25,9.25,trail_stop,1758,1,1,1,1
2025-07-02,2025Q3,call_wall,3m,fade,below,22812.9,22805.5,-7.4,-1,1751467140000,7.25,0.408,0.577,0.408,1.224,1.624,1.784,34.5,42.0,14.0,trail_stop,1786,0,1,1,1
2025-07-02,2025Q3,call_wall,3m,breakout,below,22812.9,22805.5,-7.4,1,1751467140000,7.25,0.408,0.577,0.408,1.224,1.624,1.784,42.0,34.5,-11.5,trail_stop,1786,0,0,0,0
2025-07-02,2025Q3,call_wall,5m,fade,below,22812.9,22800.5,-12.4,-1,1751467200000,12.25,0.681,0.042,0.681,1.412,1.647,1.784,29.5,47.0,-11.5,trail_stop,1784,0,0,0,1
2025-07-02,2025Q3,call_wall,5m,breakout,below,22812.9,22800.5,-12.4,1,1751467200000,12.25,0.681,0.042,0.681,1.412,1.647,1.784,47.0,29.5,-11.5,trail_stop,1784,0,0,0,0
2025-07-02,2025Q3,gamma_flip,3m,fade,below,22812.9,22805.5,-7.4,-1,1751467140000,7.25,0.408,0.577,0.408,1.224,1.624,1.784,34.5,42.0,14.0,trail_stop,1786,0,1,1,1
2025-07-02,2025Q3,gamma_flip,3m,breakout,below,22812.9,22805.5,-7.4,1,1751467140000,7.25,0.408,0.577,0.408,1.224,1.624,1.784,42.0,34.5,-11.5,trail_stop,1786,0,0,0,0
2025-07-02,2025Q3,gamma_flip,5m,fade,below,22812.9,22800.5,-12.4,-1,1751467200000,12.25,0.681,0.042,0.681,1.412,1.647,1.784,29.5,47.0,-11.5,trail_stop,1784,0,0,0,1
2025-07-02,2025Q3,gamma_flip,5m,breakout,below,22812.9,22800.5,-12.4,1,1751467200000,12.25,0.681,0.042,0.681,1.412,1.647,1.784,47.0,29.5,-11.5,trail_stop,1784,0,0,0,0
2025-07-02,2025Q3,R1,3m,fade,below,22812.9,22805.5,-7.4,-1,1751467140000,7.25,0.408,0.577,0.408,1.224,1.624,1.784,34.5,42.0,14.0,trail_stop,1786,0,1,1,1
2025-07-02,2025Q3,R1,3m,breakout,below,22812.9,22805.5,-7.4,1,1751467140000,7.25,0.408,0.577,0.408,1.224,1.624,1.784,42.0,34.5,-11.5,trail_stop,1786,0,0,0,0
2025-07-02,2025Q3,R1,5m,fade,below,22812.9,22800.5,-12.4,-1,1751467200000,12.25,0.681,0.042,0.681,1.412,1.647,1.784,29.5,47.0,-11.5,trail_stop,1784,0,0,0,1
2025-07-02,2025Q3,R1,5m,breakout,below,22812.9,22800.5,-12.4,1,1751467200000,12.25,0.681,0.042,0.681,1.412,1.647,1.784,47.0,29.5,-11.5,trail_stop,1784,0,0,0,0
2025-07-02,2025Q3,call_wall,3m,fade,above,22814.15,22821.0,-6.85,1,1751469300000,5.5,0.415,0.566,0.415,0.596,1.39,0.944,10.75,22.75,-11.5,trail_stop,1737,0,0,0,0
2025-07-02,2025Q3,call_wall,3m,breakout,above,22814.15,22821.0,-6.85,-1,1751469300000,5.5,0.415,0.566,0.415,0.596,1.39,0.944,22.75,10.75,-11.5,trail_stop,1737,0,0,1,1
2025-07-02,2025Q3,call_wall,5m,fade,above,22814.15,22821.0,-6.85,1,1751469300000,5.5,0.265,0.554,0.265,1.122,2.176,0.944,10.75,22.75,-11.5,trail_stop,1737,0,0,0,0
2025-07-02,2025Q3,call_wall,5m,breakout,above,22814.15,22821.0,-6.85,-1,1751469300000,5.5,0.265,0.554,0.265,1.122,2.176,0.944,22.75,10.75,-11.5,trail_stop,1737,0,0,1,1
2025-07-02,2025Q3,R1,3m,fade,above,22814.15,22821.0,-6.85,1,1751469300000,5.5,0.415,0.566,0.415,0.596,1.39,0.944,10.75,22.75,-11.5,trail_stop,1737,0,0,0,0
2025-07-02,2025Q3,R1,3m,breakout,above,22814.15,22821.0,-6.85,-1,1751469300000,5.5,0.415,0.566,0.415,0.596,1.39,0.944,22.75,10.75,-11.5,trail_stop,1737,0,0,1,1
2025-07-02,2025Q3,R1,5m,fade,above,22814.15,22821.0,-6.85,1,1751469300000,5.5,0.265,0.554,0.265,1.122,2.176,0.944,10.75,22.75,-11.5,trail_stop,1737,0,0,0,0
2025-07-02,2025Q3,R1,5m,breakout,above,22814.15,22821.0,-6.85,-1,1751469300000,5.5,0.265,0.554,0.265,1.122,2.176,0.944,22.75,10.75,-11.5,trail_stop,1737,0,0,1,1
2025-07-02,2025Q3,call_wall,3m,fade,below,22814.28,22811.5,-2.78,-1,1751470380000,8.5,0.391,0.368,0.391,1.16,2.277,-1.178,8.75,17.5,-11.5,trail_stop,1682,0,0,0,0
