date,quarter,kind,tf,arm,approach,level,entry,pen,dir,entry_ts,wick_beyond,wick_frac,body_frac,close_loc_sig,range_ratio,range_vs_atr,approach_vel,mfe,mae,realized,exit,n_bars,hit20_s8,hit20_s10,hit20_s12,hit20_s15
2025-03-13,2025Q1,RND2,5m,fade,below,19400.0,19355.25,-44.75,-1,1741879800000,47.0,0.787,0.565,0.787,1.912,2.802,-0.035,78.75,37.75,-11.5,trail_stop,1795,0,0,0,0
2025-03-13,2025Q1,RND2,5m,breakout,below,19400.0,19355.25,-44.75,1,1741879800000,47.0,0.787,0.565,0.787,1.912,2.802,-0.035,37.75,78.75,5.5,trail_stop,1795,0,1,1,1
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19292.5,7.5,1,1741880340000,9.5,0.176,0.81,0.176,1.049,2.315,2.315,100.5,16.0,-11.5,trail_stop,1791,0,0,0,0
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19292.5,7.5,-1,1741880340000,9.5,0.176,0.81,0.176,1.049,2.315,2.315,16.0,100.5,-11.5,trail_stop,1791,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19295.75,4.25,1,1741880400000,12.75,0.164,0.807,0.164,2.221,3.334,2.315,97.25,19.25,-11.5,trail_stop,1790,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19295.75,4.25,-1,1741880400000,12.75,0.164,0.807,0.164,2.221,3.334,2.315,19.25,97.25,7.75,trail_stop,1790,0,0,0,0
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19296.0,4.0,1,1741881420000,11.0,0.291,0.51,0.291,1.208,1.204,1.419,61.0,10.25,7.0,trail_stop,1766,0,0,1,1
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19296.0,4.0,-1,1741881420000,11.0,0.291,0.51,0.291,1.208,1.204,1.419,10.25,61.0,-11.5,trail_stop,1766,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19296.75,3.25,1,1741881600000,11.75,0.333,0.383,0.333,0.564,1.124,1.419,60.25,11.0,-11.5,trail_stop,1766,0,0,1,1
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19296.75,3.25,-1,1741881600000,11.75,0.333,0.383,0.333,0.564,1.124,1.419,11.0,60.25,-11.5,trail_stop,1766,0,0,0,0
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19337.5,-37.5,1,1741882140000,43.25,0.861,0.647,0.861,1.272,2.401,-0.299,51.75,55.25,8.0,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19337.5,-37.5,-1,1741882140000,43.25,0.861,0.647,0.861,1.272,2.401,-0.299,55.25,51.75,-11.5,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19343.0,-43.0,1,1741882200000,48.75,0.777,0.267,0.777,1.23,2.998,-0.299,46.25,60.75,-11.5,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19343.0,-43.0,-1,1741882200000,48.75,0.777,0.267,0.777,1.23,2.998,-0.299,60.75,46.25,5.25,trail_stop,1770,1,1,1,1
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19308.75,-8.75,1,1741882680000,14.0,0.505,0.027,0.505,0.776,1.254,0.09,82.0,66.0,4.5,trail_stop,1776,0,0,0,0
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19308.75,-8.75,-1,1741882680000,14.0,0.505,0.027,0.505,0.776,1.254,0.09,66.0,82.0,-11.5,trail_stop,1776,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19313.0,-13.0,1,1741882800000,18.25,0.658,0.18,0.658,0.653,1.254,0.09,77.75,72.5,-11.5,trail_stop,1779,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19313.0,-13.0,-1,1741882800000,18.25,0.658,0.18,0.658,0.653,1.254,0.09,72.5,77.75,-11.5,trail_stop,1779,0,0,0,1
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19250.0,50.0,1,1741884480000,7.25,0.079,0.795,0.079,1.937,3.991,1.766,62.75,47.75,9.0,trail_stop,1770,0,1,1,1
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19250.0,50.0,-1,1741884480000,7.25,0.079,0.795,0.079,1.937,3.991,1.766,47.75,62.75,-11.5,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19267.75,32.25,1,1741884600000,27.25,0.291,0.587,0.291,1.276,4.089,1.766,45.0,89.5,-11.5,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19267.75,32.25,-1,1741884600000,27.25,0.291,0.587,0.291,1.276,4.089,1.766,89.5,45.0,6.75,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,3m,fade,below,19300.0,19282.5,-17.5,-1,1741884840000,28.5,0.606,0.122,0.606,0.989,1.741,-2.537,104.25,30.25,5.25,trail_stop,1770,1,1,1,1
2025-03-13,2025Q1,RND1,3m,breakout,below,19300.0,19282.5,-17.5,1,1741884840000,28.5,0.606,0.122,0.606,0.989,1.741,-2.537,30.25,104.25,-11.5,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,below,19300.0,19274.5,-25.5,-1,1741884900000,36.5,0.593,0.122,0.593,0.656,2.278,-2.537,96.25,38.25,-11.5,trail_stop,1767,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,below,19300.0,19274.5,-25.5,1,1741884900000,36.5,0.593,0.122,0.593,0.656,2.278,-2.537,38.25,96.25,-11.5,trail_stop,1767,0,0,0,1
2025-03-13,2025Q1,RND1,3m,fade,below,19300.0,19286.0,-14.0,-1,1741885560000,26.75,0.486,0.377,0.486,1.719,2.529,0.862,107.75,1.25,10.25,trail_stop,1780,1,1,1,1
2025-03-13,2025Q1,RND1,3m,breakout,below,19300.0,19286.0,-14.0,1,1741885560000,26.75,0.486,0.377,0.486,1.719,2.529,0.862,1.25,107.75,-11.5,trail_stop,1780,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,below,19300.0,19262.25,-37.75,-1,1741885800000,50.5,0.874,0.506,0.874,1.561,2.655,0.862,84.0,4.5,4.75,trail_stop,1782,1,1,1,1
2025-03-13,2025Q1,RND1,5m,breakout,below,19300.0,19262.25,-37.75,1,1741885800000,50.5,0.874,0.506,0.874,1.561,2.655,0.862,4.5,84.0,-11.5,trail_stop,1782,0,0,0,0
2025-03-13,2025Q1,RND0,3m,fade,above,19200.0,19205.5,-5.5,1,1741886280000,3.25,0.094,0.848,0.094,1.917,1.856,3.147,20.75,35.5,-11.5,trail_stop,1772,0,0,0,0
2025-03-13,2025Q1,RND0,3m,breakout,above,19200.0,19205.5,-5.5,-1,1741886280000,3.25,0.094,0.848,0.094,1.917,1.856,3.147,35.5,20.75,10.25,trail_stop,1772,1,1,1,1
2025-03-13,2025Q1,RND0,5m,fade,above,19200.0,19190.0,10.0,1,1741886400000,11.75,0.201,0.765,0.201,1.345,3.147,3.147,36.25,20.0,7.5,trail_stop,1770,1,1,1,1
2025-03-13,2025Q1,RND0,5m,breakout,above,19200.0,19190.0,10.0,-1,1741886400000,11.75,0.201,0.765,0.201,1.345,3.147,3.147,20.0,36.25,-11.5,trail_stop,1770,0,0,0,0
2025-03-13,2025Q1,RND0,3m,fade,above,19200.0,19194.5,5.5,1,1741887180000,6.0,0.17,0.603,0.17,1.248,2.118,0.3,65.75,24.5,-11.5,trail_stop,1764,0,0,0,0
2025-03-13,2025Q1,RND0,3m,breakout,above,19200.0,19194.5,5.5,-1,1741887180000,6.0,0.17,0.603,0.17,1.248,2.118,0.3,24.5,65.75,-11.5,trail_stop,1764,0,0,0,0
2025-03-13,2025Q1,RND0,5m,fade,above,19200.0,19190.25,9.75,1,1741887300000,4.0,0.107,0.68,0.107,1.293,2.253,0.3,70.0,20.25,6.5,trail_stop,1763,0,1,1,1
2025-03-13,2025Q1,RND0,5m,breakout,above,19200.0,19190.25,9.75,-1,1741887300000,4.0,0.107,0.68,0.107,1.293,2.253,0.3,20.25,70.0,-11.5,trail_stop,1763,0,0,0,0
2025-03-13,2025Q1,RND0,3m,fade,below,19200.0,19201.75,1.75,-1,1741888260000,6.75,0.181,0.497,0.181,2.041,2.243,-0.406,18.5,123.25,-11.5,trail_stop,1778,0,0,0,0
2025-03-13,2025Q1,RND0,3m,breakout,below,19200.0,19201.75,1.75,1,1741888260000,6.75,0.181,0.497,0.181,2.041,2.243,-0.406,123.25,18.5,-11.5,trail_stop,1778,0,0,0,1
2025-03-13,2025Q1,RND0,5m,fade,below,19200.0,19224.25,24.25,-1,1741888500000,3.25,0.068,0.802,0.068,2.087,2.89,-0.406,41.0,100.75,8.25,trail_stop,1775,1,1,1,1
2025-03-13,2025Q1,RND0,5m,breakout,below,19200.0,19224.25,24.25,1,1741888500000,3.25,0.068,0.802,0.068,2.087,2.89,-0.406,100.75,41.0,-11.5,trail_stop,1775,0,0,0,0
2025-03-13,2025Q1,RND0,3m,fade,above,19200.0,19191.0,9.0,1,1741888800000,7.75,0.252,0.642,0.252,1.447,1.763,-0.86,138.25,4.25,15.75,trail_stop,1783,1,1,1,1
2025-03-13,2025Q1,RND0,3m,breakout,above,19200.0,19191.0,9.0,-1,1741888800000,7.75,0.252,0.642,0.252,1.447,1.763,-0.86,4.25,138.25,-11.5,trail_stop,1783,0,0,0,0
2025-03-13,2025Q1,RND0,5m,fade,above,19200.0,19191.0,9.0,1,1741888800000,7.75,0.187,0.783,0.187,0.865,2.379,-0.86,138.25,4.25,15.75,trail_stop,1783,1,1,1,1
2025-03-13,2025Q1,RND0,5m,breakout,above,19200.0,19191.0,9.0,-1,1741888800000,7.75,0.187,0.783,0.187,0.865,2.379,-0.86,4.25,138.25,-11.5,trail_stop,1783,0,0,0,0
2025-03-13,2025Q1,RND1,3m,fade,below,19300.0,19313.25,13.25,-1,1741889700000,11.75,0.249,0.656,0.249,1.615,2.144,2.882,43.25,62.25,3.5,trail_stop,1780,1,1,1,1
2025-03-13,2025Q1,RND1,3m,breakout,below,19300.0,19313.25,13.25,1,1741889700000,11.75,0.249,0.656,0.249,1.615,2.144,2.882,62.25,43.25,-11.5,trail_stop,1780,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,below,19300.0,19313.25,13.25,-1,1741889700000,11.75,0.174,0.748,0.174,1.607,3.063,2.882,43.25,62.25,3.5,trail_stop,1780,1,1,1,1
2025-03-13,2025Q1,RND1,5m,breakout,below,19300.0,19313.25,13.25,1,1741889700000,11.75,0.174,0.748,0.174,1.607,3.063,2.882,62.25,43.25,-11.5,trail_stop,1780,0,0,0,0
2025-03-13,2025Q1,RND1,3m,fade,below,19300.0,19297.5,-2.5,-1,1741890060000,1.0,0.035,0.447,0.035,0.704,1.516,1.037,13.5,79.5,-11.5,trail_stop,1778,0,0,0,0
2025-03-13,2025Q1,RND1,3m,breakout,below,19300.0,19297.5,-2.5,1,1741890060000,1.0,0.035,0.447,0.035,0.704,1.516,1.037,79.5,13.5,-11.5,trail_stop,1778,0,0,0,1
2025-03-13,2025Q1,RND1,5m,fade,below,19300.0,19283.0,-17.0,-1,1741890000000,32.0,0.711,0.672,0.711,0.667,2.393,1.037,10.0,94.0,-11.5,trail_stop,1776,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,below,19300.0,19283.0,-17.0,1,1741890000000,32.0,0.711,0.672,0.711,0.667,2.393,1.037,94.0,10.0,-11.5,trail_stop,1776,0,0,1,1
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19328.0,-28.0,1,1741890600000,33.0,0.992,0.421,0.992,1.371,2.002,-2.047,49.0,24.75,-11.5,trail_stop,1787,0,0,0,0
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19328.0,-28.0,-1,1741890600000,33.0,0.992,0.421,0.992,1.371,2.002,-2.047,24.75,49.0,13.25,trail_stop,1787,1,1,1,1
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19328.0,-28.0,1,1741890600000,33.0,0.992,0.586,0.992,0.796,2.002,-2.047,49.0,24.75,-11.5,trail_stop,1787,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19328.0,-28.0,-1,1741890600000,33.0,0.992,0.586,0.992,0.796,2.002,-2.047,24.75,49.0,13.25,trail_stop,1787,1,1,1,1
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19311.0,-11.0,1,1741892940000,18.75,0.336,0.565,0.336,1.018,2.576,2.426,23.0,93.0,-11.5,trail_stop,1783,0,0,0,1
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19311.0,-11.0,-1,1741892940000,18.75,0.336,0.565,0.336,1.018,2.576,2.426,93.0,23.0,-11.5,trail_stop,1783,0,0,0,0
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19310.0,-10.0,1,1741893000000,17.75,0.31,0.677,0.31,1.018,2.645,2.426,24.0,104.0,-11.5,trail_stop,1781,0,0,0,1
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19310.0,-10.0,-1,1741893000000,17.75,0.31,0.677,0.31,1.018,2.645,2.426,104.0,24.0,-11.5,trail_stop,1781,0,0,0,0
2025-03-13,2025Q1,RND1,3m,fade,above,19300.0,19307.5,-7.5,1,1741893840000,7.5,0.375,0.163,0.375,0.684,1.034,0.517,12.25,123.25,-11.5,trail_stop,1788,0,0,0,0
2025-03-13,2025Q1,RND1,3m,breakout,above,19300.0,19307.5,-7.5,-1,1741893840000,7.5,0.375,0.163,0.375,0.684,1.034,0.517,123.25,12.25,-11.5,trail_stop,1788,0,0,0,1
2025-03-13,2025Q1,RND1,5m,fade,above,19300.0,19307.0,-7.0,1,1741893900000,7.0,0.257,0.725,0.257,0.973,1.409,0.517,2.5,122.75,-11.5,trail_stop,1790,0,0,0,0
2025-03-13,2025Q1,RND1,5m,breakout,above,19300.0,19307.0,-7.0,-1,1741893900000,7.0,0.257,0.725,0.257,0.973,1.409,0.517,122.75,2.5,16.75,trail_stop,1790,1,1,1,1
2025-03-13,2025Q1,RND0,3m,fade,above,19200.0,19226.5,-26.5,1,1741895100000,24.75,0.818,0.033,0.818,0.917,1.36,2.944,95.5,42.25,0.25,eod,1741,0,0,0,0
2025-03-13,2025Q1,RND0,3m,breakout,above,19200.0,19226.5,-26.5,-1,1741895100000,24.75,0.818,0.033,0.818,0.917,1.36,2.944,42.25,95.5,-3.25,eod,1741,0,0,0,0
2025-03-13,2025Q1,RND0,5m,fade,above,19200.0,19226.5,-26.5,1,1741895100000,24.75,0.664,0.503,0.664,0.528,1.674,2.944,95.5,42.25,0.25,eod,1741,0,0,0,0
2025-03-13,2025Q1,RND0,5m,breakout,above,19200.0,19226.5,-26.5,-1,1741895100000,24.75,0.664,0.503,0.664,0.528,1.674,2.944,42.25,95.5,-3.25,eod,1741,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,below,19500.0,19493.25,-6.75,-1,1741959180000,22.0,0.341,0.438,0.341,3.686,5.312,1.585,56.5,127.5,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND0,3m,breakout,below,19500.0,19493.25,-6.75,1,1741959180000,22.0,0.341,0.438,0.341,3.686,5.312,1.585,127.5,56.5,43.0,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND0,5m,fade,below,19500.0,19537.75,37.75,-1,1741959300000,10.0,0.103,0.75,0.103,3.842,7.988,1.585,101.0,83.0,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND0,5m,breakout,below,19500.0,19537.75,37.75,1,1741959300000,10.0,0.103,0.75,0.103,3.842,7.988,1.585,83.0,101.0,51.25,trail_stop,1801,0,1,1,1
2025-03-14,2025Q1,RND0,3m,fade,below,19500.0,19565.0,65.0,-1,1741959360000,5.0,0.064,0.924,0.064,1.217,4.627,3.124,128.25,55.75,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND0,3m,breakout,below,19500.0,19565.0,65.0,1,1741959360000,5.0,0.064,0.924,0.064,1.217,4.627,3.124,55.75,128.25,24.0,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND0,5m,fade,below,19500.0,19537.75,37.75,-1,1741959300000,10.0,0.103,0.75,0.103,3.842,5.718,3.124,101.0,83.0,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND0,5m,breakout,below,19500.0,19537.75,37.75,1,1741959300000,10.0,0.103,0.75,0.103,3.842,5.718,3.124,83.0,101.0,51.25,trail_stop,1801,0,1,1,1
2025-03-14,2025Q1,RND1,3m,fade,below,19600.0,19569.25,-30.75,-1,1741959540000,31.25,0.874,0.119,0.874,0.455,1.634,5.817,132.5,51.5,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND1,3m,breakout,below,19600.0,19569.25,-30.75,1,1741959540000,31.25,0.874,0.119,0.874,0.455,1.634,5.817,51.5,132.5,9.75,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND1,5m,fade,below,19600.0,19581.5,-18.5,-1,1741959600000,19.0,0.269,0.611,0.269,0.729,3.234,5.817,144.75,39.25,4.0,trail_stop,1801,0,1,1,1
2025-03-14,2025Q1,RND1,5m,breakout,below,19600.0,19581.5,-18.5,1,1741959600000,19.0,0.269,0.611,0.269,0.729,3.234,5.817,39.25,144.75,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND1,3m,fade,below,19600.0,19569.25,-30.75,-1,1741959540000,31.25,0.874,0.119,0.874,0.455,1.499,4.15,132.5,51.5,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND1,3m,breakout,below,19600.0,19569.25,-30.75,1,1741959540000,31.25,0.874,0.119,0.874,0.455,1.499,4.15,51.5,132.5,9.75,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND1,5m,fade,below,19600.0,19581.5,-18.5,-1,1741959600000,19.0,0.269,0.611,0.269,0.729,2.966,4.15,144.75,39.25,4.0,trail_stop,1801,0,1,1,1
2025-03-14,2025Q1,RND1,5m,breakout,below,19600.0,19581.5,-18.5,1,1741959600000,19.0,0.269,0.611,0.269,0.729,2.966,4.15,39.25,144.75,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND1,3m,fade,below,19600.0,19616.25,16.25,-1,1741960260000,1.0,0.028,0.972,0.028,1.126,1.761,0.763,179.5,4.5,10.5,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND1,3m,breakout,below,19600.0,19616.25,16.25,1,1741960260000,1.0,0.028,0.972,0.028,1.126,1.761,0.763,4.5,179.5,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND1,5m,fade,below,19600.0,19597.0,-3.0,-1,1741960200000,6.0,0.146,0.518,0.146,0.982,2.019,0.763,160.25,23.75,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND1,5m,breakout,below,19600.0,19597.0,-3.0,1,1741960200000,6.0,0.146,0.518,0.146,0.982,2.019,0.763,23.75,160.25,12.25,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND0,3m,fade,above,19500.0,19506.75,-6.75,1,1741960980000,70.0,0.645,0.355,0.645,2.181,3.958,4.588,75.75,61.5,4.75,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND0,3m,breakout,above,19500.0,19506.75,-6.75,-1,1741960980000,70.0,0.645,0.355,0.645,2.181,3.958,4.588,61.5,75.75,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND0,5m,fade,above,19500.0,19527.0,-27.0,1,1741961100000,90.25,0.832,0.168,0.832,1.466,3.958,4.588,55.5,81.75,44.0,trail_stop,1801,1,1,1,1
2025-03-14,2025Q1,RND0,5m,breakout,above,19500.0,19527.0,-27.0,-1,1741961100000,90.25,0.832,0.168,0.832,1.466,3.958,4.588,81.75,55.5,-11.5,trail_stop,1801,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,above,19500.0,19504.5,-4.5,1,1741961520000,9.5,0.304,0.584,0.304,0.427,0.913,1.453,57.0,59.25,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,3m,breakout,above,19500.0,19504.5,-4.5,-1,1741961520000,9.5,0.304,0.584,0.304,0.427,0.913,1.453,59.25,57.0,13.0,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,5m,fade,above,19500.0,19498.75,1.25,1,1741961400000,2.25,0.026,0.34,0.026,0.793,2.512,1.453,53.25,53.5,11.75,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,5m,breakout,above,19500.0,19498.75,1.25,-1,1741961400000,2.25,0.026,0.34,0.026,0.793,2.512,1.453,53.5,53.25,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,above,19500.0,19479.0,21.0,1,1741961700000,16.75,0.376,0.567,0.376,1.424,1.222,0.851,82.5,33.75,4.75,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,3m,breakout,above,19500.0,19479.0,21.0,-1,1741961700000,16.75,0.376,0.567,0.376,1.424,1.222,0.851,33.75,82.5,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,5m,fade,above,19500.0,19479.0,21.0,1,1741961700000,16.75,0.262,0.324,0.262,0.744,1.758,0.851,82.5,33.75,4.75,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,5m,breakout,above,19500.0,19479.0,21.0,-1,1741961700000,16.75,0.262,0.324,0.262,0.744,1.758,0.851,33.75,82.5,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,below,19500.0,19479.0,-21.0,-1,1741961700000,27.75,0.624,0.567,0.624,1.424,1.394,-1.503,33.75,82.5,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,3m,breakout,below,19500.0,19479.0,-21.0,1,1741961700000,27.75,0.624,0.567,0.624,1.424,1.394,-1.503,82.5,33.75,4.75,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,5m,fade,below,19500.0,19479.0,-21.0,-1,1741961700000,47.25,0.738,0.324,0.738,0.744,2.004,-1.503,33.75,82.5,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,5m,breakout,below,19500.0,19479.0,-21.0,1,1741961700000,47.25,0.738,0.324,0.738,0.744,2.004,-1.503,82.5,33.75,4.75,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,3m,fade,below,19500.0,19509.5,9.5,-1,1741962240000,4.25,0.062,0.752,0.062,1.465,2.437,0.391,48.75,72.75,-11.5,trail_stop,1800,0,0,0,1
2025-03-14,2025Q1,RND0,3m,breakout,below,19500.0,19509.5,9.5,1,1741962240000,4.25,0.062,0.752,0.062,1.465,2.437,0.391,72.75,48.75,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,5m,fade,below,19500.0,19519.0,19.0,-1,1741962300000,3.75,0.048,0.313,0.048,2.46,2.757,0.391,58.25,63.25,9.5,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,5m,breakout,below,19500.0,19519.0,19.0,1,1741962300000,3.75,0.048,0.313,0.048,2.46,2.757,0.391,63.25,58.25,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,below,19500.0,19492.75,-7.25,-1,1741962780000,19.75,0.47,0.405,0.47,1.057,1.618,0.626,25.0,149.0,-11.5,trail_stop,1800,0,0,1,1
2025-03-14,2025Q1,RND0,3m,breakout,below,19500.0,19492.75,-7.25,1,1741962780000,19.75,0.47,0.405,0.47,1.057,1.618,0.626,149.0,25.0,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,5m,fade,below,19500.0,19498.5,-1.5,-1,1741962900000,14.0,0.333,0.542,0.333,0.691,1.618,0.626,30.75,143.25,19.25,trail_stop,1800,1,1,1,1
2025-03-14,2025Q1,RND0,5m,breakout,below,19500.0,19498.5,-1.5,1,1741962900000,14.0,0.333,0.542,0.333,0.691,1.618,0.626,143.25,30.75,-11.5,trail_stop,1800,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,below,19500.0,19528.0,28.0,-1,1741963140000,2.75,0.044,0.813,0.044,1.738,2.476,-0.02,15.0,113.75,-11.5,trail_stop,1799,0,0,0,0
2025-03-14,2025Q1,RND0,3m,breakout,below,19500.0,19528.0,28.0,1,1741963140000,2.75,0.044,0.813,0.044,1.738,2.476,-0.02,113.75,15.0,22.0,trail_stop,1799,1,1,1,1
2025-03-14,2025Q1,RND0,5m,fade,below,19500.0,19548.25,48.25,-1,1741963200000,3.75,0.045,0.588,0.045,2.006,3.311,-0.02,35.25,93.5,-11.5,trail_stop,1799,0,0,0,1
2025-03-14,2025Q1,RND0,5m,breakout,below,19500.0,19548.25,48.25,1,1741963200000,3.75,0.045,0.588,0.045,2.006,3.311,-0.02,93.5,35.25,-11.5,trail_stop,1799,0,0,0,0
2025-03-14,2025Q1,RND0,3m,fade,above,19500.0,19528.0,-28.0,1,1741963140000,60.25,0.956,0.813,0.956,1.738,2.499,-1.358,113.75,15.0,22.0,trail_stop,1799,1,1,1,1
2025-03-14,2025Q1,RND0,3m,breakout,above,19500.0,19528.0,-28.0,-1,1741963140000,60.25,0.956,0.813,0.956,1.738,2.499,-1.358,15.0,113.75,-11.5,trail_stop,1799,0,0,0,0
2025-03-14,2025Q1,RND0,5m,fade,above,19500.0,19548.25,-48.25,1,1741963200000,80.5,0.955,0.588,0.955,2.006,3.341,-1.358,93.5,35.25,-11.5,trail_stop,1799,0,0,0,0
2025-03-14,2025Q1,RND0,5m,breakout,above,19500.0,19548.25,-48.25,-1,1741963200000,80.5,0.955,0.588,0.955,2.006,3.341,-1.358,35.25,93.5,-11.5,trail_stop,1799,0,0,0,1
2025-03-14,2025Q1,RND1,3m,fade,below,19600.0,19610.25,10.25,-1,1741964400000,1.0,0.022,0.918,0.022,1.397,2.549,2.689,21.25,56.25,-11.5,trail_stop,1791,0,0,0,0
2025-03-14,2025Q1,RND1,3m,breakout,below,19600.0,19610.25,10.25,1,1741964400000,1.0,0.022,0.918,0.022,1.397,2.549,2.689,56.25,21.25,20.0,trail_stop,1791,1,1,1,1
2025-03-14,2025Q1,RND1,5m,fade,below,19600.0,19610.25,10.25,-1,1741964400000,1.0,0.014,0.733,0.014,2.856,3.859,2.689,21.25,56.25,-11.5,trail_stop,1791,0,0,0,0
2025-03-14,2025Q1,RND1,5m,breakout,below,19600.0,19610.25,10.25,1,1741964400000,1.0,0.014,0.733,0.014,2.856,3.859,2.689,56.25,21.25,20.0,trail_stop,1791,1,1,1,1
2025-03-14,2025Q1,RND1,3m,fade,above,19600.0,19615.75,-15.75,1,1741965300000,26.75,0.594,0.206,0.594,1.538,2.437,1.665,84.25,1.0,6.75,trail_stop,1795,1,1,1,1
2025-03-14,2025Q1,RND1,3m,breakout,above,19600.0,19615.75,-15.75,-1,1741965300000,26.75,0.594,0.206,0.594,1.538,2.437,1.665,1.0,84.25,-11.5,trail_stop,1795,0,0,0,0
2025-03-14,2025Q1,RND1,5m,fade,above,19600.0,19615.75,-15.75,1,1741965300000,26.75,0.566,0.095,0.566,1.421,2.559,1.665,84.25,1.0,6.75,trail_stop,1795,1,1,1,1
2025-03-14,2025Q1,RND1,5m,breakout,above,19600.0,19615.75,-15.75,-1,1741965300000,26.75,0.566,0.095,0.566,1.421,2.559,1.665,1.0,84.25,-11.5,trail_stop,1795,0,0,0,0
