date,cls,direction,price,first_touch_utc,K,spread_put,spread_call,rspread_put,rspread_call,imb_put,imb_call,depth_put,depth_call,depth_ratio,intens,intens_ratio,dspread_otm,iv_put,iv_call,iv_gap,iv_kink
2025-08-01,rejected,lower,22803.33,2025-08-01T14:01,552,0.03,0.05,0.0139,0.0186,-0.9565,0.6712,46,73,0.935,62,1.0,0.01,0.4203,0.4185,0.0018,0.0027
2025-08-01,rejected,lower,22839.17,2025-08-01T17:26,553,0.02,0.02,0.0164,0.014,0.4653,0.5472,101,106,0.592,62,1.0,0.0,0.3526,0.3473,0.0053,-0.0003
2025-08-01,rejected,lower,22855.1,2025-08-01T13:53,553,0.02,0.01,0.0088,0.0037,-0.2533,0.1053,75,38,1.009,46,1.0,,0.4283,0.4275,0.0008,0.0003
2025-08-01,rejected,lower,22864.0,2025-08-01T13:49,553,0.02,0.03,0.0093,0.0102,0.2381,0.4857,63,35,0.672,38,1.0,,0.4281,0.4306,-0.0025,-0.0016
2025-08-01,rejected,lower,22897.0,2025-08-01T13:46,554,0.02,0.03,0.0083,0.0112,-0.1429,-0.1724,21,29,0.487,32,1.0,,0.4336,0.4277,0.0059,-0.0003
2025-08-01,rejected,lower,22975.0,2025-08-01T13:37,556,0.03,0.02,0.0133,0.0076,0.403,0.3514,67,37,1.346,14,1.0,,0.4074,0.4083,-0.0009,-0.0005
2025-08-01,rejected,lower,23037.8,2025-08-01T13:30,558,,,,,,,,,,0,,,,,,
2025-08-01,broken,upper,22865.5,2025-08-01T18:25,554,0.03,0.01,0.0218,0.0134,0.1628,-0.2603,86,73,0.182,62,1.0,0.0,0.3467,0.3467,0.0,0.0
2025-08-01,broken,upper,22883.8,2025-08-01T18:26,554,0.02,0.01,0.0153,0.0127,0.2364,0.3288,55,146,0.239,62,1.0,-0.01,0.3454,0.3488,-0.0034,-0.0008
2025-08-01,broken,upper,22898.67,2025-08-01T18:27,554,0.02,0.01,0.0185,0.0102,-0.1566,-0.5038,83,133,0.425,62,1.0,0.0,0.3519,0.3502,0.0017,-0.0004
2025-08-01,broken,upper,22906.8,2025-08-01T18:31,554,0.02,0.03,0.023,0.0255,0.2195,0.3333,82,114,0.29,62,1.0,0.0,0.3521,0.3539,-0.0018,-0.0004
2025-08-01,broken,upper,22919.73,2025-08-01T18:32,555,0.01,0.01,0.0077,0.0131,0.6154,0.4412,52,68,0.165,62,1.0,0.0,0.352,0.352,0.0,-0.0023
2025-08-01,broken,upper,22929.8,2025-08-01T14:15,555,0.01,0.01,0.0042,0.0053,0.75,0.6757,40,74,0.574,62,1.0,-0.04,0.3724,0.3724,0.0,0.0
2025-08-01,broken,upper,22946.0,2025-08-01T14:16,555,0.02,0.02,0.0093,0.0101,0.1467,-0.4545,75,55,0.645,62,1.0,0.0,0.3653,0.3653,0.0,-0.0003
2025-08-01,broken,upper,22954.8,2025-08-01T14:17,556,0.02,0.03,0.0085,0.0174,0.1636,-0.2131,55,122,0.927,62,1.0,0.01,0.3548,0.3575,-0.0027,-0.0001
2025-08-01,broken,upper,22964.0,2025-08-01T14:23,556,0.03,0.01,0.0118,0.0064,0.1186,-0.5652,59,46,0.655,62,1.0,-0.01,0.3566,0.3584,-0.0018,0.0003
2025-08-01,broken,upper,22970.93,2025-08-01T14:24,556,0.03,0.01,0.0146,0.0053,-0.403,0.9227,67,569,3.22,62,1.0,-0.01,0.3502,0.352,-0.0018,0.0001
2025-08-01,broken,upper,22984.27,2025-08-01T14:26,556,0.02,0.01,0.0087,0.0058,0.0256,0.8182,39,220,1.589,62,1.0,-0.01,0.3573,0.3564,0.0009,0.0005
2025-08-01,broken,upper,22995.0,2025-08-01T15:44,557,0.01,0.02,0.0056,0.0167,-0.5294,-0.5522,51,134,0.473,62,1.0,0.0,0.3022,0.3012,0.001,0.0002
2025-08-01,broken,upper,23001.5,2025-08-01T14:30,557,0.02,0.03,0.009,0.0189,0.0,-0.1777,48,197,1.396,62,1.0,-0.05,0.3385,0.3376,0.0009,-0.0001
2025-08-01,broken,upper,23006.8,2025-08-01T15:45,557,0.03,0.02,0.0177,0.0156,-0.0526,-0.0707,95,99,0.5,62,1.0,0.0,0.3027,0.3017,0.001,0.0002
2025-08-01,broken,upper,23021.5,2025-08-01T16:00,557,0.02,0.01,0.0136,0.0072,-0.2,-0.0526,115,38,0.487,62,1.0,0.0,0.3011,0.3001,0.001,0.0001
2025-08-01,rejected,upper,22935.2,2025-08-01T18:43,555,0.01,0.02,0.01,0.0233,0.8195,0.0137,133,146,0.33,62,1.0,0.01,0.3503,0.3447,0.0056,-0.0011
2025-08-01,rejected,upper,22942.0,2025-08-01T18:44,555,0.02,0.03,0.0233,0.0305,-0.6271,0.12,59,50,0.116,62,1.0,-0.07,0.345,0.3469,-0.0019,-0.0011
2025-08-01,rejected,upper,22962.1,2025-08-01T14:18,556,0.02,0.03,0.0087,0.0175,-0.0244,-0.125,41,96,0.653,62,1.0,0.02,0.3539,0.353,0.0009,-0.0009
2025-08-01,rejected,upper,23019.8,2025-08-01T14:33,557,0.02,0.01,0.0101,0.0059,0.5,0.6842,80,76,0.828,62,1.0,0.0,0.3333,0.3324,0.0009,-0.0003
2025-08-01,rejected,upper,23040.88,2025-08-01T16:06,558,0.02,0.01,0.0115,0.009,-0.4773,0.6923,88,78,0.344,62,1.0,0.0,0.3006,0.2963,0.0043,-0.0013
2025-08-01,placebo,lower,22873.86,2025-08-01T18:09,554,0.03,0.01,0.0155,0.0194,0.0698,0.2603,43,146,0.166,62,1.0,0.0,0.3341,0.3377,-0.0036,-0.0029
2025-08-01,placebo,lower,22883.83,2025-08-01T18:09,554,0.03,0.01,0.0155,0.0194,0.0698,0.2603,43,146,0.166,62,1.0,0.0,0.3341,0.3377,-0.0036,-0.0029
2025-08-01,placebo,lower,22741.78,2025-08-01T14:01,550,0.02,0.06,0.0147,0.0153,-0.3976,-0.5172,83,29,0.635,62,1.0,0.01,0.4218,0.4237,-0.0019,0.0003
2025-08-01,placebo,lower,22751.4,2025-08-01T14:01,551,0.04,0.06,0.0234,0.0183,0.0,0.3548,72,62,0.768,62,1.0,0.02,0.4182,0.42,-0.0018,-0.0028
2025-08-01,placebo,lower,22790.11,2025-08-01T17:26,552,0.02,0.01,0.0244,0.0049,-0.2063,-0.3333,189,30,0.531,62,1.0,0.01,0.3568,0.3497,0.0071,0.0012
2025-08-01,placebo,lower,22953.44,2025-08-01T17:26,556,0.07,0.01,0.0224,0.029,-0.6694,0.298,242,245,0.527,62,1.0,0.0,0.342,0.3382,0.0038,-0.002
2025-08-01,placebo,lower,22969.73,2025-08-01T13:53,556,0.03,0.02,0.0076,0.0139,0.4,-0.2444,30,90,0.627,46,1.0,,0.4273,0.4282,-0.0009,-0.0002
2025-08-01,placebo,lower,22937.21,2025-08-01T13:53,555,0.03,0.01,0.009,0.0055,0.0323,-0.4828,62,58,0.46,46,1.0,,0.4272,0.4272,0.0,0.0001
2025-08-01,placebo,lower,22823.18,2025-08-01T13:49,552,0.01,0.03,0.0057,0.0085,-0.8491,0.3793,53,29,0.597,38,1.0,,0.4328,0.4346,-0.0018,-0.0002
2025-08-01,placebo,lower,22794.69,2025-08-01T13:49,552,0.01,0.03,0.0057,0.0085,-0.8491,0.3793,53,29,0.597,38,1.0,,0.4328,0.4346,-0.0018,-0.0002
2025-08-01,placebo,lower,22984.89,2025-08-01T13:46,556,0.03,0.01,0.0086,0.0057,0.2432,0.4815,37,27,0.579,32,1.0,,0.4308,0.4256,0.0052,-0.0004
2025-08-01,placebo,lower,22940.24,2025-08-01T13:46,555,0.03,0.02,0.0103,0.0092,0.4146,0.5,41,20,0.656,32,1.0,,0.432,0.426,0.006,-0.0006
2025-08-01,placebo,lower,22917.99,2025-08-01T13:37,555,0.01,0.02,0.0054,0.0062,0.8333,-0.8333,36,12,0.545,14,1.0,,0.4117,0.4143,-0.0026,-0.0003
2025-08-01,placebo,lower,22873.06,2025-08-01T13:37,554,0.02,0.05,0.0135,0.0129,0.4286,0.5556,35,45,0.724,14,1.0,,0.4167,0.4176,-0.0009,-0.0004
2025-08-01,placebo,lower,22994.85,2025-08-01T13:30,557,,,,,,,,,,0,,,,,,
2025-08-01,placebo,lower,23148.93,2025-08-01T13:30,560,,,,,,,,,,0,,,,,,
2025-08-01,placebo,upper,23006.23,2025-08-01T18:43,557,0.05,0.01,0.0211,0.0444,0.1746,0.8424,63,609,0.517,62,1.0,0.0,0.3558,0.3446,0.0112,-0.0084
2025-08-01,placebo,upper,22825.39,2025-08-01T18:43,553,0.01,0.03,0.0317,0.0139,0.9501,0.1064,481,47,0.578,62,1.0,0.0,0.3659,0.3558,0.0101,-0.0064
2025-08-01,placebo,upper,23044.12,2025-08-01T18:44,558,0.09,0.01,0.0302,0.08,0.3878,0.1228,98,985,0.948,62,1.0,0.0,0.3346,0.3511,-0.0165,-0.0015
2025-08-01,placebo,upper,22872.02,2025-08-01T18:44,554,0.01,0.03,0.0206,0.0186,-0.6752,0.0,117,42,0.133,62,1.0,-0.05,0.3537,0.3579,-0.0042,-0.0008
2025-08-01,placebo,upper,23022.73,2025-08-01T14:18,557,0.03,0.01,0.0104,0.0078,-0.1837,-0.7804,49,337,1.366,62,1.0,0.0,0.3515,0.3497,0.0018,-0.0017
2025-08-01,placebo,upper,23074.04,2025-08-01T14:18,559,0.07,0.01,0.0164,0.0148,0.0182,0.9852,55,270,0.98,62,1.0,0.0,0.35,0.3477,0.0023,-0.0021
2025-08-01,placebo,upper,22938.79,2025-08-01T14:33,555,0.01,0.02,0.0087,0.007,0.2143,-0.0909,84,44,0.509,62,1.0,-0.07,0.342,0.3411,0.0009,0.0
2025-08-01,placebo,upper,22926.79,2025-08-01T14:33,555,0.01,0.02,0.0087,0.007,0.2143,-0.0909,84,44,0.509,62,1.0,-0.07,0.342,0.3411,0.0009,0.0
2025-08-01,placebo,upper,23114.34,2025-08-01T16:06,560,0.04,0.01,0.013,0.022,-0.1489,-0.3224,47,428,0.53,62,1.0,0.0,0.2979,0.2951,0.0028,-0.0008
2025-08-01,placebo,upper,23091.5,2025-08-01T16:06,559,0.03,0.01,0.0127,0.0138,-0.8788,-0.3056,33,144,0.243,62,1.0,0.0,0.2984,0.2948,0.0036,-0.0009
2025-08-04,broken,lower,23266.0,2025-08-04T17:40,563,0.02,0.01,0.0392,0.01,-0.1245,-0.9048,249,21,0.133,62,1.0,0.01,0.201,0.1967,0.0043,-0.0042
2025-08-04,rejected,lower,23187.8,2025-08-04T15:01,561,0.02,0.01,0.0211,0.0066,-0.5769,-0.3191,156,47,0.315,62,1.0,0.01,0.2265,0.2274,-0.0009,-0.0014
2025-08-04,rejected,lower,23194.0,2025-08-04T14:55,561,0.01,0.01,0.0109,0.0062,0.4351,0.2075,131,53,0.476,62,1.0,-0.01,0.2279,0.2279,0.0,-0.0009
2025-08-04,rejected,lower,23206.5,2025-08-04T14:45,562,0.01,0.02,0.0088,0.0159,-0.1146,0.0744,192,121,0.385,62,1.0,0.0,0.2184,0.2175,0.0009,-0.0015
2025-08-04,rejected,lower,23214.5,2025-08-04T14:44,562,0.02,0.01,0.0177,0.0079,-0.4402,0.4947,343,95,0.762,62,1.0,0.01,0.2171,0.2181,-0.001,-0.0014
2025-08-04,rejected,lower,23241.2,2025-08-04T17:47,563,0.01,0.01,0.0171,0.0114,0.4107,0.9661,112,59,0.082,62,1.0,0.0,0.2029,0.2001,0.0028,-0.0026
2025-08-04,rejected,lower,23254.93,2025-08-04T16:43,563,0.01,0.01,0.0127,0.0104,-0.3797,0.253,187,83,0.175,62,1.0,0.0,0.2016,0.1993,0.0023,-0.0039
2025-08-04,broken,upper,23119.5,2025-08-04T13:30,560,,,,,,,,,,0,,,,,,
2025-08-04,broken,upper,23129.0,2025-08-04T13:33,560,0.03,0.02,0.0153,0.0157,0.069,-0.4167,58,72,0.241,6,1.0,,0.2637,0.2612,0.0025,-0.0005
2025-08-04,broken,upper,23154.0,2025-08-04T13:35,561,0.04,0.02,0.0189,0.0192,0.3438,-0.7826,64,184,0.38,10,1.0,,0.2521,0.2504,0.0017,-0.0001
2025-08-04,broken,upper,23163.65,2025-08-04T13:36,561,0.02,0.01,0.0105,0.008,-0.3684,0.9355,38,31,0.169,12,1.0,,0.2588,0.2563,0.0025,-0.0017
2025-08-04,broken,upper,23173.2,2025-08-04T13:38,561,0.02,0.02,0.0117,0.0135,0.0265,-0.5267,113,131,0.71,16,1.0,,0.2648,0.2632,0.0016,-0.0008
2025-08-04,broken,upper,23180.8,2025-08-04T13:42,561,0.03,0.02,0.018,0.0146,-0.3494,0.5876,166,97,0.356,24,1.0,,0.2517,0.2525,-0.0008,-0.0003
2025-08-04,broken,upper,23197.0,2025-08-04T13:43,562,0.02,0.01,0.0103,0.0093,0.5349,-0.8261,43,437,1.334,26,1.0,,0.2447,0.2456,-0.0009,-0.0012
2025-08-04,broken,upper,23213.8,2025-08-04T13:45,562,0.01,0.01,0.0056,0.0087,0.0952,0.2323,42,99,0.507,30,1.0,,0.2403,0.2403,0.0,-0.0005
2025-08-04,broken,upper,23232.77,2025-08-04T13:46,562,0.02,0.02,0.0132,0.0137,-0.36,0.5514,50,214,0.552,32,1.0,,0.2508,0.2475,0.0033,-0.0011
2025-08-04,broken,upper,23259.2,2025-08-04T15:57,563,0.02,0.01,0.0187,0.0121,-0.5108,0.9368,139,95,0.203,62,1.0,0.0,0.1969,0.1937,0.0032,-0.0039
2025-08-04,rejected,upper,23257.8,2025-08-04T13:59,563,0.01,0.01,0.0066,0.0082,-0.8246,-0.2381,57,42,0.144,58,1.0,,0.2311,0.2311,0.0,-0.0014
2025-08-04,rejected,upper,23264.2,2025-08-04T14:00,563,0.06,0.03,0.0405,0.0247,0.0303,0.1351,33,37,0.205,60,1.0,,0.2308,0.2266,0.0042,-0.0003
2025-08-04,rejected,upper,23283.36,2025-08-04T16:53,564,0.02,0.01,0.0177,0.0174,0.038,0.3034,79,89,0.098,62,1.0,-0.01,0.1947,0.1935,0.0012,-0.0033
2025-08-04,placebo,lower,23257.39,2025-08-04T15:01,563,0.02,0.01,0.0102,0.019,0.913,0.8013,23,151,0.162,62,1.0,0.0,0.2042,0.2052,-0.001,-0.0025
2025-08-04,placebo,lower,23231.36,2025-08-04T15:01,562,0.02,0.01,0.0145,0.0106,-0.5882,-0.9556,68,45,0.119,62,1.0,-0.01,0.2145,0.2154,-0.0009,-0.0009
2025-08-04,placebo,lower,23240.73,2025-08-04T14:55,563,0.01,0.01,0.0053,0.0171,0.9048,-0.1064,21,141,0.227,62,1.0,0.0,0.2052,0.2073,-0.0021,-0.0015
2025-08-04,placebo,lower,23280.58,2025-08-04T14:55,564,0.05,0.01,0.0191,0.0328,-0.1667,0.5,48,512,0.578,62,1.0,0.0,0.2021,0.2021,0.0,-0.0033
2025-08-04,placebo,lower,23131.3,2025-08-04T14:45,560,0.01,0.03,0.0183,0.0112,0.7829,-0.0196,304,51,0.413,62,1.0,0.0,0.2466,0.2466,0.0,-0.0021
2025-08-04,placebo,lower,23298.21,2025-08-04T14:45,564,0.03,0.01,0.0131,0.0241,0.2157,0.1813,51,342,0.235,62,1.0,0.0,0.2015,0.2015,0.0,-0.0008
2025-08-04,placebo,lower,23328.85,2025-08-04T14:44,565,0.04,0.01,0.0131,0.0488,0.5758,0.1951,33,820,0.397,62,1.0,0.0,0.1924,0.1972,-0.0048,-0.003
2025-08-04,placebo,lower,23323.88,2025-08-04T14:44,565,0.04,0.01,0.0131,0.0488,0.5758,0.1951,33,820,0.397,62,1.0,0.0,0.1924,0.1972,-0.0048,-0.003
2025-08-04,placebo,lower,23142.89,2025-08-04T17:47,560,0.01,0.07,0.087,0.0203,0.2232,-0.913,1828,23,1.083,62,1.0,0.0,0.2838,0.3024,-0.0186,-0.0043
2025-08-04,placebo,lower,23158.11,2025-08-04T17:47,561,0.01,0.02,0.0541,0.0081,-0.7574,-0.0909,981,44,0.689,62,1.0,0.0,0.2541,0.2518,0.0023,0.0015
2025-08-04,placebo,lower,23198.35,2025-08-04T16:43,562,0.01,0.02,0.0211,0.012,-0.2727,-0.4872,165,39,0.185,62,1.0,0.0,0.2196,0.2183,0.0013,-0.0031
2025-08-04,placebo,lower,23331.43,2025-08-04T16:43,565,0.04,0.01,0.0197,0.0488,-0.1077,0.9776,65,893,0.428,62,1.0,-0.01,0.1903,0.1852,0.0051,-0.0078
2025-08-04,placebo,upper,23338.12,2025-08-04T13:59,565,0.04,0.01,0.0147,0.023,0.7867,-0.3016,225,315,0.372,58,1.0,,0.2137,0.2148,-0.0011,-0.0016
2025-08-04,placebo,upper,23333.86,2025-08-04T13:59,565,0.04,0.01,0.0147,0.023,0.7867,-0.3016,225,315,0.372,58,1.0,,0.2137,0.2148,-0.0011,-0.0016
2025-08-04,placebo,upper,23162.63,2025-08-04T14:00,561,0.03,0.21,0.0382,0.0809,0.0,0.992,118,502,2.458,60,1.0,,0.2564,0.2658,-0.0094,0.0003
2025-08-04,placebo,upper,23349.32,2025-08-04T14:00,565,0.23,0.01,0.0873,0.0235,0.0,-0.0303,10,66,0.44,60,1.0,,0.2031,0.2098,-0.0067,-0.0028
2025-08-04,placebo,upper,23178.23,2025-08-04T16:53,561,0.01,0.04,0.0426,0.0149,0.0242,-0.3111,867,90,0.575,62,1.0,-0.0,0.2428,0.2409,0.0019,-0.002
2025-08-04,placebo,upper,23368.75,2025-08-04T16:53,566,0.04,0.01,0.015,0.0952,-0.1765,0.3929,51,1512,0.609,62,1.0,0.0,0.195,0.1924,0.0026,-0.0033
2025-08-04,round,,23100.0,2025-08-04T13:30,559,,,,,,,,,,0,,,,,,
2025-08-05,broken,lower,23145.0,2025-08-05T18:44,560,0.01,0.02,0.0235,0.0145,0.3267,0.5062,101,81,0.119,62,1.0,0.0,0.3038,0.3017,0.0021,-0.0036
2025-08-05,broken,lower,23164.02,2025-08-05T14:45,561,0.01,0.02,0.0079,0.0115,0.7368,0.6562,152,128,0.98,62,1.0,-0.01,0.2715,0.2724,-0.0009,-0.0012
2025-08-05,broken,lower,23184.71,2025-08-05T14:43,561,0.01,0.01,0.0102,0.005,-0.5699,0.0909,93,22,0.21,62,1.0,0.0,0.265,0.2574,0.0076,0.0006
2025-08-05,broken,lower,23201.7,2025-08-05T14:42,562,0.02,0.02,0.0165,0.0128,0.5876,-0.9167,97,48,0.682,62,1.0,0.01,0.2498,0.2498,0.0,0.0006
2025-08-05,broken,lower,23223.77,2025-08-05T14:38,562,0.01,0.02,0.0095,0.0114,-0.9683,0.1111,63,72,0.142,62,1.0,0.0,0.2472,0.2481,-0.0009,0.0006
2025-08-05,broken,lower,23239.17,2025-08-05T14:35,563,0.01,0.01,0.0075,0.0074,0.9459,-0.9615,37,52,0.195,62,1.0,-0.02,0.2372,0.2408,-0.0036,0.0002
2025-08-05,broken,lower,23251.15,2025-08-05T14:33,563,0.01,0.01,0.0085,0.0066,-0.7738,-0.0588,389,102,0.845,62,1.0,0.0,0.2388,0.2406,-0.0018,-0.0005
2025-08-05,broken,lower,23259.37,2025-08-05T14:27,563,0.02,0.02,0.0169,0.0123,0.6246,0.7176,293,262,1.445,62,1.0,0.01,0.2456,0.2456,0.0,-0.0006
2025-08-05,broken,lower,23267.8,2025-08-05T14:26,563,0.01,0.01,0.0096,0.0056,0.863,0.5,73,80,0.262,62,1.0,0.0,0.2442,0.2442,0.0,-0.001
2025-08-05,broken,lower,23278.0,2025-08-05T14:22,564,0.01,0.01,0.0073,0.0075,0.9412,-0.9692,34,65,0.198,62,1.0,-0.02,0.2383,0.2366,0.0017,-0.0007
2025-08-05,broken,lower,23292.17,2025-08-05T14:17,564,0.01,0.02,0.01,0.0116,-0.5294,-0.1688,85,77,0.379,62,1.0,0.0,0.232,0.2311,0.0009,-0.0007
2025-08-05,broken,lower,23307.73,2025-08-05T14:12,564,0.01,0.02,0.0105,0.0108,0.0909,0.1379,121,58,0.484,62,1.0,0.0,0.2336,0.2345,-0.0009,-0.0002
2025-08-05,rejected,lower,23114.25,2025-08-05T15:41,560,0.02,0.01,0.0146,0.0072,-0.6376,-0.1481,149,54,0.381,62,1.0,-0.0,0.2783,0.2772,0.0011,-0.0001
2025-08-05,rejected,lower,23122.0,2025-08-05T15:35,560,0.01,0.02,0.0105,0.0106,-0.1875,-0.5294,96,51,0.369,62,1.0,0.0,0.2729,0.2719,0.001,-0.0003
2025-08-05,rejected,lower,23139.37,2025-08-05T14:48,560,0.01,0.03,0.0102,0.0134,0.8868,0.6296,53,54,0.302,62,1.0,0.0,0.28,0.2819,-0.0019,-0.001
2025-08-05,rejected,lower,23153.8,2025-08-05T18:30,561,0.01,0.01,0.0148,0.0102,0.2364,0.1053,55,38,0.06,62,1.0,0.0,0.2802,0.2802,0.0,-0.0025
2025-08-05,rejected,lower,23304.25,2025-08-05T13:30,564,,,,,,,,,,0,,,,,,
2025-08-05,broken,upper,23187.2,2025-08-05T16:05,562,0.02,0.01,0.0128,0.0127,-0.1579,-0.7216,57,194,0.326,62,1.0,0.0,0.2393,0.2382,0.0011,-0.0019
2025-08-05,broken,upper,23211.98,2025-08-05T16:06,562,0.02,0.01,0.0143,0.0114,-0.0725,-0.4963,69,135,0.214,62,1.0,0.0,0.2383,0.235,0.0033,-0.0017
2025-08-05,rejected,upper,23219.4,2025-08-05T15:14,562,0.02,0.02,0.0156,0.0163,0.2308,0.0392,52,102,0.197,62,1.0,0.0,0.2399,0.2399,0.0,-0.0013
2025-08-05,rejected,upper,23225.2,2025-08-05T16:30,562,0.01,0.02,0.0086,0.022,0.3409,-0.18,88,200,0.325,62,1.0,0.01,0.2322,0.2289,0.0033,0.0002
2025-08-05,rejected,upper,23251.07,2025-08-05T17:56,563,0.01,0.01,0.0117,0.0148,-0.6364,-0.0841,55,107,0.106,62,1.0,0.0,0.2208,0.2208,0.0,-0.0025
2025-08-05,rejected,upper,23397.2,2025-08-05T13:48,567,0.02,0.01,0.012,0.0103,0.0196,0.9565,51,46,0.191,36,1.0,,0.2148,0.2139,0.0009,-0.0021
2025-08-05,placebo,lower,23003.01,2025-08-05T15:41,557,0.01,0.06,0.0198,0.017,0.8969,-0.0698,388,43,0.717,62,1.0,-0.01,0.3185,0.3199,-0.0014,-0.0012
2025-08-05,placebo,lower,23174.52,2025-08-05T15:41,561,0.01,0.01,0.0054,0.0113,0.9048,-0.3939,21,99,0.164,62,1.0,-0.01,0.2654,0.2654,0.0,-0.0019
2025-08-05,placebo,lower,23165.36,2025-08-05T15:35,561,0.02,0.02,0.0149,0.0159,0.0361,-0.1287,83,101,0.494,62,1.0,0.01,0.2596,0.2576,0.002,-0.0013
2025-08-05,placebo,lower,23173.07,2025-08-05T15:35,561,0.02,0.02,0.0149,0.0159,0.0361,-0.1287,83,101,0.494,62,1.0,0.01,0.2596,0.2576,0.002,-0.0013
2025-08-05,placebo,lower,23192.2,2025-08-05T14:48,562,0.03,0.01,0.0163,0.0093,-0.2812,0.0,64,216,0.762,62,1.0,-0.03,0.2606,0.2606,0.0,-0.0016
2025-08-05,placebo,lower,23052.33,2025-08-05T14:48,558,0.01,0.05,0.0194,0.0132,0.6692,-0.4194,133,62,0.356,62,1.0,0.0,0.3041,0.3091,-0.005,0.0007
2025-08-05,placebo,lower,23265.1,2025-08-05T18:30,563,0.03,0.01,0.0159,0.0513,0.0,0.1992,122,1014,0.455,62,1.0,0.0,0.2585,0.2585,0.0,-0.0055
2025-08-05,placebo,lower,23245.54,2025-08-05T18:30,563,0.03,0.01,0.0159,0.0513,0.0,0.1992,122,1014,0.455,62,1.0,0.0,0.2585,0.2585,0.0,-0.0055
2025-08-05,placebo,lower,23376.02,2025-08-05T13:30,566,,,,,,,,,,0,,,,,,
2025-08-05,placebo,lower,23365.03,2025-08-05T13:30,566,,,,,,,,,,0,,,,,,
2025-08-05,placebo,upper,23288.35,2025-08-05T15:14,564,0.06,0.01,0.0245,0.0247,0.225,-0.7374,80,556,0.376,62,1.0,-0.0,0.2185,0.2197,-0.0012,-0.0022
2025-08-05,placebo,upper,23278.37,2025-08-05T15:14,564,0.06,0.01,0.0245,0.0247,0.225,-0.7374,80,556,0.376,62,1.0,-0.0,0.2185,0.2197,-0.0012,-0.0022
2025-08-05,placebo,upper,23298.45,2025-08-05T16:30,564,0.05,0.01,0.0202,0.0444,0.5534,-0.2632,103,722,0.386,62,1.0,0.0,0.2162,0.2127,0.0035,-0.004
