date,year,prev_close,prev_range,day_open,clow15,chigh15,entry15,clow20,chigh20,entry20,clow30,chigh30,entry30,exit1545
2021-11-17,2021,19247.25,174.5,19257.5,19234.75,19264.75,19255.0,19234.75,19264.75,19246.0,19212.25,19264.75,19226.75,19276.0
2021-11-18,2021,19255.0,126.5,19340.25,19295.5,19344.75,19324.25,19295.5,19363.25,19354.0,19295.5,19363.25,19339.0,19435.75
2021-11-19,2021,19423.25,199.75,19491.25,19458.5,19506.25,19506.0,19458.5,19525.5,19522.5,19458.5,19558.25,19555.25,19510.5
2021-11-22,2021,19515.0,112.25,19580.75,19580.5,19653.75,19653.5,19580.5,19673.25,19672.5,19580.5,19680.0,19663.75,19443.0
2021-11-23,2021,19325.5,390.5,19273.25,19224.0,19320.0,19295.5,19224.0,19354.0,19345.0,19224.0,19361.0,19340.0,19223.25
2021-11-24,2021,19248.0,300.25,19141.25,19057.0,19150.5,19071.25,19044.25,19150.5,19075.0,19044.25,19150.5,19123.75,19289.25
2021-11-25,2021,19304.5,266.5,19330.0,19321.5,19341.75,19340.0,19321.5,19354.5,19353.75,19321.5,19358.75,19356.5,19346.75
2021-11-26,2021,19346.75,38.75,19193.25,19144.25,19249.75,19147.5,19116.0,19249.75,19122.5,19110.5,19249.75,19172.0,18985.75
2021-11-29,2021,18985.75,319.5,19182.0,19152.5,19224.0,19197.75,19150.75,19224.0,19183.5,19150.75,19248.5,19239.75,19344.25
2021-11-30,2021,19333.0,229.25,19297.25,19261.25,19314.5,19298.0,19261.25,19323.75,19304.25,19261.25,19360.5,19349.5,19104.0
2021-12-01,2021,19091.0,387.5,19281.25,19212.75,19296.0,19245.0,19212.75,19296.0,19237.25,19212.75,19296.0,19271.25,18957.25
2021-12-02,2021,18817.0,569.0,18765.25,18730.75,18921.0,18883.5,18730.75,18928.75,18901.75,18730.75,18946.25,18935.5,18973.0
2021-12-03,2021,18932.75,303.5,18989.5,18874.0,19032.75,18890.25,18857.25,19032.75,18859.75,18772.5,19032.75,18788.5,18532.25
2021-12-06,2021,18658.25,552.5,18676.5,18501.5,18702.75,18611.5,18501.5,18702.75,18600.25,18501.5,18702.75,18608.5,18775.5
2021-12-07,2021,18785.0,338.0,19062.0,19061.25,19119.25,19106.5,19061.25,19139.0,19136.5,19061.25,19171.25,19170.75,19215.0
2021-12-08,2021,19263.75,225.25,19272.75,19193.75,19275.75,19260.25,19193.75,19286.0,19282.5,19193.75,19299.0,19225.75,19299.75
2021-12-09,2021,19331.25,146.25,19279.0,19277.25,19355.25,19339.5,19277.25,19356.5,19319.25,19264.0,19356.5,19289.5,19144.75
2021-12-10,2021,19092.0,275.0,19208.25,19182.5,19267.75,19185.75,19144.5,19267.75,19158.75,19142.75,19267.75,19157.75,19239.0
2021-12-13,2021,19266.25,201.5,19266.0,19209.25,19279.0,19249.75,19209.25,19279.0,19232.5,19194.5,19279.0,19214.5,19095.0
2021-12-14,2021,19027.0,267.0,18821.75,18796.0,18931.5,18931.25,18796.0,18938.25,18901.5,18796.0,18938.25,18866.25,18839.5
2021-12-15,2021,18866.0,264.75,18847.5,18799.0,18867.25,18817.75,18771.0,18867.25,18771.25,18763.5,18867.25,18780.25,19137.0
2021-12-16,2021,19221.5,557.25,19261.75,19151.75,19281.5,19172.5,19151.75,19281.5,19218.25,19106.25,19281.5,19109.25,18815.75
2021-12-17,2021,18801.75,549.0,18652.75,18596.5,18730.75,18616.5,18596.5,18736.25,18735.25,18596.5,18782.5,18721.75,18743.5
2021-12-20,2021,18719.0,304.75,18517.5,18482.5,18581.75,18566.75,18482.5,18581.75,18504.75,18482.5,18598.25,18569.0,18536.5
2021-12-21,2021,18564.25,166.75,18701.75,18647.25,18737.75,18662.5,18623.25,18737.75,18624.0,18603.5,18737.75,18604.5,18856.5
2021-12-22,2021,18912.5,382.25,18901.75,18872.75,18951.75,18949.75,18872.75,18979.75,18960.75,18872.75,18984.25,18945.0,19064.5
2021-12-23,2021,19108.0,244.25,19124.0,19116.0,19176.5,19146.5,19116.0,19176.5,19145.75,19116.0,19182.5,19174.5,19282.25
2021-12-27,2021,19233.25,179.5,19286.0,19284.0,19387.5,19374.75,19284.0,19387.5,19362.25,19284.0,19387.5,19375.5,19486.0
2021-12-28,2021,19500.0,219.0,19541.0,19460.5,19548.0,19500.0,19460.5,19548.0,19497.75,19460.5,19548.0,19514.75,19463.5
2021-12-29,2021,19434.25,156.25,19436.0,19431.5,19489.0,19443.25,19417.0,19489.0,19451.0,19417.0,19489.0,19449.5,19449.25
2021-12-30,2021,19428.0,162.0,19415.0,19388.75,19457.5,19407.0,19388.75,19457.5,19407.25,19388.75,19457.5,19439.5,19388.0
2021-12-31,2021,19368.0,156.25,19347.5,19345.5,19403.5,19363.5,19323.5,19403.5,19333.25,19323.5,19403.5,19335.0,19315.75
2022-01-03,2022,19264.5,150.25,19322.5,19317.75,19424.25,19384.0,19270.25,19424.25,19288.0,19231.5,19424.25,19256.5,19411.25
2022-01-04,2022,19428.5,206.0,19449.25,19407.0,19451.5,19430.25,19407.0,19451.5,19412.25,19383.25,19451.5,19400.25,19234.75
2022-01-05,2022,19212.25,372.5,19139.75,19042.5,19156.0,19117.0,19042.5,19156.0,19111.0,19042.5,19164.5,19152.25,18786.5
2022-01-06,2022,18703.25,488.25,18630.5,18611.5,18790.0,18776.25,18611.5,18790.0,18711.25,18611.5,18790.0,18658.0,18694.5
2022-01-07,2022,18697.5,297.25,18696.5,18613.25,18752.25,18740.25,18613.25,18765.5,18719.0,18613.25,18767.25,18732.25,18545.5
2022-01-10,2022,18524.5,317.75,18316.5,18230.0,18354.5,18257.75,18220.25,18354.5,18261.75,18181.25,18354.5,18198.75,18474.75
2022-01-11,2022,18543.5,464.5,18505.0,18414.5,18533.0,18437.25,18414.5,18533.0,18447.0,18414.5,18533.0,18488.75,18746.0
2022-01-12,2022,18771.75,363.0,18878.0,18834.5,18931.5,18852.25,18824.0,18931.5,18852.0,18824.0,18931.5,18906.5,18848.5
2022-01-13,2022,18834.75,212.0,18890.0,18853.5,18919.25,18897.5,18853.5,18919.25,18893.75,18853.5,18919.25,18877.25,18480.75
2022-01-14,2022,18437.5,521.5,18328.75,18319.25,18475.0,18463.5,18319.25,18499.25,18449.75,18319.25,18534.5,18518.75,18541.0
2022-01-17,2022,18531.75,227.25,18537.25,18511.0,18551.25,18512.25,18491.0,18551.25,18491.25,18486.0,18551.25,18516.5,18498.75
2022-01-18,2022,18498.75,68.25,18287.25,18211.25,18314.5,18293.5,18211.25,18314.5,18248.75,18211.25,18314.5,18272.25,18142.5
2022-01-19,2022,18154.0,264.0,18206.75,18190.75,18279.0,18239.5,18190.75,18292.75,18259.75,18190.75,18307.5,18300.25,18066.0
2022-01-20,2022,17976.5,347.5,18108.0,18099.75,18197.75,18197.75,18099.75,18204.75,18193.75,18099.75,18225.25,18216.75,17847.5
2022-01-21,2022,17774.75,523.75,17685.0,17607.75,17758.0,17611.25,17607.75,17758.0,17664.0,17570.75,17758.0,17590.0,17441.75
2022-01-24,2022,17355.25,444.0,17130.5,17056.75,17203.0,17075.0,17042.25,17203.0,17076.5,16990.75,17203.0,17035.75,17302.75
2022-01-25,2022,17439.75,816.0,17159.0,17123.75,17244.25,17149.75,17044.75,17244.25,17057.25,17002.75,17244.25,17036.75,17178.75
2022-01-26,2022,17090.5,386.25,17415.25,17289.75,17437.5,17308.5,17289.75,17437.5,17354.0,17289.75,17437.5,17394.5,17064.5
2022-01-27,2022,17087.75,663.5,17272.5,17171.5,17293.5,17284.5,17171.5,17325.0,17305.25,17171.5,17336.25,17295.75,17017.25
2022-01-28,2022,16927.5,464.25,17008.0,16832.25,17041.75,16837.75,16806.5,17041.75,16846.5,16806.5,17041.75,16839.5,17258.0
2022-01-31,2022,17373.0,578.0,17427.75,17355.75,17523.25,17500.5,17355.75,17523.25,17482.0,17355.75,17573.5,17569.25,17773.5
2022-02-01,2022,17838.0,498.5,17883.5,17726.0,17891.5,17742.0,17726.0,17891.5,17773.0,17726.0,17891.5,17781.25,17919.75
2022-02-02,2022,17931.0,290.25,18107.25,18002.5,18117.5,18025.0,17966.25,18117.5,17971.0,17966.25,18117.5,18035.5,18052.0
2022-02-03,2022,18053.25,236.5,17643.5,17617.0,17738.5,17694.0,17617.0,17738.5,17658.0,17617.0,17738.5,17650.75,17464.75
2022-02-04,2022,17442.25,386.25,17458.75,17372.25,17518.75,17498.5,17372.25,17546.25,17494.0,17372.25,17546.25,17514.25,17671.0
2022-02-07,2022,17619.75,386.75,17647.75,17609.5,17722.25,17703.25,17609.5,17722.25,17673.0,17609.5,17745.75,17720.75,17513.25
2022-02-08,2022,17505.0,294.75,17455.75,17441.0,17527.5,17487.0,17441.0,17527.5,17485.75,17441.0,17527.5,17461.0,17648.75
2022-02-09,2022,17673.0,308.5,17858.5,17827.75,17890.75,17856.75,17817.25,17890.75,17831.75,17803.25,17890.75,17819.25,17946.0
2022-02-10,2022,17982.75,191.0,17681.75,17674.5,17795.0,17769.0,17674.5,17795.0,17776.5,17674.5,17873.5,17848.75,17594.5
2022-02-11,2022,17642.5,407.25,17640.25,17595.5,17689.5,17608.25,17595.5,17706.25,17682.25,17563.75,17706.25,17577.0,17173.0
2022-02-14,2022,17177.25,585.75,17148.75,17121.5,17227.75,17187.0,17121.5,17236.0,17227.5,17121.5,17274.25,17227.5,17173.5
2022-02-15,2022,17195.25,292.0,17411.75,17386.0,17461.5,17426.75,17386.0,17461.5,17400.0,17384.5,17461.5,17441.25,17498.5
2022-02-16,2022,17548.5,187.25,17453.5,17370.0,17456.5,17371.25,17365.5,17456.5,17379.75,17320.5,17456.5,17347.25,17551.5
2022-02-17,2022,17541.0,264.0,17402.0,17388.75,17434.5,17415.25,17350.5,17434.5,17370.0,17315.5,17434.5,17342.25,17161.25
2022-02-18,2022,17105.75,347.0,17144.0,17027.25,17157.75,17043.25,17027.25,17157.75,17079.25,17027.25,17160.25,17123.25,16985.5
2022-02-21,2022,16944.5,314.5,16801.75,16751.75,16823.25,16760.75,16746.25,16823.25,16759.5,16742.0,16823.25,16768.5,16675.0
2022-02-22,2022,16675.0,167.5,16820.25,16801.5,16926.25,16918.25,16801.5,16984.5,16981.75,16801.5,17035.75,16960.75,16841.5
2022-02-23,2022,16804.5,397.5,16935.0,16881.0,16970.5,16892.75,16881.0,16970.5,16898.5,16828.0,16970.5,16843.5,16474.0
2022-02-24,2022,16446.25,536.5,16013.25,15997.5,16244.5,16184.0,15997.5,16273.0,16272.25,15997.5,16304.25,16279.0,16857.5
2022-02-25,2022,16905.25,925.25,16934.0,16811.5,16953.0,16817.25,16811.5,16953.0,16901.0,16799.5,16953.0,16808.25,17089.0
2022-02-28,2022,17122.0,355.25,16981.5,16966.75,17052.5,16986.5,16966.75,17052.5,17020.75,16966.75,17087.0,17083.75,17074.75
2022-03-01,2022,17173.75,296.5,17114.5,17093.25,17192.75,17131.75,17093.25,17192.75,17166.5,17093.25,17192.75,17144.25,16882.0
2022-03-02,2022,16944.25,373.0,17007.0,16950.5,17054.0,17036.75,16950.5,17069.25,17052.0,16950.5,17069.25,17014.25,17214.0
2022-03-03,2022,17176.75,339.0,17290.0,17211.0,17295.0,17216.75,17173.0,17295.0,17182.5,17173.0,17295.0,17201.75,16910.75
2022-03-04,2022,16975.0,400.5,16874.5,16829.0,16935.0,16841.75,16777.75,16935.0,16783.75,16773.5,16935.0,16862.25,16727.75
2022-03-07,2022,16773.25,261.75,16770.5,16683.5,16819.25,16697.25,16663.25,16819.25,16681.75,16613.0,16819.25,16612.75,16316.75
2022-03-08,2022,16259.75,566.0,16225.75,16161.25,16313.25,16285.5,16161.25,16313.5,16242.25,16161.25,16313.5,16192.25,16241.0
2022-03-09,2022,16194.0,547.75,16542.75,16464.25,16560.5,16490.5,16464.25,16560.5,16484.0,16435.5,16560.5,16508.0,16708.75
2022-03-10,2022,16681.25,299.75,16504.5,16425.75,16518.5,16468.75,16425.75,16518.5,16439.75,16425.75,16533.75,16517.5,16514.75
2022-03-11,2022,16530.75,239.75,16650.5,16544.75,16663.0,16570.25,16544.75,16663.0,16574.0,16511.25,16663.0,16533.5,16284.5
2022-03-14,2022,16239.75,441.75,16137.0,16090.5,16216.5,16204.5,16090.5,16227.75,16204.25,16090.5,16227.75,16162.0,15947.25
2022-03-15,2022,15939.0,373.75,16046.0,15981.5,16099.0,15999.75,15978.0,16099.0,16005.25,15978.0,16099.0,16073.25,16328.75
2022-03-16,2022,16345.0,399.0,16509.25,16502.75,16608.75,16597.25,16502.75,16637.0,16623.25,16502.75,16637.5,16612.0,16742.0
2022-03-17,2022,16845.5,494.5,16762.75,16709.5,16792.0,16780.75,16709.5,16821.25,16774.25,16709.5,16873.0,16869.5,16992.5
2022-03-18,2022,17010.0,303.0,16937.0,16885.5,16969.5,16957.75,16885.5,17002.5,16997.75,16885.5,17042.5,17042.0,17288.25
2022-03-21,2022,17300.75,429.0,17262.0,17248.5,17357.25,17331.25,17248.5,17357.25,17264.75,17183.25,17357.25,17193.5,17185.0
2022-03-22,2022,17263.25,283.0,17281.0,17264.5,17379.75,17361.75,17264.5,17379.75,17330.5,17264.5,17379.75,17358.75,17552.5
2022-03-23,2022,17545.5,316.75,17422.25,17361.25,17437.5,17400.5,17354.5,17437.5,17360.75,17351.25,17437.5,17382.75,17408.0
2022-03-24,2022,17334.5,241.25,17414.25,17362.5,17441.5,17419.5,17362.5,17441.5,17379.25,17359.0,17441.5,17371.5,17612.25
2022-03-25,2022,17657.0,335.25,17653.75,17603.75,17679.0,17632.75,17603.75,17679.0,17651.5,17598.75,17679.0,17611.5,17582.25
2022-03-28,2022,17645.75,235.5,17643.75,17640.25,17775.0,17747.5,17640.25,17775.0,17730.0,17640.25,17802.75,17777.5,17843.75
2022-03-29,2022,17877.75,287.0,18038.25,18027.5,18110.0,18048.25,18014.25,18110.0,18016.0,17996.5,18110.0,18042.75,18145.0
2022-03-30,2022,18132.0,236.25,18056.5,18031.75,18088.0,18072.0,18031.75,18097.5,18093.5,18031.75,18099.5,18078.75,17943.25
2022-03-31,2022,17971.25,222.5,17970.75,17877.5,17980.5,17898.5,17870.75,17980.5,17892.25,17870.75,17980.5,17916.75,17853.25
2022-04-01,2022,17760.5,239.75,17789.75,17746.75,17822.5,17766.75,17746.75,17822.5,17755.25,17698.75,17822.5,17729.25,17647.5
2022-04-04,2022,17750.25,207.0,17785.75,17774.0,17885.5,17881.5,17774.0,17898.5,17896.0,17774.0,17942.25,17938.0,18024.5
2022-04-05,2022,18055.25,283.5,17995.75,17970.25,18026.75,17976.5,17970.25,18026.75,17984.75,17942.75,18026.75,17960.75,17705.0
2022-04-06,2022,17722.0,356.0,17493.25,17424.75,17534.0,17424.75,17403.25,17534.0,17408.75,17391.5,17534.0,17397.0,17425.0
2022-04-07,2022,17396.0,258.0,17357.75,17349.75,17468.5,17396.25,17349.75,17468.5,17362.5,17349.75,17468.5,17450.0,17498.25
2022-04-08,2022,17433.25,316.75,17358.5,17254.0,17367.25,17262.0,17249.5,17367.25,17273.25,17203.0,17367.25,17213.75,17269.25
2022-04-11,2022,17226.75,187.75,17048.75,16989.5,17068.5,17051.5,16989.5,17087.5,17065.25,16989.5,17087.5,17028.75,16898.25
2022-04-12,2022,16891.0,212.25,17090.25,17003.5,17093.5,17066.5,17003.5,17112.25,17098.25,17003.5,17153.5,17149.75,16823.5
2022-04-13,2022,16832.25,396.25,16843.25,16811.5,16920.25,16910.5,16811.5,16961.75,16938.0,16811.5,16961.75,16905.5,17147.0
2022-04-14,2022,17112.25,345.5,17114.5,17024.25,17137.25,17026.25,17010.5,17137.25,17026.25,16994.5,17137.25,17005.75,16817.0
2022-04-18,2022,16784.0,361.25,16740.75,16739.25,16822.75,16790.5,16739.25,16822.75,16772.0,16717.5,16822.75,16757.0,16740.25
2022-04-19,2022,16807.5,216.5,16766.0,16724.0,16818.5,16800.25,16724.0,16834.75,16822.25,16724.0,16908.25,16905.25,17078.25
2022-04-20,2022,17102.75,408.5,17142.25,17014.25,17160.5,17017.25,16991.75,17160.5,17008.25,16954.25,17160.5,16977.25,16938.25
2022-04-21,2022,16894.0,313.5,17063.0,17055.0,17173.5,17158.5,17055.0,17173.5,17151.0,17055.0,17173.5,17095.75,16606.75
2022-04-22,2022,16612.5,603.0,16616.0,16506.75,16668.25,16529.25,16506.75,16668.25,16571.25,16506.75,16668.25,16558.25,16328.75
2022-04-25,2022,16247.25,437.75,16179.5,16152.5,16256.75,16156.25,16126.5,16256.75,16206.0,16126.5,16256.75,16139.75,16380.5
2022-04-26,2022,16421.25,307.25,16333.75,16209.25,16341.25,16213.0,16196.0,16341.25,16202.75,16143.5,16341.25,16158.25,15973.25
2022-04-27,2022,15899.5,444.5,15912.25,15900.5,16095.5,16094.0,15900.5,16130.0,16116.0,15900.5,16145.75,16067.5,15931.5
2022-04-28,2022,15892.25,325.0,16103.25,16007.5,16171.25,16012.0,16003.5,16171.25,16010.25,15986.25,16171.25,16025.75,16368.0
2022-04-29,2022,16353.5,509.0,16178.0,16117.25,16264.75,16169.5,16117.25,16264.75,16213.5,16117.25,16323.5,16313.25,15813.5
2022-05-02,2022,15745.75,601.25,15731.25,15633.25,15826.25,15804.0,15633.25,15838.75,15763.25,15633.25,15863.75,15818.5,15881.5
2022-05-03,2022,15960.75,372.25,15963.75,15880.25,15970.5,15904.0,15859.0,15970.5,15887.75,15859.0,16004.5,16002.5,15926.0
2022-05-04,2022,15980.25,215.25,15997.25,15948.0,16004.75,15973.5,15945.75,16004.75,15982.75,15907.25,16004.75,15908.0,16398.5
2022-05-05,2022,16423.5,672.25,16233.0,16137.75,16236.75,16139.0,16109.5,16236.75,16111.0,16045.25,16236.75,16065.25,15692.0
2022-05-06,2022,15749.25,641.0,15650.5,15471.75,15683.25,15492.5,15431.75,15683.25,15477.5,15409.5,15683.25,15441.0,15562.75
2022-05-09,2022,15583.75,409.75,15339.75,15312.0,15446.25,15400.25,15310.0,15446.25,15348.5,15310.0,15446.25,15342.25,15092.5
2022-05-10,2022,15087.25,420.5,15387.0,15283.5,15437.5,15288.75,15226.75,15437.5,15238.75,15226.75,15437.5,15354.25,15222.75
2022-05-11,2022,15233.0,377.0,15136.0,15036.5,15236.25,15227.25,15036.5,15333.0,15323.0,15036.5,15369.0,15276.5,14866.25
2022-05-12,2022,14865.25,540.0,14682.25,14583.75,14765.5,14697.25,14583.75,14798.25,14719.75,14583.75,14798.25,14685.75,14745.5
2022-05-13,2022,14838.5,443.75,15022.5,14955.25,15088.25,15085.75,14955.25,15105.75,15075.5,14955.25,15169.25,15133.25,15279.0
2022-05-16,2022,15275.0,367.25,15202.0,15127.75,15248.5,15177.25,15107.5,15248.5,15121.25,15107.5,15248.5,15141.5,15126.0
2022-05-17,2022,15138.0,212.75,15381.75,15347.0,15426.25,15406.0,15342.75,15426.25,15348.0,15322.5,15426.25,15335.25,15417.75
2022-05-18,2022,15453.75,249.5,15258.75,15198.0,15290.25,15214.75,15198.0,15290.25,15218.25,15180.25,15290.25,15190.0,14828.25
2022-05-19,2022,14831.25,512.25,14754.75,14754.75,14869.25,14770.75,14694.75,14869.25,14704.5,14685.75,14869.25,14783.5,14826.25
2022-05-20,2022,14766.75,281.5,14916.75,14835.75,14943.5,14923.5,14835.75,14943.5,14871.25,14835.75,14943.5,14886.25,14648.0
2022-05-23,2022,14726.0,561.75,14775.25,14708.25,14819.25,14805.5,14708.25,14868.0,14841.0,14708.25,14868.0,14743.75,14865.0
2022-05-24,2022,14925.25,270.25,14707.0,14633.75,14738.0,14635.75,14595.5,14738.0,14605.5,14565.75,14738.0,14568.75,14707.25
2022-05-25,2022,14672.25,271.25,14607.75,14598.5,14735.0,14711.25,14598.5,14748.25,14648.5,14598.5,14748.25,14696.75,14834.25
2022-05-26,2022,14840.0,328.0,14803.25,14789.5,14949.75,14931.75,14789.5,14971.75,14957.0,14789.5,15016.5,15004.5,15190.25
2022-05-27,2022,15165.5,444.0,15298.0,15292.5,15404.25,15344.5,15292.5,15404.25,15388.75,15292.5,15422.75,15410.0,15530.25
2022-05-30,2022,15572.75,281.25,15647.5,15636.5,15665.25,15649.75,15636.5,15665.25,15653.0,15636.5,15667.5,15663.0,15700.5
2022-05-31,2022,15700.5,99.25,15567.25,15411.25,15578.5,15430.25,15411.25,15578.5,15436.75,15411.25,15578.5,15443.0,15591.0
2022-06-01,2022,15535.75,288.5,15624.0,15622.0,15704.5,15669.5,15622.0,15704.5,15663.0,15622.0,15714.0,15696.5,15504.25
2022-06-02,2022,15440.5,368.75,15393.0,15333.0,15439.0,15434.25,15333.0,15460.75,15459.25,15333.0,15460.75,15422.25,15747.0
2022-06-03,2022,15784.75,456.75,15564.0,15510.5,15607.5,15514.5,15499.75,15607.5,15547.75,15499.75,15607.5,15582.75,15417.0
2022-06-06,2022,15444.5,228.25,15632.0,15582.75,15676.0,15621.5,15564.0,15676.0,15584.5,15564.0,15676.0,15640.25,15477.5
2022-06-07,2022,15490.75,277.25,15347.5,15303.0,15417.0,15405.5,15303.0,15426.25,15425.25,15303.0,15471.5,15419.75,15603.5
2022-06-08,2022,15602.0,327.75,15564.25,15518.0,15614.5,15575.75,15518.0,15656.75,15646.25,15518.0,15673.5,15650.25,15512.25
2022-06-09,2022,15509.5,203.75,15433.25,15396.5,15489.25,15424.5,15396.5,15489.25,15470.0,15396.5,15545.0,15530.0,15217.5
2022-06-10,2022,15161.75,403.25,14932.5,14862.5,14980.5,14940.5,14862.5,14980.5,14901.75,14831.75,14980.5,14849.25,14769.75
2022-06-13,2022,14727.5,267.0,14360.75,14359.0,14470.5,14412.0,14359.0,14470.5,14381.5,14359.0,14470.5,14378.25,14196.25
2022-06-14,2022,14192.25,319.25,14280.75,14161.0,14308.0,14161.75,14161.0,14308.0,14191.25,14161.0,14308.0,14273.25,14219.5
2022-06-15,2022,14216.5,219.25,14353.25,14325.75,14413.0,14402.25,14325.75,14415.0,14394.75,14325.75,14415.0,14377.5,14529.0
2022-06-16,2022,14497.75,423.0,14195.0,14127.5,14215.75,14147.5,14127.5,14215.75,14176.0,14118.75,14215.75,14133.25,13991.0
2022-06-17,2022,14032.0,281.25,14056.5,14050.5,14192.0,14177.75,14050.5,14192.0,14176.25,14050.5,14214.5,14180.0,14161.5
2022-06-20,2022,14158.25,277.0,14232.25,14205.75,14242.0,14215.25,14199.0,14242.0,14203.5,14199.0,14242.0,14229.5,14286.75
2022-06-21,2022,14286.75,97.75,14347.0,14341.75,14468.5,14451.0,14341.75,14468.5,14440.25,14341.75,14498.0,14494.75,14468.0
2022-06-22,2022,14445.0,202.5,14336.25,14312.75,14392.25,14387.0,14312.75,14419.75,14399.5,14312.75,14485.0,14458.0,14429.5
2022-06-23,2022,14424.25,299.0,14526.75,14427.0,14549.5,14459.5,14427.0,14549.5,14477.75,14409.0,14549.5,14511.75,14600.5
2022-06-24,2022,14599.25,223.75,14715.5,14704.75,14825.5,14824.75,14704.75,14837.25,14836.75,14704.75,14850.0,14820.25,14934.25
2022-06-27,2022,15013.75,309.5,15055.25,14913.75,15078.0,14926.75,14887.0,15078.0,14898.25,14887.0,15078.0,14930.75,14921.0
2022-06-28,2022,14910.75,217.75,14930.0,14913.25,15040.25,15020.75,14913.25,15040.25,15010.5,14913.25,15040.25,14968.75,14558.25
2022-06-29,2022,14540.0,506.75,14535.25,14439.5,14556.25,14450.0,14430.5,14556.25,14483.5,14430.5,14584.5,14554.75,14553.5
2022-06-30,2022,14554.5,184.5,14421.0,14301.75,14454.0,14306.25,14289.5,14454.0,14320.0,14258.75,14454.0,14264.0,14411.75
2022-07-01,2022,14404.0,334.0,14346.25,14283.0,14401.5,14342.25,14283.0,14435.5,14414.5,14283.0,14465.5,14427.25,14473.5
2022-07-04,2022,14478.5,228.75,14433.75,14410.0,14436.75,14414.25,14410.0,14436.75,14418.25,14410.0,14436.75,14414.5,14420.0
2022-07-05,2022,14420.0,43.75,14319.75,14255.25,14331.75,14271.75,14255.25,14351.5,14326.75,14255.25,14351.5,14314.25,14655.0
2022-07-06,2022,14679.25,425.5,14691.75,14632.25,14748.5,14686.25,14620.0,14748.5,14633.25,14620.0,14748.5,14718.5,14781.75
2022-07-07,2022,14751.75,221.0,14785.0,14784.25,14889.0,14888.0,14784.25,14895.5,14894.5,14784.25,14915.0,14900.5,14997.0
2022-07-08,2022,15002.0,250.25,14883.0,14854.0,14957.0,14932.25,14854.0,14957.0,14884.75,14844.25,14957.0,14872.25,15025.5
2022-07-11,2022,15021.5,232.75,14916.25,14755.75,14927.75,14774.0,14747.5,14927.75,14761.25,14721.75,14927.75,14750.75,14751.25
2022-07-12,2022,14757.0,208.75,14809.5,14794.5,14891.5,14833.0,14777.5,14891.5,14779.0,14722.0,14891.5,14723.0,14606.75
2022-07-13,2022,14644.25,313.5,14409.25,14388.5,14526.5,14477.5,14388.5,14564.5,14562.25,14388.5,14566.0,14545.5,14638.0
2022-07-14,2022,14621.5,332.0,14508.25,14413.5,14550.5,14424.5,14413.5,14550.5,14468.5,14413.5,14550.5,14432.75,14657.5
2022-07-15,2022,14665.5,323.75,14789.75,14781.5,14851.0,14799.5,14743.25,14851.0,14760.0,14719.5,14851.0,14767.5,14849.0
2022-07-18,2022,14875.0,159.75,14990.25,14955.75,15024.0,15000.25,14955.75,15035.25,15030.25,14955.75,15052.5,15028.5,14741.0
2022-07-19,2022,14773.0,329.5,14926.75,14867.0,14946.75,14886.0,14859.0,14946.75,14874.75,14859.0,14946.75,14932.75,15136.75
2022-07-20,2022,15135.0,294.0,15155.0,15123.5,15198.25,15198.0,15123.5,15209.25,15196.25,15123.5,15217.75,15151.75,15340.5
2022-07-21,2022,15332.0,260.0,15349.5,15275.25,15379.0,15323.0,15275.25,15379.0,15354.75,15275.25,15383.5,15363.5,15477.25
2022-07-22,2022,15511.0,272.5,15472.75,15432.0,15515.0,15485.5,15432.0,15532.75,15523.5,15432.0,15564.5,15445.75,15265.5
2022-07-25,2022,15290.25,354.75,15290.25,15222.75,15310.0,15286.0,15222.75,15310.0,15256.25,15222.75,15310.0,15253.75,15166.75
2022-07-26,2022,15221.5,177.5,15144.5,15082.5,15157.25,15089.5,15062.0,15157.25,15078.0,15062.0,15157.25,15099.25,14966.5
2022-07-27,2022,14976.25,216.5,15168.5,15142.5,15241.0,15234.5,15142.5,15267.25,15258.75,15142.5,15267.25,15252.0,15518.75
2022-07-28,2022,15481.5,413.5,15472.5,15380.25,15520.0,15385.25,15343.5,15520.0,15369.5,15319.75,15520.0,15356.0,15582.25
2022-07-29,2022,15604.75,315.5,15669.5,15610.25,15730.5,15709.0,15610.25,15744.25,15725.75,15610.25,15751.75,15730.25,15865.5
2022-08-01,2022,15838.0,267.75,15763.0,15717.75,15830.25,15817.75,15717.75,15837.0,15823.0,15717.75,15890.0,15856.0,15829.5
2022-08-02,2022,15829.0,257.0,15730.75,15719.0,15807.75,15769.25,15719.0,15822.75,15785.5,15719.0,15822.75,15778.5,15821.0
2022-08-03,2022,15788.5,277.0,15859.25,15855.5,15955.75,15940.25,15855.5,15955.75,15942.5,15855.5,15993.5,15980.25,16163.75
2022-08-04,2022,16138.25,320.75,16140.5,16111.25,16194.5,16191.75,16111.25,16205.0,16176.5,16111.25,16205.0,16171.25,16166.5
2022-08-05,2022,16196.75,162.0,15984.25,15980.5,16078.0,16038.75,15980.5,16078.0,16045.25,15980.5,16078.0,16048.5,16075.75
2022-08-08,2022,16092.25,225.0,16130.25,16098.0,16242.0,16240.75,16098.0,16245.75,16238.5,16098.0,16278.5,16258.5,16043.0
2022-08-09,2022,16047.75,298.75,15967.0,15903.0,15978.25,15944.5,15903.0,15978.25,15922.75,15859.5,15978.25,15868.0,15902.0
