date,cls,direction,price,first_touch_utc,K,spread_put,spread_call,rspread_put,rspread_call,imb_put,imb_call,depth_put,depth_call,depth_ratio,intens,intens_ratio,dspread_otm,iv_put,iv_call,iv_gap,iv_kink
2025-02-13,broken,lower,21946.05,2025-02-13T17:58,532,0.01,0.02,0.0101,0.0163,-0.0909,0.5714,99,182,0.33,62,1.0,0.0,0.2788,0.2827,-0.0039,-0.0021
2025-02-13,broken,lower,21966.5,2025-02-13T16:55,532,0.02,0.02,0.0238,0.0133,0.2358,0.1364,246,88,0.328,62,1.0,0.01,0.2495,0.2472,0.0023,-0.0012
2025-02-13,broken,lower,21979.7,2025-02-13T16:31,533,0.02,0.02,0.0187,0.0171,-0.3916,-0.4656,263,131,0.335,62,1.0,0.0,0.2316,0.2337,-0.0021,-0.0005
2025-02-13,broken,lower,21992.2,2025-02-13T16:30,533,0.02,0.02,0.0198,0.0163,-0.5034,0.6183,290,262,0.424,62,1.0,0.01,0.2326,0.2305,0.0021,-0.0009
2025-02-13,broken,lower,21998.2,2025-02-13T16:28,533,0.01,0.02,0.0104,0.0154,0.4118,-0.1407,102,135,0.247,62,1.0,0.0,0.2338,0.2307,0.0031,-0.0008
2025-02-13,broken,lower,22004.8,2025-02-13T16:26,533,0.02,0.01,0.0213,0.0072,-0.0085,-0.4688,236,64,0.329,62,1.0,0.02,0.237,0.238,-0.001,-0.0013
2025-02-13,broken,lower,22010.0,2025-02-13T16:25,533,0.01,0.02,0.0126,0.0121,0.6875,-0.5932,128,59,0.182,62,1.0,-0.01,0.2414,0.2404,0.001,-0.0012
2025-02-13,broken,lower,22021.0,2025-02-13T16:17,534,0.01,0.01,0.0087,0.0094,0.7115,-0.2346,104,81,0.156,62,1.0,0.0,0.2255,0.2235,0.002,-0.0022
2025-02-13,rejected,lower,21835.9,2025-02-13T14:38,529,0.01,0.03,0.0087,0.0106,0.7083,0.4286,48,42,0.321,16,1.0,,0.328,0.3317,-0.0037,0.0003
2025-02-13,rejected,lower,21890.5,2025-02-13T18:19,531,0.01,0.03,0.0144,0.019,0.7802,-0.0169,91,59,0.167,62,1.0,0.0,0.2938,0.2852,0.0086,-0.0011
2025-02-13,rejected,lower,21942.0,2025-02-13T16:57,532,0.02,0.01,0.0187,0.0083,0.0847,0.8333,118,60,0.236,62,1.0,0.01,0.2474,0.2507,-0.0033,-0.002
2025-02-13,broken,upper,21880.8,2025-02-13T14:30,530,,,,,,,,,,0,,,,,,
2025-02-13,broken,upper,21919.8,2025-02-13T14:31,531,0.03,0.03,0.0145,0.0225,0.8667,0.4286,30,119,0.573,2,1.0,,0.2875,0.2946,-0.0071,0.0002
2025-02-13,broken,upper,21925.0,2025-02-13T14:32,531,0.02,0.02,0.0106,0.0123,-0.3636,-0.2414,44,29,0.333,4,1.0,,0.3062,0.3045,0.0017,0.0006
2025-02-13,broken,upper,21978.5,2025-02-13T15:19,533,0.01,0.01,0.0056,0.0105,0.0,0.5455,50,88,0.155,62,1.0,0.0,0.2504,0.2409,0.0095,-0.0013
2025-02-13,broken,upper,21999.48,2025-02-13T15:20,533,0.02,0.01,0.0127,0.0092,0.2174,-0.9412,46,34,0.078,62,1.0,0.0,0.2443,0.2434,0.0009,-0.0005
2025-02-13,broken,upper,22016.5,2025-02-13T15:38,534,0.02,0.01,0.0123,0.0121,-0.875,-0.3333,16,30,0.041,62,1.0,0.0,0.2254,0.2244,0.001,-0.0004
2025-02-13,broken,upper,22024.5,2025-02-13T19:07,534,0.04,0.02,0.0388,0.04,0.4889,-0.4103,90,156,0.199,62,1.0,0.01,0.2374,0.2341,0.0033,-0.0042
2025-02-13,broken,upper,22035.22,2025-02-13T15:39,534,0.02,0.02,0.0132,0.022,0.3462,-0.0308,52,130,0.154,62,1.0,0.01,0.2276,0.2237,0.0039,-0.0014
2025-02-13,broken,upper,22050.04,2025-02-13T19:33,534,0.01,0.01,0.0165,0.0168,0.0455,0.3878,88,98,0.119,62,1.0,0.0,0.2189,0.2189,0.0,-0.0063
2025-02-13,broken,upper,22065.65,2025-02-13T19:50,535,0.03,0.01,0.0339,0.0339,0.0769,-0.6086,52,373,0.239,62,1.0,0.0,0.2161,0.2206,-0.0045,-0.0049
2025-02-13,rejected,upper,21950.5,2025-02-13T14:33,532,0.02,0.02,0.0093,0.0146,0.3333,-0.8022,45,91,0.485,6,1.0,,0.301,0.301,0.0,-0.0
2025-02-13,rejected,upper,21964.5,2025-02-13T15:02,532,0.03,0.02,0.0154,0.0179,-0.4545,-0.0638,55,235,0.397,62,1.0,-0.01,0.272,0.2692,0.0028,-0.0008
2025-02-13,rejected,upper,21976.6,2025-02-13T18:39,533,0.03,0.02,0.0226,0.0392,0.5472,-0.2593,53,459,0.338,62,1.0,0.01,0.2411,0.2488,-0.0077,-0.0037
2025-02-13,rejected,upper,21997.6,2025-02-13T17:46,533,0.01,0.01,0.0095,0.0106,0.5214,0.5862,117,116,0.145,62,1.0,0.0,0.2433,0.2458,-0.0025,-0.0014
2025-02-13,rejected,upper,22056.4,2025-02-13T15:43,535,0.03,0.02,0.0182,0.0253,0.913,0.8728,46,928,1.022,62,1.0,0.01,0.2236,0.2226,0.001,-0.0008
2025-02-13,placebo,lower,21910.36,2025-02-13T14:38,531,0.01,0.01,0.0052,0.0062,0.5833,-0.0698,24,43,0.209,16,1.0,,0.3065,0.31,-0.0035,0.0006
2025-02-13,placebo,lower,21739.76,2025-02-13T14:38,527,0.01,0.07,0.0153,0.0161,0.5402,-0.7952,174,166,0.378,16,1.0,,0.3458,0.3527,-0.0069,0.0001
2025-02-13,placebo,lower,21990.4,2025-02-13T18:19,533,0.03,0.01,0.0185,0.0198,-0.1236,-0.1714,89,280,0.252,62,1.0,-0.01,0.2651,0.2562,0.0089,-0.0039
2025-02-13,placebo,lower,21818.97,2025-02-13T18:19,529,0.01,0.09,0.0339,0.0283,0.7967,-0.1892,1535,37,1.149,62,1.0,0.0,0.3361,0.3276,0.0085,0.0001
2025-02-13,placebo,lower,21990.59,2025-02-13T16:57,533,0.02,0.02,0.0127,0.0286,-0.3947,0.2292,76,288,0.339,62,1.0,0.01,0.2349,0.2372,-0.0023,-0.0027
2025-02-13,placebo,lower,21848.91,2025-02-13T16:57,530,0.01,0.04,0.0206,0.0153,0.8013,0.9167,302,48,0.323,62,1.0,0.0,0.2797,0.2838,-0.0041,-0.0003
2025-02-13,placebo,upper,21991.65,2025-02-13T14:33,533,0.04,0.02,0.0147,0.0215,-0.6667,-0.3962,30,159,0.486,6,1.0,,0.2921,0.2902,0.0019,-0.0002
2025-02-13,placebo,upper,22048.9,2025-02-13T14:33,534,0.07,0.02,0.0207,0.0339,0.403,0.0522,134,249,0.369,6,1.0,,0.2809,0.2798,0.0011,-0.0016
2025-02-13,placebo,upper,22008.42,2025-02-13T15:02,533,0.05,0.02,0.0198,0.0286,-0.4333,0.3068,120,352,0.369,62,1.0,0.0,0.2605,0.2574,0.0031,-0.0002
2025-02-13,placebo,upper,21877.63,2025-02-13T15:02,530,0.01,0.04,0.009,0.0175,-0.0408,-0.2857,98,224,0.586,62,1.0,-0.01,0.2972,0.2944,0.0028,0.0009
2025-02-13,placebo,upper,21916.75,2025-02-13T18:39,531,0.01,0.04,0.0198,0.0237,-0.2849,-0.5946,179,148,0.394,62,1.0,0.0,0.2814,0.2894,-0.008,-0.0014
2025-02-13,placebo,upper,22085.73,2025-02-13T18:39,535,0.3,0.01,0.1014,0.1176,0.0,0.1181,362,1109,1.221,62,1.0,-0.0,0.2631,0.24,0.0231,-0.0043
2025-02-13,placebo,upper,21908.41,2025-02-13T17:46,531,0.01,0.04,0.0225,0.0172,-0.3492,-0.5686,252,204,0.371,62,1.0,0.0,0.2817,0.2832,-0.0015,-0.0009
2025-02-13,placebo,upper,22073.16,2025-02-13T17:46,535,0.07,0.01,0.03,0.0465,-0.0554,0.9815,343,1300,0.947,62,1.0,0.0,0.2216,0.2216,0.0,-0.003
2025-02-13,placebo,upper,21939.95,2025-02-13T15:43,532,0.01,0.05,0.0165,0.0182,0.0286,0.0222,140,45,0.141,62,1.0,-0.01,0.2738,0.2716,0.0022,0.0
2025-02-13,placebo,upper,21967.94,2025-02-13T15:43,532,0.01,0.05,0.0165,0.0182,0.0286,0.0222,140,45,0.141,62,1.0,-0.01,0.2738,0.2716,0.0022,0.0
2025-02-14,broken,lower,22124.8,2025-02-14T16:19,536,0.01,0.02,0.0138,0.0132,0.0425,0.3626,259,91,0.451,62,1.0,0.0,0.2163,0.2194,-0.0031,-0.0007
2025-02-14,rejected,lower,22091.0,2025-02-14T14:36,536,0.02,0.02,0.012,0.0125,-0.6111,0.8529,72,68,0.341,12,1.0,,0.2829,0.2829,0.0,-0.0016
2025-02-14,rejected,lower,22102.12,2025-02-14T15:38,536,0.01,0.01,0.01,0.0068,0.3243,-0.4872,148,117,0.256,62,1.0,-0.01,0.2323,0.2304,0.0019,-0.0004
2025-02-14,rejected,lower,22146.57,2025-02-14T18:25,537,0.01,0.01,0.0155,0.0118,0.0259,0.3407,232,91,0.134,62,1.0,-0.01,0.2013,0.2013,0.0,-0.0016
2025-02-14,rejected,lower,22158.97,2025-02-14T19:32,537,0.01,0.01,0.0267,0.0117,0.8189,-0.931,254,29,0.09,62,1.0,0.0,0.2091,0.2129,-0.0038,-0.005
2025-02-14,broken,upper,22129.8,2025-02-14T17:48,537,0.02,0.02,0.0175,0.0364,0.4,0.0195,110,257,0.175,62,1.0,0.01,0.1998,0.1972,0.0026,-0.0019
2025-02-14,broken,upper,22139.0,2025-02-14T17:49,537,0.02,0.01,0.0196,0.0165,-0.25,-0.5108,160,139,0.13,62,1.0,0.0,0.1956,0.1943,0.0013,-0.0015
2025-02-14,broken,upper,22149.5,2025-02-14T17:52,537,0.01,0.01,0.0124,0.0138,-0.5676,0.8545,111,110,0.094,62,1.0,0.0,0.1887,0.1887,0.0,-0.002
2025-02-14,broken,upper,22155.4,2025-02-14T17:54,537,0.01,0.01,0.0131,0.0126,-0.3889,-0.4074,72,162,0.096,62,1.0,-0.01,0.1947,0.1923,0.0024,-0.0031
2025-02-14,broken,upper,22168.83,2025-02-14T17:57,538,0.02,0.01,0.0163,0.0247,0.25,0.0233,32,129,0.08,62,1.0,-0.0,0.1873,0.186,0.0013,-0.0023
2025-02-14,broken,upper,22183.6,2025-02-14T18:33,538,0.02,0.01,0.0222,0.0202,-0.2793,0.9859,111,142,0.133,62,1.0,0.0,0.1882,0.1896,-0.0014,-0.0044
2025-02-14,rejected,upper,22140.58,2025-02-14T14:31,537,0.02,0.01,0.0109,0.0076,-0.25,-0.9583,48,48,0.244,2,1.0,,0.267,0.2696,-0.0026,0.0008
2025-02-14,rejected,upper,22160.0,2025-02-14T15:10,537,0.01,0.02,0.008,0.0164,-0.2,0.4048,50,168,0.258,62,1.0,0.01,0.2234,0.2243,-0.0009,-0.0016
2025-02-14,rejected,upper,22166.0,2025-02-14T15:56,537,0.01,0.01,0.0103,0.0084,-0.3889,0.434,72,106,0.237,62,1.0,0.0,0.208,0.21,-0.002,-0.0012
2025-02-14,rejected,upper,22171.8,2025-02-14T15:57,538,0.01,0.01,0.0074,0.0132,0.8961,-0.7307,77,349,0.307,62,1.0,0.0,0.1986,0.1986,0.0,-0.0013
2025-02-14,rejected,upper,22203.4,2025-02-14T18:48,538,0.01,0.01,0.018,0.0132,0.5455,0.3036,132,112,0.074,62,1.0,-0.01,0.1918,0.1903,0.0015,-0.0042
2025-02-14,placebo,lower,22167.31,2025-02-14T14:36,538,0.05,0.01,0.0179,0.0136,-0.6667,0.3475,138,141,0.418,12,1.0,,0.2667,0.2687,-0.002,-0.0015
2025-02-14,placebo,lower,22048.16,2025-02-14T14:36,535,0.02,0.02,0.0157,0.0091,-0.6429,0.3333,168,45,0.581,12,1.0,,0.2935,0.2935,0.0,0.0005
2025-02-14,placebo,lower,22000.02,2025-02-14T15:38,533,0.01,0.07,0.0317,0.0185,0.2022,-0.2987,1464,231,1.429,62,1.0,0.0,0.2706,0.2676,0.003,-0.0003
2025-02-14,placebo,lower,22181.29,2025-02-14T15:38,538,0.04,0.01,0.0195,0.019,0.7368,-0.8462,266,338,0.467,62,1.0,0.0,0.2132,0.2122,0.001,-0.0008
2025-02-14,placebo,lower,22086.95,2025-02-14T18:25,536,0.01,0.03,0.0299,0.0195,-0.1698,0.552,477,125,0.274,62,1.0,0.0,0.2163,0.2163,0.0,-0.002
2025-02-14,placebo,lower,22197.16,2025-02-14T18:25,538,0.02,0.01,0.0171,0.0274,-0.7851,0.9967,121,609,0.272,62,1.0,0.0,0.1896,0.1881,0.0015,-0.0065
2025-02-14,placebo,lower,22202.53,2025-02-14T19:32,538,0.01,0.01,0.0117,0.0308,0.5789,0.0441,19,136,0.049,62,1.0,0.0,0.1981,0.1981,0.0,-0.0113
2025-02-14,placebo,lower,22264.38,2025-02-14T19:32,540,0.05,0.01,0.0196,0.2857,0.8765,-0.5687,81,3135,2.977,62,1.0,-0.0,0.21,0.2245,-0.0145,-0.0049
2025-02-14,placebo,upper,22214.46,2025-02-14T14:31,539,0.07,0.01,0.0228,0.0187,-0.75,-0.5366,80,164,0.237,2,1.0,,0.2517,0.2517,0.0,-0.0007
2025-02-14,placebo,upper,22185.23,2025-02-14T14:31,538,0.04,0.01,0.0167,0.0117,-0.0909,0.8305,22,59,0.146,2,1.0,,0.2584,0.2574,0.001,-0.0032
2025-02-14,placebo,upper,22082.24,2025-02-14T15:10,535,0.01,0.02,0.0165,0.0078,-0.7309,-0.3333,223,3,0.255,62,1.0,0.0,0.2478,0.2489,-0.0011,0.0001
2025-02-14,placebo,upper,22254.76,2025-02-14T15:10,540,0.07,0.01,0.0216,0.0465,-0.7902,-0.4226,143,1628,0.794,62,1.0,0.0,0.2039,0.2071,-0.0032,-0.0013
2025-02-14,placebo,upper,22067.76,2025-02-14T15:56,535,0.01,0.04,0.0241,0.0153,-0.7921,0.0,356,62,0.431,62,1.0,0.0,0.2352,0.2365,-0.0013,-0.0006
2025-02-14,placebo,upper,22053.29,2025-02-14T15:56,535,0.01,0.04,0.0241,0.0153,-0.7921,0.0,356,62,0.431,62,1.0,0.0,0.2352,0.2365,-0.0013,-0.0006
2025-02-14,placebo,upper,22227.45,2025-02-14T15:57,539,0.05,0.01,0.0253,0.026,0.4047,0.6299,514,935,0.667,62,1.0,0.0,0.1905,0.1905,0.0,-0.0022
2025-02-14,placebo,upper,22222.88,2025-02-14T15:57,539,0.05,0.01,0.0253,0.026,0.4047,0.6299,514,935,0.667,62,1.0,0.0,0.1905,0.1905,0.0,-0.0022
2025-02-14,placebo,upper,22135.81,2025-02-14T18:48,537,0.01,0.02,0.0392,0.0138,0.0016,0.2653,1244,49,0.511,62,1.0,-0.01,0.2054,0.2017,0.0037,-0.0019
2025-02-14,placebo,upper,22301.32,2025-02-14T18:48,541,0.35,0.01,0.1176,0.2857,-0.3187,-0.0699,273,4118,5.866,62,1.0,0.0,0.3001,0.1981,0.102,-0.0051
2025-02-18,broken,lower,22140.33,2025-02-18T18:32,537,0.01,0.02,0.0157,0.025,0.2,0.1233,165,146,0.113,62,1.0,0.0,0.1981,0.1995,-0.0014,-0.0025
2025-02-18,broken,lower,22150.5,2025-02-18T18:21,537,0.02,0.01,0.037,0.0105,-0.0936,0.3623,203,69,0.127,62,1.0,0.01,0.1972,0.1931,0.0041,-0.0026
2025-02-18,broken,lower,22160.0,2025-02-18T18:20,537,0.01,0.02,0.0206,0.0194,-0.1461,-0.8721,178,172,0.126,62,1.0,0.0,0.1966,0.1895,0.0071,-0.0021
2025-02-18,broken,lower,22170.83,2025-02-18T18:09,538,0.01,0.02,0.0144,0.0299,-0.9688,0.1314,128,175,0.125,62,1.0,0.01,0.1782,0.1744,0.0038,-0.0054
2025-02-18,broken,lower,22198.0,2025-02-18T14:45,538,0.01,0.03,0.01,0.0157,-0.8077,-0.1954,52,87,0.276,30,1.0,,0.2457,0.2457,0.0,0.0001
2025-02-18,broken,lower,22214.0,2025-02-18T14:44,539,0.01,0.03,0.008,0.0203,0.3846,0.5,117,108,0.334,28,1.0,,0.2351,0.2368,-0.0017,-0.0009
2025-02-18,broken,lower,22236.0,2025-02-18T14:30,539,,,,,,,,,,0,,,,,,
2025-02-18,rejected,lower,22102.8,2025-02-18T19:08,536,0.01,0.02,0.0215,0.0202,0.9846,-0.9592,130,49,0.126,62,1.0,-0.0,0.2223,0.224,-0.0017,-0.0044
2025-02-18,rejected,lower,22125.0,2025-02-18T15:31,537,0.02,0.02,0.0145,0.0179,0.0,0.2727,60,121,0.22,62,1.0,-0.01,0.2305,0.2342,-0.0037,-0.0013
2025-02-18,rejected,lower,22130.2,2025-02-18T15:28,537,0.01,0.01,0.0077,0.0083,0.3448,0.0,58,60,0.143,62,1.0,-0.03,0.2321,0.2321,0.0,-0.0018
2025-02-18,rejected,lower,22149.9,2025-02-18T15:01,537,0.02,0.03,0.0202,0.0147,-0.4,0.4545,160,44,0.678,62,1.0,0.01,0.2568,0.2633,-0.0065,-0.0001
2025-02-18,rejected,lower,22166.97,2025-02-18T14:47,538,0.01,0.02,0.0077,0.0128,-0.6875,0.0,32,60,0.249,34,1.0,,0.2494,0.2503,-0.0009,-0.0006
2025-02-18,rejected,lower,22223.2,2025-02-18T14:31,539,0.01,0.01,0.0083,0.0054,0.9574,0.9565,47,46,0.356,2,1.0,,0.2538,0.2608,-0.007,-0.0032
2025-02-18,broken,upper,22189.32,2025-02-18T15:55,538,0.01,0.01,0.0092,0.0099,-0.4545,0.8231,44,147,0.211,62,1.0,-0.01,0.201,0.2049,-0.0039,-0.0016
2025-02-18,rejected,upper,22205.5,2025-02-18T16:12,539,0.02,0.01,0.015,0.016,-0.1646,-0.9497,79,199,0.12,62,1.0,0.0,0.1879,0.1848,0.0031,-0.0004
2025-02-18,rejected,upper,22215.27,2025-02-18T16:50,539,0.02,0.01,0.0183,0.0163,0.2432,-0.2828,111,198,0.129,62,1.0,0.0,0.1779,0.1768,0.0011,-0.0027
2025-02-18,placebo,lower,22015.95,2025-02-18T19:08,534,0.01,0.53,0.0952,0.2011,0.6097,0.0,953,354,0.609,62,1.0,0.0,0.2601,0.2669,-0.0068,-0.0037
2025-02-18,placebo,lower,22032.75,2025-02-18T19:08,534,0.01,0.53,0.0952,0.2011,0.6097,0.0,953,354,0.609,62,1.0,0.0,0.2601,0.2669,-0.0068,-0.0037
2025-02-18,placebo,lower,22196.49,2025-02-18T15:31,538,0.02,0.01,0.0102,0.0142,0.0,-0.8276,2,58,0.063,62,1.0,-0.01,0.2264,0.2315,-0.0051,-0.0006
2025-02-18,placebo,lower,22233.23,2025-02-18T15:31,539,0.06,0.01,0.0225,0.0241,-0.7884,-0.9538,189,693,0.6,62,1.0,0.0,0.2237,0.2299,-0.0062,0.0001
2025-02-18,placebo,lower,22173.13,2025-02-18T15:28,538,0.02,0.01,0.0108,0.0131,-0.4825,-0.9535,143,86,0.183,62,1.0,-0.01,0.228,0.229,-0.001,0.0004
2025-02-18,placebo,lower,22201.73,2025-02-18T15:28,538,0.02,0.01,0.0108,0.0131,-0.4825,-0.9535,143,86,0.183,62,1.0,-0.01,0.228,0.229,-0.001,0.0004
2025-02-18,placebo,lower,22085.56,2025-02-18T15:01,536,0.01,0.04,0.0144,0.0146,-0.2453,-0.2405,53,79,0.208,62,1.0,-0.01,0.266,0.2732,-0.0072,0.0006
2025-02-18,placebo,lower,22030.33,2025-02-18T15:01,534,0.01,0.08,0.0308,0.0183,-0.4951,-0.5556,511,72,0.533,62,1.0,0.0,0.2836,0.2938,-0.0102,0.0011
2025-02-18,placebo,lower,22224.15,2025-02-18T14:47,539,0.02,0.02,0.0112,0.019,-0.6667,0.0105,36,95,0.399,34,1.0,,0.2416,0.2433,-0.0017,0.0
2025-02-18,placebo,lower,22208.76,2025-02-18T14:47,539,0.02,0.02,0.0112,0.019,-0.6667,0.0105,36,95,0.399,34,1.0,,0.2416,0.2433,-0.0017,0.0
2025-02-18,placebo,lower,22113.51,2025-02-18T14:31,536,0.02,0.09,0.0426,0.0219,-0.6183,0.8045,262,133,0.593,2,1.0,,0.2905,0.3014,-0.0109,0.0001
2025-02-18,placebo,lower,22326.22,2025-02-18T14:31,541,0.06,0.02,0.0276,0.0244,0.5556,0.3474,45,95,0.401,2,1.0,,0.2313,0.2406,-0.0093,-0.0019
2025-02-18,placebo,upper,22270.92,2025-02-18T16:12,540,0.03,0.01,0.015,0.0328,0.6,-0.6056,100,857,0.348,62,1.0,0.0,0.1836,0.181,0.0026,-0.002
2025-02-18,placebo,upper,22151.89,2025-02-18T16:12,537,0.01,0.02,0.0202,0.0112,0.3393,0.1111,336,27,0.186,62,1.0,0.0,0.2029,0.1995,0.0034,-0.0013
2025-02-18,placebo,upper,22125.4,2025-02-18T16:50,537,0.01,0.05,0.029,0.0267,0.4686,-0.9233,271,313,0.325,62,1.0,-0.0,0.1952,0.1952,0.0,-0.0028
2025-02-18,placebo,upper,22322.35,2025-02-18T16:50,541,0.09,0.01,0.0348,0.087,0.8578,-0.5492,225,1739,0.874,62,1.0,-0.0,0.1746,0.1746,0.0,-0.0025
2025-02-19,broken,lower,22145.1,2025-02-19T15:02,537,0.01,0.02,0.0102,0.0132,0.9939,0.0891,330,101,0.576,62,1.0,-0.01,0.221,0.2183,0.0027,-0.0017
2025-02-19,broken,lower,22223.0,2025-02-19T17:22,539,0.01,0.01,0.0129,0.0118,0.9856,0.3404,139,94,0.088,62,1.0,0.0,0.1848,0.1848,0.0,-0.003
2025-02-19,rejected,lower,22120.0,2025-02-19T15:08,536,0.01,0.04,0.0138,0.0216,-0.4769,0.6224,130,196,0.306,62,1.0,0.0,0.2158,0.2206,-0.0048,-0.0006
2025-02-19,rejected,lower,22154.8,2025-02-19T14:49,537,0.01,0.02,0.0112,0.0111,0.9873,0.0,157,84,0.361,38,1.0,,0.2267,0.2295,-0.0028,-0.0013
2025-02-19,rejected,lower,22172.5,2025-02-19T14:32,538,0.02,0.02,0.0154,0.0127,-0.4737,-0.7241,57,29,0.394,4,1.0,,0.2429,0.2481,-0.0052,-0.0001
2025-02-19,rejected,lower,22195.0,2025-02-19T18:12,538,0.01,0.02,0.0202,0.0182,0.0244,0.5039,287,129,0.164,62,1.0,0.0,0.1963,0.2004,-0.0041,-0.002
2025-02-19,rejected,lower,22208.65,2025-02-19T17:26,539,0.01,0.01,0.0116,0.014,0.1304,-0.9877,115,162,0.104,62,1.0,0.0,0.1816,0.1816,0.0,-0.0019
2025-02-19,rejected,lower,22215.0,2025-02-19T17:25,539,0.01,0.01,0.0113,0.0142,0.6273,-0.4087,161,230,0.192,62,1.0,0.0,0.1821,0.1821,0.0,-0.0013
2025-02-19,rejected,lower,22228.35,2025-02-19T18:59,539,0.01,0.02,0.0187,0.0235,0.4478,0.0909,431,55,0.251,62,1.0,0.0,0.2093,0.2078,0.0015,-0.0048
2025-02-19,broken,upper,22224.78,2025-02-19T16:11,539,0.02,0.01,0.0147,0.0183,-0.8214,-0.1467,56,225,0.136,62,1.0,0.0,0.1808,0.1755,0.0053,-0.002
2025-02-19,broken,upper,22259.2,2025-02-19T18:30,540,0.02,0.01,0.0213,0.023,0.157,0.0909,121,286,0.126,62,1.0,0.0,0.1797,0.1811,-0.0014,-0.0054
2025-02-19,broken,upper,22270.2,2025-02-19T19:14,540,0.02,0.01,0.0263,0.0247,0.4436,0.4611,133,193,0.117,62,1.0,-0.0,0.1816,0.1867,-0.0051,-0.0068
2025-02-19,rejected,upper,22188.8,2025-02-19T15:31,538,0.01,0.01,0.0077,0.0126,0.2273,-0.9566,44,461,0.295,62,1.0,-0.01,0.1922,0.1903,0.0019,-0.0005
2025-02-19,rejected,upper,22207.35,2025-02-19T15:47,539,0.02,0.01,0.0149,0.0155,0.0169,-0.5686,59,153,0.112,62,1.0,0.0,0.1828,0.1809,0.0019,-0.0018
2025-02-19,rejected,upper,22220.6,2025-02-19T14:35,539,0.01,0.01,0.006,0.0099,-0.4286,-0.1304,21,69,0.213,10,1.0,,0.226,0.226,0.0,-0.0001
2025-02-19,rejected,upper,22252.97,2025-02-19T17:03,540,0.02,0.01,0.0171,0.0198,0.122,-0.1311,82,122,0.09,62,1.0,0.0,0.1772,0.1714,0.0058,-0.0027
2025-02-19,rejected,upper,22263.05,2025-02-19T18:31,540,0.02,0.01,0.025,0.018,0.1377,0.438,167,121,0.094,62,1.0,0.0,0.1872,0.183,0.0042,-0.0036
2025-02-19,rejected,upper,22297.18,2025-02-19T19:40,541,0.02,0.01,0.0253,0.0364,-0.0909,-0.3113,66,212,0.071,62,1.0,0.0,0.1855,0.1834,0.0021,-0.009
2025-02-19,placebo,lower,22036.06,2025-02-19T15:08,534,0.01,0.08,0.0339,0.0234,0.3217,0.8182,973,165,0.735,62,1.0,0.0,0.2344,0.2414,-0.007,-0.0
2025-02-19,placebo,lower,22210.16,2025-02-19T15:08,539,0.06,0.02,0.0261,0.0465,-0.3434,0.084,332,369,0.438,62,1.0,0.0,0.1977,0.2045,-0.0068,-0.001
2025-02-19,placebo,lower,22270.87,2025-02-19T14:49,540,0.05,0.01,0.0197,0.0235,0.1905,0.0634,126,205,0.211,38,1.0,,0.2092,0.2092,0.0,-0.0012
2025-02-19,placebo,lower,22210.31,2025-02-19T14:49,539,0.02,0.01,0.0108,0.0134,0.0968,0.4638,31,138,0.161,38,1.0,,0.2129,0.2139,-0.001,-0.0012
2025-02-19,placebo,lower,22126.11,2025-02-19T14:32,537,0.02,0.04,0.0213,0.0181,-0.2195,-0.04,82,25,0.467,4,1.0,,0.2536,0.2591,-0.0055,-0.0004
2025-02-19,placebo,lower,22053.46,2025-02-19T14:32,535,0.01,0.07,0.0211,0.0187,-0.1053,-0.5459,76,185,0.486,4,1.0,,0.275,0.2821,-0.0071,-0.0005
2025-02-19,placebo,lower,22264.92,2025-02-19T18:12,540,0.05,0.01,0.0313,0.0488,0.4275,-0.6274,255,789,0.307,62,1.0,-0.0,0.173,0.1803,-0.0073,-0.0067
2025-02-19,placebo,lower,22127.9,2025-02-19T18:12,537,0.02,0.05,0.0769,0.0268,0.0536,0.0216,2109,370,1.184,62,1.0,0.01,0.2142,0.2194,-0.0052,0.0001
2025-02-19,placebo,lower,22274.23,2025-02-19T17:26,540,0.04,0.01,0.0274,0.0317,0.8851,-0.8161,383,348,0.277,62,1.0,0.0,0.1724,0.1738,-0.0014,-0.0047
2025-02-19,placebo,lower,22089.73,2025-02-19T17:26,536,0.01,0.09,0.0645,0.03,0.4846,-0.1449,2402,283,0.974,62,1.0,0.0,0.229,0.229,0.0,-0.0005
2025-02-19,placebo,lower,22148.37,2025-02-19T17:25,537,0.01,0.05,0.0351,0.0239,0.6132,-0.0159,424,63,0.251,62,1.0,-0.0,0.2128,0.2096,0.0032,-0.001
2025-02-19,placebo,lower,22288.04,2025-02-19T17:25,541,0.05,0.01,0.0218,0.08,0.9355,-0.9992,155,2379,0.93,62,1.0,0.0,0.1724,0.1768,-0.0044,-0.004
2025-02-19,placebo,lower,22291.11,2025-02-19T18:59,541,0.09,0.01,0.0499,0.087,0.0,-0.1647,50,1087,0.411,62,1.0,-0.0,0.1973,0.192,0.0053,-0.011
2025-02-19,placebo,lower,22130.56,2025-02-19T18:59,537,0.01,0.1,0.069,0.0403,0.9244,-0.6667,1482,30,0.727,62,1.0,-0.0,0.2585,0.2667,-0.0082,-0.0025
2025-02-19,placebo,upper,22112.45,2025-02-19T15:31,536,0.01,0.02,0.0194,0.01,-0.3199,0.9355,597,31,0.316,62,1.0,0.0,0.2073,0.204,0.0033,-0.0003
2025-02-19,placebo,upper,22263.3,2025-02-19T15:31,540,0.06,0.01,0.0222,0.0488,0.8305,-0.6945,177,1571,0.703,62,1.0,0.0,0.1855,0.184,0.0015,-0.0022
